PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
ND5301607,CAPITAL LODGE,Community water system,Surface water purchased,Williams,-,856,,,
ND1600159,CARRINGTON CITY OF,Community water system,Ground water,Foster,CARRINGTON,"2,065",,,
ND1900162,CARSON CITY OF,Community water system,Surface water purchased,Grant,CARSON,293,,,
ND2700164,CARTWRIGHT CITY OF,Community water system,Ground water,McKenzie,-,25,,,
ND0901483,CASS RURAL WATER DISTRICT FARGO,Community water system,Surface water purchased,Cass,-,"4,242",,,
ND0901060,CASS RURAL WATER DISTRICT-PHASE I,Community water system,Ground water,Cass,-,"3,658",,,
ND0901124,CASS RURAL WATER DISTRICT-PHASE II,Community water system,Ground water,Cass,-,"1,700",,,
ND0901131,CASS RURAL WATER DISTRICT-PHASE III,Community water system,Ground water,Cass,-,"1,682",,,
ND0901482,CASS RURAL WD (FARGO-NORTH),Community water system,Surface water purchased,Cass,-,491,,,
ND0901484,CASS RURAL WD (FARGO-WEST),Community water system,Surface water purchased,Cass,-,468,,,
ND0900166,CASSELTON CITY OF,Community water system,Ground water purchased,Cass,CASSELTON,"2,513",,,
ND5200169,CATHAY CITY OF,Community water system,Ground water,Wells,CATHAY,43,,,
ND5000201,CAVALIER AIR FORCE STATION,Community water system,Ground water purchased,Pembina,-,150,,,
ND3400170,CAVALIER CITY OF,Community water system,Ground water purchased,Pembina,CAVALIER,"1,302",,,
ND3300174,CENTER NORTH SYSTEM,Community water system,Surface water purchased,Oliver,CENTER,434,,,
ND3300175,CENTER SOUTH SYSTEM,Community water system,Surface water purchased,Oliver,CENTER,244,,,
ND5201309,CENTRAL PLAINS WATER DISTRICT,Community water system,Ground water,Wells,-,"3,504",,,
ND5301013,CHANDLERS MOBILE HOME COURT,Community water system,Surface water purchased,Williams,-,125,,,
ND0901460,CHRISAN WATER USERS ASSOCIATION,Community water system,Ground water,Cass,-,22,,,
ND3900183,CHRISTINE CITY OF,Community water system,Ground water purchased,Richland,CHRISTINE,156,,,
ND4700188,CLEVELAND CITY OF,Community water system,Ground water purchased,Stutsman,CLEVELAND,83,,,
ND4100192,COGSWELL CITY OF,Community water system,Ground water,Sargent,-,165,,,
ND2800194,COLEHARBOR CITY OF,Community water system,Ground water purchased,McLean,COLEHARBOR,79,,,
ND3900196,COLFAX CITY OF,Community water system,Ground water purchased,Richland,COLFAX,121,,,
ND4600197,COLGATE CITY OF,Community water system,Ground water purchased,Steele,-,25,,,
ND5100662,COLONY PARK,Community water system,Ground water purchased,Ward,MINOT,100,,,
ND0700198,COLUMBUS CITY OF,Community water system,Surface water purchased,Burke,COLUMBUS,133,,,
ND5000202,CONWAY CITY OF,Community water system,Surface water purchased,Walsh,-,57,,,
ND2000203,COOPERSTOWN CITY OF,Community water system,Ground water,Griggs,COOPERSTOWN,984,,,
ND5100663,COUNTRY ACRES MHP,Community water system,Ground water,Ward,-,34,,,
ND0901449,COUNTRY ACRES WATER CO,Community water system,Ground water,Cass,-,50,,,
ND0800144,COUNTRY CLUB CO-OP,Community water system,Purchased ground water under influence of surface water source,Burleigh,-,162,,,
ND0400066,COUNTRY ESTATES MHC,Community water system,Ground water,Billings,-,78,,,
ND3600208,CRARY CITY OF,Community water system,Ground water purchased,Ramsey,CRARY,142,,,
ND1200211,CROSBY CITY OF,Community water system,Surface water purchased,Divide,CROSBY,"1,406",,,
ND3000597,CROWN BUTTE COOP,Community water system,Surface water purchased,Morton,-,320,,,
ND3400214,CRYSTAL CITY OF,Community water system,Ground water,Pembina,-,500,,,
ND0800096,DAKOTA ADVENTIST ACADEMY,Community water system,Purchased ground water under influence of surface water source,Burleigh,-,80,,,
ND2001061,DAKOTA RURAL WATER DISTRICT NORTH,Community water system,Ground water,Griggs,SHARON,963,,,
ND2001121,DAKOTA RURAL WATER DISTRICT SOUTH,Community water system,Ground water,Griggs,-,"1,048",,,
ND5301729,DAKOTALAND ESTATES,Community water system,Surface water purchased,Williams,-,120,,,
ND5301063,DAKOTALAND LODGING-SPRINGBROOK,Community water system,Surface water purchased,Williams,-,300,,,
ND0900217,DAVENPORT CITY OF,Community water system,Ground water purchased,Cass,DAVENPORT,252,,,
ND0200226,DAZEY CITY OF,Community water system,Ground water purchased,Barnes,DAZEY,104,,,
ND2500227,DEERING CITY OF,Community water system,Ground water,McHenry,DEERING,98,,,
ND5100230,DES LAES CITY OF,Community water system,Surface water purchased,Ward,-,197,,,
ND3600231,DEVILS LAKE CITY OF,Community water system,Ground water,Ramsey,DEVILS LAKE,"7,141",,,
ND4500242,DICKINSON CITY OF,Community water system,Surface water purchased,Stark,DICKINSON,"22,993",,,
ND5301014,DIXON MOBILE HOME COURT,Community water system,Ground water,Williams,-,25,,,
ND1300259,DODGE CITY OF,Community water system,Surface water purchased,Dunn,DODGE,87,,,
ND5100678,DON MOE,Community water system,Ground water,Ward,MINOT,200,,,
ND4801354,DOUBLE M RANCH MOBILE HOME PK,Community water system,Ground water,Towner,-,25,,,
ND5100263,DOUGLAS CITY OF,Community water system,Surface water purchased,Ward,-,144,,,
ND2500266,DRAKE CITY OF,Community water system,Ground water,McHenry,DRAKE,275,,,
ND3400269,DRAYTON CITY OF,Community water system,Surface water,Pembina,DRAYTON,824,,,
ND1300276,DUNN CENTER CITY OF,Community water system,Surface water purchased,Dunn,DUNN CENTER,146,,,
ND4000277,DUNSEITH CITY OF,Community water system,Ground water,Rolette,DUNSEITH,773,,,
ND0900285,DURBIN CITY OF,Community water system,Ground water purchased,Cass,-,25,,,
ND3900286,DWIGHT CITY OF,Community water system,Ground water purchased,Richland,-,26,,,
ND5100666,EAST SIDE ESTATES,Community water system,Ground water,Ward,MINOT,72,,,
ND2300291,EDGELEY CITY OF,Community water system,Ground water purchased,LaMoure,EDGELEY,563,,,
ND3600298,EDMORE CITY OF,Community water system,Ground water purchased,Ramsey,EDMORE,182,,,
ND1900303,ELGIN CITY OF,Community water system,Surface water purchased,Grant,ELGIN,642,,,
ND1100306,ELLENDALE CITY OF,Community water system,Ground water purchased,Dickey,ELLENDALE,"1,394",,,
ND3700308,ELLIOTT CITY OF,Community water system,Ground water,Ransom,ELLIOTT,44,,,
ND0900309,EMBDEN CITY OF,Community water system,Ground water purchased,Cass,-,45,,,
ND1800311,EMERADO CITY OF,Community water system,Ground water purchased,Grand Forks,EMERADO,414,,,
ND3700314,ENDERLIN CITY OF,Community water system,Ground water,Ransom,ENDERLIN,886,,,
ND5301763,EPPING MEADOWS,Community water system,Surface water purchased,Williams,-,48,,,
ND0300323,ESMOND CITY OF,Community water system,Ground water,Benson,ESMOND,159,,,
ND2300538,EVERGREEN COURT,Community water system,Ground water,LaMoure,-,60,,,
ND3900333,FAIRMOUNT CITY OF,Community water system,Ground water,Richland,FAIRMOUNT,367,,,
ND2300544,FAIRVIEW COLONY,Community water system,Ground water,LaMoure,-,100,,,
ND0900336,FARGO CITY OF,Community water system,Surface water,Cass,FARGO,"120,762",,,
ND5301764,FENDEE ESTATES,Community water system,Surface water purchased,Williams,-,30,,,
ND5200338,FESSENDEN CITY OF,Community water system,Ground water purchased,Wells,FESSENDEN,479,,,
ND0200340,FINGAL CITY OF,Community water system,Ground water,Barnes,-,133,,,
ND4600341,FINLEY CITY OF,Community water system,Ground water purchased,Steele,FINLEY,445,,,
ND3000342,FLASHER CITY OF,Community water system,Surface water purchased,Morton,FLASHER,232,,,
ND0700344,FLAXTON CITY OF,Community water system,Ground water,Burke,FLAXTON,66,,,
ND1100346,FORBES CITY OF,Community water system,Surface water purchased,Dickey,FORBES,53,,,
ND5000355,FOREST RIVER CITY OF,Community water system,Surface water purchased,Walsh,-,169,,,
ND1801456,FOREST RIVER COLONY,Community water system,Ground water,Grand Forks,-,100,,,
ND4100357,FORMAN CITY OF,Community water system,Ground water,Sargent,FORMAN,504,,,
ND3100605,FORT BERTHOLD AGENCY-MANDAREE,Community water system,Ground water,Mountrail,-,390,,,
ND2700862,FORT BERTHOLD-FOUR BEARS,Community water system,Ground water,McKenzie,-,25,,,
ND2700605,FORT BERTHOLD-MANDAREE,Community water system,Surface water,McKenzie,-,390,,,
ND1300952,FORT BERTHOLD-TWIN BUTTES,Community water system,Surface water,Dunn,-,255,,,
ND1200370,FORTUNA AIR FORCE BASE,Community water system,Ground water,Divide,-,142,,,
ND1200369,FORTUNA CITY OF,Community water system,Surface water purchased,Divide,FORTUNA,35,,,
ND0901410,FRADETS ORCHARD WATER SYSTEM,Community water system,Ground water,Cass,-,56,,,
ND4501145,FRANK'S TRAILER COURT,Community water system,Ground water,Stark,-,25,,,
ND0400378,FRYBERG CITY OF,Community water system,Ground water,Billings,-,100,,,
ND1100379,FULLERTON CITY OF,Community water system,Ground water purchased,Dickey,FULLERTON,54,,,
ND2400380,GACKLE CITY OF,Community water system,Ground water purchased,Logan,GACKLE,310,,,
ND3900381,GALCHUTT CITY OF,Community water system,Ground water,Richland,-,35,,,
ND4900382,GALESBURG CITY OF,Community water system,Ground water purchased,Traill,GALESBURG,108,,,
ND0500385,GARDENA CITY OF,Community water system,Ground water purchased,Bottineau,-,84,,,
ND0900387,GARDNER CITY OF,Community water system,Ground water purchased,Cass,GARDNER,74,,,
ND2800389,GARRISON CITY OF,Community water system,Surface water,McLean,GARRISON,"1,453",,,
ND2801430,GARRISON RURAL WATER DISTRICT,Community water system,Surface water purchased,McLean,-,"1,228",,,
ND4101183,GEORGE WELL COMPANY,Community water system,Ground water,Sargent,-,28,,,
ND1800395,GILBY CITY OF,Community water system,Surface water purchased,Grand Forks,-,268,,,
ND4500396,GLADSTONE CITY OF,Community water system,Surface water purchased,Stark,GLADSTONE,239,,,
ND3000400,GLEN ULLIN CITY OF,Community water system,Surface water purchased,Morton,GLEN ULLIN,807,,,
ND3800397,GLENBURN CITY OF,Community water system,Ground water purchased,Renville,GLENBURN,380,,,
ND1600398,GLENFIELD CITY OF,Community water system,Ground water purchased,Foster,GLENFIELD,91,,,
ND0400639,GOLD SEAL MOBILE,Community water system,Ground water,Billings,MEDORA,35,,,
ND3101445,GOLDEN AGE RETIREMENT COURT,Community water system,Ground water,-,NEW TOWN,42,,,
ND2900402,GOLDEN VALLEY CITY OF,Community water system,Surface water purchased,Mercer,GOLDEN VALLEY (CORPORATE AND N,182,,,
ND1700403,GOLVA CITY OF,Community water system,Surface water purchased,Golden Valley,GOLVA,61,,,
ND4200404,GOODRICH CITY OF,Community water system,Ground water,Sheridan,GOODRICH,98,,,
ND5000408,GRAFTON CITY OF,Community water system,Surface water,Walsh,GRAFTON,"4,284",,,
ND1800413,GRAND FORKS AIR FORCE BASE,Community water system,Surface water purchased,Grand Forks,-,"3,772",,,
ND1800410,GRAND FORKS CITY OF,Community water system,Surface water,Grand Forks,GRAND FORKS,"57,339",,,
ND1801062,GRAND FORKS-TRAILL WATER DISTRICT,Community water system,Ground water,Grand Forks,-,"5,995",,,
ND0900412,GRANDIN CITY OF,Community water system,Ground water purchased,Cass,GRANDIN,173,,,
ND2500415,GRANVILLE CITY OF,Community water system,Ground water purchased,McHenry,GRANVILLE,241,,,
ND3601424,GREATER RAMSEY WATER DISTRICT,Community water system,Ground water,Ramsey,-,"3,080",,,
ND1601470,GREATER RAMSEY WD - CARRINGTON,Community water system,Ground water purchased,Foster,-,275,,,
ND0500422,"GREENE, CITY OF",Community water system,Ground water purchased,Bottineau,-,25,,,
ND5300425,GRENORA CITY OF,Community water system,Ground water,Williams,GRENORA,244,,,
ND4100428,GWINNER CITY OF,Community water system,Ground water,Sargent,GWINNER,753,,,
ND1500429,HAGUE CITY OF,Community water system,Surface water purchased,Emmons,HAGUE,71,,,
ND0400068,HALLIBURTON T. C.,Community water system,Ground water,Billings,-,25,,,
ND1300432,HALLIDAY CITY OF,Community water system,Surface water purchased,Dunn,HALLIDAY,188,,,
ND3900443,HANKINSON CITY OF,Community water system,Ground water purchased,Richland,HANKINSON,919,,,
ND2000446,HANNAFORD CITY OF,Community water system,Ground water,Griggs,HANNAFORD,131,,,
ND5200458,HARVEY CITY OF,Community water system,Ground water,Wells,HARVEY,"1,783",,,
ND0900460,HARWOOD CITY OF,Community water system,Ground water,Cass,HARWOOD,718,,,
ND4900465,HATTON CITY OF,Community water system,Ground water purchased,Traill,HATTON,777,,,
ND4100467,HAVANA - NORTH SYSTEM,Community water system,Ground water,Sargent,HAVANA,33,,,
ND4100466,HAVANA - SOUTH SYSTEM,Community water system,Ground water,Sargent,HAVANA,62,,,
ND5301654,HAWTHORN RIDGE,Community water system,Surface water purchased,Williams,-,126,,,
ND0800081,HAY CREEK COURT,Community water system,Surface water purchased,Burleigh,-,115,,,
ND1500469,HAZELTON CITY OF,Community water system,Ground water,Emmons,HAZELTON,235,,,
ND2900470,HAZEN CITY OF,Community water system,Surface water purchased,Mercer,HAZEN,"2,411",,,
ND3000473,HEBRON CITY OF,Community water system,Surface water purchased,Morton,HEBRON,747,,,
ND5200475,HEIMDAL WATER USERS,Community water system,Ground water,Wells,-,65,,,
ND0100476,HETTINGER CITY OF,Community water system,Surface water purchased,Adams,HETTINGER,"1,226",,,
ND0901454,HIGHLAND PARK HOMEOWNERS ASSOCIATION,Community water system,Ground water purchased,Cass,-,335,,,
ND4900482,HILLSBORO CITY OF,Community water system,Ground water,Traill,HILLSBORO,"1,603",,,
ND0400335,HILLSIDE PARK TRAILER COURT,Community water system,Ground water,Billings,-,50,,,
ND2900903,HILLSIDE TRAILER PARK,Community water system,Ground water,Mercer,-,78,,,
ND5100667,HOLIDAY TRAILER PARK,Community water system,Ground water,Ward,-,200,,,
ND1700874,HOME ON THE RANGE,Community water system,Surface water purchased,Golden Valley,-,80,,,
ND5000485,HOOPLE CITY OF,Community water system,Surface water purchased,Walsh,-,380,,,
ND4600487,HOPE CITY OF,Community water system,Ground water purchased,Steele,HOPE,258,,,
ND0900488,HORACE CITY OF,Community water system,Ground water,Cass,HORACE,"1,378",,,
ND0900489,HORSESHOE BEND,Community water system,Ground water purchased,Cass,-,110,,,
ND0900492,HUNTER CITY OF,Community water system,Ground water purchased,Cass,HUNTER,261,,,
ND5000348,HUTTERITE COMMUNITY,Community water system,Ground water,Walsh,-,60,,,
ND2701135,HUTTERVILLE TRAILER COURT,Community water system,Ground water,McKenzie,-,45,,,
ND5100668,IMPERIAL MANOR TRAILER PARK,Community water system,Ground water,Ward,-,150,,,
ND0800083,IMPERIAL VALLEY WATER CO,Community water system,Surface water purchased,Burleigh,-,345,,,
ND1800496,INKSTER CITY OF,Community water system,Surface water purchased,Grand Forks,-,198,,,
ND4701225,JAMES RIVER VALLEY TRAILER CT.,Community water system,Ground water,Stutsman,-,30,,,
ND4700498,JAMESTOWN CITY OF,Community water system,Ground water,Stutsman,JAMESTOWN,"15,427",,,
ND4700499,JAMESTOWN STATE HOSPITAL,Community water system,Ground water,Stutsman,-,"1,500",,,
ND2300508,JUD CITY OF,Community water system,Ground water purchased,LaMoure,JUD,72,,,
ND2500509,KARLSRUHE CITY OF,Community water system,Ground water,McHenry,KARLSRUHE,82,,,
ND0200510,KATHRYN CITY OF,Community water system,Ground water,Barnes,KATHRYN,52,,,
ND5100515,KENMARE CITY OF,Community water system,Ground water purchased,Ward,KENMARE,"1,096",,,
ND4700519,KENSAL CITY OF,Community water system,Ground water purchased,Stutsman,KENSAL,163,,,
ND1300520,KILLDEER CITY OF,Community water system,Surface water purchased,Dunn,KILLDEER,"1,173",,,
ND0900524,KINDRED CITY OF,Community water system,Ground water purchased,Cass,KINDRED,692,,,
ND1700060,KITTEL'S KOURT,Community water system,Ground water,Golden Valley,-,84,,,
ND3210527,"KLOTEN, CITY OF",Community water system,Ground water purchased,Nelson,-,50,,,
ND4500252,KOA CAMPGROUND,Community water system,Ground water,Stark,-,120,,,
ND4501187,KRALICEK WATER ASSOCIATION,Community water system,Surface water purchased,Stark,-,62,,,
ND0500531,"KRAMER, CITY OF",Community water system,Ground water purchased,Bottineau,-,125,,,
ND2300535,KULM CITY OF,Community water system,Ground water purchased,LaMoure,KULM,354,,,
ND3101561,L & D BRUHN MHP,Community water system,Ground water,Mountrail,-,15,,,
ND2101210,L&C TRAILER COURT,Community water system,Ground water,Sargent,-,30,,,
ND0901453,LAKE SHURE HOME OWNERS ASSOCIATION,Community water system,Ground water,Cass,-,75,,,
ND2911356,LAKESHORE ESTATES,Community water system,Surface water purchased,Mercer,-,160,,,
ND3200536,LAKOTA CITY OF,Community water system,Ground water,Nelson,LAKOTA,672,,,
ND2300537,LAMOURE CITY OF,Community water system,Ground water purchased,LaMoure,LA MOURE,889,,,
ND1000543,LANGDON CITY OF,Community water system,Surface water,Cavalier,LANGDON,"1,878",,,
ND5000548,LANKIN CITY OF,Community water system,Surface water purchased,Walsh,-,221,,,
ND0500549,LANSFORD CITY OF,Community water system,Ground water purchased,Bottineau,LANSFORD,245,,,
ND1800550,LARIMORE CITY OF,Community water system,Ground water,Grand Forks,LARIMORE,"1,346",,,
ND4101177,LARSON WELL COMPANY,Community water system,Ground water,Sargent,-,34,,,
ND0300553,LEEDS CITY OF,Community water system,Ground water,Benson,LEEDS,427,,,
ND2600556,LEHR CITY OF,Community water system,Ground water,McIntosh,LEHR,80,,,
ND3900567,LIDGERWOOD CITY OF,Community water system,Ground water purchased,Richland,LIDGERWOOD,652,,,
ND0700569,LIGNITE CITY OF,Community water system,Ground water,Burke,LIGNITE,155,,,
ND0800570,LINCOLN CITY OF,Community water system,Surface water purchased,Burleigh,LINCOLN,"3,683",,,
ND1500571,LINTON CITY OF,Community water system,Surface water purchased,Emmons,LINTON,"1,097",,,
ND3700574,LISBON CITY OF,Community water system,Ground water,Ransom,LISBON,"2,154",,,
ND0200581,LITCHVILLE CITY OF,Community water system,Ground water purchased,Barnes,LITCHVILLE,172,,,
ND3800545,LORAINE CITY OF,Community water system,Ground water purchased,Renville,LORAINE,25,,,
ND0200582,LUCCA CITY OF,Community water system,Ground water purchased,Barnes,LUCCA,25,,,
ND1100583,LUDDEN CITY OF,Community water system,Ground water,Dickey,LUDDEN,29,,,
ND5301766,LUKENBILL ESTATES,Community water system,Surface water purchased,Williams,-,226,,,
ND4600584,LUVERNE CITY OF,Community water system,Ground water,Steele,LUVERNE,50,,,
ND0900586,LYNCHBURG CITY OF,Community water system,Ground water,Cass,LYNCHBURG,25,,,
ND2701631,M&M PARK,Community water system,Ground water,McKenzie,-,52,,,
ND0300587,MADDOCK CITY OF,Community water system,Ground water,Benson,MADDOCK,382,,,
ND5100593,MAKOTI CITY OF,Community water system,Ground water,Ward,MAKOTI,154,,,
ND3000596,MANDAN CITY OF,Community water system,Surface water,Morton,MANDAN,"21,769",,,
ND1300606,MANNING WATER BOARD,Community water system,Surface water purchased,Dunn,MANNING,55,,,
ND3900607,MANTADOR CITY OF,Community water system,Ground water purchased,Richland,MANTADOR,64,,,
ND1800609,MANVEL CITY OF,Community water system,Surface water purchased,Grand Forks,-,265,,,
ND1101481,MAPLE RIVER HUTTERIAN ASSOCIATION,Community water system,Ground water,Dickey,-,140,,,
ND0900319,MAPLE SHEYENNE SUBDIVISION,Community water system,Ground water,-,-,28,,,
ND0900613,MAPLETON CITY OF,Community water system,Ground water purchased,Cass,MAPLETON,762,,,
ND2300614,MARION CITY OF,Community water system,Ground water purchased,LaMoure,-,169,,,
ND4400615,MARMARTH CITY OF,Community water system,Ground water,Slope,MARMARTH,136,,,
ND2800619,MAX CITY OF,Community water system,Ground water purchased,McLean,MAX,334,,,
ND0500620,MAXBASS CITY OF,Community water system,Ground water,Bottineau,MAXBASS,84,,,
ND4900622,MAYVILLE CITY OF,Community water system,Ground water purchased,Traill,MAYVILLE,"1,858",,,
ND4200626,MC CLUSKY CITY OF,Community water system,Ground water purchased,Sheridan,MCCLUSKY,380,,,
ND2701682,MCKENZIE COUNTY RW-SYSTEM 2,Community water system,Surface water purchased,McKenzie,-,526,,,
ND2701477,MCKENZIE COUNTY WRD - SYSTEM 1 & 4,Community water system,Surface water purchased,McKenzie,-,700,,,
ND2801400,MCLEAN-SHERIDAN WATER DISTRICT-SYSTEM 1,Community water system,Ground water,McLean,-,"1,025",,,
ND2801696,MCLEAN-SHERIDAN WATER DISTRICT-SYSTEM 2,Community water system,Surface water purchased,McLean,-,260,,,
ND3200636,MCVILLE CITY OF,Community water system,Ground water,Nelson,MCVILLE,349,,,
ND0901000,MEADOWBROOK PARK ROAD & WATER INC,Community water system,Ground water,Cass,-,80,,,
ND4700637,MEDINA CITY OF,Community water system,Ground water,Stutsman,MEDINA,308,,,
ND0400638,MEDORA CITY OF,Community water system,Surface water purchased,Billings,MEDORA,112,,,
ND2800650,MERCER CITY OF,Community water system,Ground water,McLean,MERCER,94,,,
ND4700502,MGM TRAILER COURT,Community water system,Ground water,Stutsman,-,96,,,
ND3200653,MICHIGAN CITY OF,Community water system,Ground water,Nelson,MICHIGAN CITY (CORPORATE NAME,294,,,
ND4101425,MILNOR CITY OF,Community water system,Ground water purchased,Sargent,MILNOR,653,,,
ND1000658,MILTON CITY OF,Community water system,Ground water purchased,Cavalier,MILTON,58,,,
ND0300659,MINNEWAUKAN CITY OF,Community water system,Ground water,Benson,MINNEWAUKAN,224,,,
ND5100710,MINOT AIR FORCE BASE,Community water system,Ground water purchased,Ward,-,"12,461",,,
ND5100660,MINOT CITY OF,Community water system,Ground water,Ward,MINOT,"48,743",,,
ND5101196,MINOT MOBILE ESTATES,Community water system,Ground water purchased,Ward,MINOT,70,,,
ND5000691,MINTO CITY OF,Community water system,Ground water purchased,Walsh,MINTO,604,,,
ND0801215,MISSOURI RIVER CORRECTIONAL CENTER,Community water system,Purchased ground water under influence of surface water source,Burleigh,-,151,,,
ND3001431,MISSOURI WEST WATER SYSTEM,Community water system,Surface water purchased,Morton,-,"4,303",,,
