PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
NN0400289,Ganado Public Schools,Community water system,Ground water,-,Ganado,684,,,
NN0403001,Ganado/Burnside/Cornfield/Steamboat/Jeddito - NTUA,Community water system,Ground water,-,"Ganado, Cornfield, Steamboat, Woodspring","4,166",,,
NN4900225,Gouldings Trading Post and Lodge,Community water system,Ground water,-,Monument Valley,300,,,
NN0436008,Greasewood Springs Community BIA Boarding School,Community water system,Ground water,-,Lower Greasewood,720,,,
NN0403811,Hard Rock - NTUA,Community water system,Ground water,-,"Hard Rock, Dinnebeto, Rocky Ridge","1,091",,,
NN0400257,Hardrock/Navajo Gospel Mission,Community water system,Ground water,-,-,6,,,
NN4903020,Holly Village - NTUA,Community water system,Ground water,-,-,297,,,
NN0400280,Houck/Querino Canyon - NTUA,Community water system,Ground water,-,"Houck, Querino Canyon","1,094",,,
NN0403044,Hunters Point - NTUA,Community water system,Ground water,-,-,935,,,
NN0436011,Hunters Point BIA Boarding School - BIA,Community water system,Ground water,-,Hunters Point,173,,,
NN0403072,Immanuel Mission/Sweetwater,Community water system,Ground water,-,-,28,,,
NN0400283,Inscription House - NTUA,Community water system,Ground water,-,"Inscription House, Broad Mesa West, Dry","1,486",,,
NN3500258,Iyanbito - NTUA,Community water system,Ground water,-,Iyanbito,833,,,
NN0403100,Jeddito - NTUA,Community water system,Ground water,-,Jeddito,"1,048",,,
NN3534008,Jones Ranch School - BIA,Community water system,Unknown Primary Source,-,-,345,,,
NN0433007,Kaibeto (Upper) BIA Boarding School - BIA,Community water system,Ground water,-,Kaibeto,400,,,
NN0400348,Kaibeto - NTUA,Community water system,Ground water,-,Kaibeto,"1,332",,,
NN0403003,Kayenta - NTUA,Community water system,Ground water,-,Kayenta,"4,090",,,
NN0433008,Kayenta Community BIA Boarding School - BIA,Community water system,Ground water,-,Kayenta,500,,,
NN3500323,Kerr McGee Camp - O&M,Community water system,Ground water,-,-,50,,,
NN3503054,Keyah #1/NAPI - NTUA,Community water system,Ground water,-,"NAPI Region I Complex, Southeast of Farm",150,,,
NN0400321,Kinlichee - NTUA,Community water system,Ground water,-,Kinlichee,745,,,
NN0436014,Kinlichee BIA Housing - BIA,Community water system,Ground water,-,Kinlichee,80,,,
NN0436015,Kinlichee Community BIA School - BIA,Community water system,Ground water,-,Kinlichee,174,,,
NN0400253,Kitsillie/Black Mesa - NTUA,Community water system,Ground water,-,"Kitsillie, Black Mesa",434,,,
NN0403026,Klagetoh - NTUA,Community water system,Ground water,-,"Klagetoh, South Ganado, Wide Ruins","1,052",,,
NN3503076,La Vida Mission,Community water system,Ground water,-,-,200,,,
NN3500269,Lake Valley - NTUA,Community water system,Ground water,-,Lake Valley,499,,,
NN0403006,Le Chee - NTUA,Community water system,Surface water purchased,-,Le Chee,"1,198",,,
NN0433009,Leupp BIA Contract Boarding School - BIA,Community water system,Ground water,-,Leupp,250,,,
NN0403033,Leupp/Birdsprings/Tolani Lake - NTUA,Community water system,Ground water,-,"Leupp, Birdsprings, Tolani Lake","2,131",,,
NN3503002,Littlewater (San Juan County NM) - NTUA,Community water system,Ground water,-,-,212,,,
NN0435006,Low Mountain BIA Boarding School - BIA,Community water system,Ground water purchased,-,Low Mountain,339,,,
NN0403047,Lukachukai - NTUA,Community water system,Ground water,-,Lukachukai,"1,628",,,
NN0435007,Lukachukai BIA Boarding School - BIA,Community water system,Ground water,-,Lukachukai,472,,,
NN0400282,Lupton - NTUA,Community water system,Ground water,-,Lupton,783,,,
NN0400284,Lupton South - NTUA,Community water system,Unknown Primary Source,-,-,94,,,
NN3500295,Manuelito Chapter House - O&M,Community water system,Ground water,-,Manuelito,66,,,
NN0400252,Many Farms - NTUA,Community water system,Unknown Primary Source,-,-,350,,,
NN0435008,Many Farms BIA High School - BIA,Community water system,Ground water,-,Many Farms,"1,506",,,
NN3534012,Mariano Lake Community School - BIA,Community water system,Ground water purchased,-,Mariano Lake Boarding School,267,,,
NN3500211,Mariano Lake/Pinedale/Church Rock - NTUA,Community water system,Ground water,-,"Mariano Lake, Pinedale, Churchrock","4,908",,,
NN4903032,Mexican Hat - NTUA,Community water system,Surface water,-,Halchita-Mexican Hat,284,,,
NN3500262,Mexican Springs East - NTUA,Community water system,Unknown Primary Source,-,-,200,,,
NN3500267,Mexican Springs West Rural - NTUA,Community water system,Ground water,-,"Mexican Springs, West of",238,,,
NN4903072,Mexican Water - NTUA,Community water system,Surface water,-,"Mexican Water, Todahaidekani South",246,,,
NN3503057,Mittenrock - NTUA,Community water system,Ground water,-,"Red Valley, East of",365,,,
NN4903018,Montezuma Creek - NTUA,Community water system,Ground water,-,Montezuma Creek,468,,,
NN4900222,Monument Valley Mission/Hospital,Community water system,Ground water,-,Monument Valley,303,,,
NN4900227,Monument Valley Utah Schools,Community water system,Ground water,-,Monument Valley,330,,,
NN3503040,Mulholland Well - O&M,Community water system,Ground water,-,-,30,,,
NN3500296,Nageezi - NTUA,Community water system,Ground water,-,Nageezi,733,,,
NN3503031,Narbona Pass - NTUA,Community water system,Ground water,-,"Sheep Springs, West of",979,,,
NN3500268,Naschitti/Bisola - NTUA,Community water system,Ground water,-,"Naschitti, Bisola","1,302",,,
NN3500298,Navajo (NM) - NTUA,Community water system,Ground water,-,-,"2,520",,,
NN4900226,Navajo Mountain Chapter House,Community water system,Unknown Primary Source,-,-,80,,,
NN4933011,Navajo Mountain Community BIA Boarding School -BIA,Community water system,Ground water purchased,-,Navajo Mountain,163,,,
NN4900221,Navajo Mountain Health Clinic,Community water system,Ground water,-,-,50,,,
NN0400356,Navajo Springs 3A-189A  - O&M,Community water system,Ground water,-,-,45,,,
NN0400397,Nazlini - NTUA,Community water system,Ground water,-,Nazlini,914,,,
NN0435009,Nazlini BIA Boarding School - BIA,Community water system,Ground water,-,Nazlini,230,,,
NN3532006,Nenahnezad Community BIA School - BIA,Community water system,Surface water purchased,-,Nenahnezad,80,,,
NN0403102,New Lands - NTUA,Community water system,Ground water,-,New Lands (Sanders),"2,077",,,
NN3503016,Newcomb - NTUA,Community water system,Ground water,-,Newcomb,653,,,
NN0403015,Oak Springs - NTUA  (south of Hunters Point),Community water system,Ground water,-,Oak Springs (South of Window Rock),419,,,
NN0400381,Oaksprings 12T-514 - NTUA  (north of Red Valley),Community water system,Ground water,-,-,127,,,
NN3503041,Ojo Encino North - NTUA,Community water system,Ground water,-,"Ojo Encino, North of","1,260",,,
NN4900224,Oljato - NTUA,Community water system,Ground water,-,Oljeto,"1,379",,,
NN0400813,Pine Springs - NTUA,Community water system,Ground water,-,Pine Springs,227,,,
NN0436018,Pine Springs BIA Day School - BIA,Community water system,Ground water,-,"Houck, North of",122,,,
NN3500250,Pinehill Community and School - RUA,Community water system,Ground water,-,"Ramah, Pinehill","1,007",,,
NN0435010,Pinon Community BIA Dormitory School - BIA,Community water system,Ground water,-,Pinon,500,,,
NN0403004,Pinon/District #4 - NTUA,Community water system,Ground water,-,"Pinon, South Pinon, Burnt Corn, Blue Gap","5,664",,,
NN9935008,Pueblo Pintado Community BIA School (New) - BIA,Community water system,Unknown Primary Source,-,-,300,,,
NN4900223,Rainbow Village/Navajo Mountain - NTUA,Community water system,Ground water,-,Navajo Mountain,255,,,
NN9935002,Ramah-Jacobs Well - RUA,Community water system,Ground water,-,-,25,,,
NN3500280,Ramah-Mountain View - RUA,Community water system,Ground water,-,"Ramah, Mountain View",215,,,
NN3510001,Ramah-Pinehill Community - RUA,Community water system,Ground water,-,Pinehill,684,,,
NN3500251,Ramah-Ramah Rural - RUA,Community water system,Ground water,-,Ramah Rural,165,,,
NN3500279,Ramah-Sunset Valley - RUA,Community water system,Ground water,-,"Ramah, Sunset Valley",294,,,
NN3500266,Ramona Smith Water Users Group Inc,Community water system,Ground water,-,"Twin Lakes, North of",77,,,
NN0433013,Red Lake (Tonalea) BIA Day School - BIA,Community water system,Ground water,-,"Tonalea, Red Lake",300,,,
NN4903017,Red Mesa - NTUA,Community water system,Surface water,-,Red Mesa,"1,041",,,
NN0400299,Red Mesa Public Schools,Community water system,Surface water purchased,-,Red Mesa,900,,,
NN0432007,Red Rock (Red Valley) BIA Day School - BIA,Community water system,Ground water,-,Red Valley,55,,,
NN3500335,Red Rock - NTUA,Community water system,Ground water,-,Red Rock (South of Gallup),"1,859",,,
NN3500300,Red Rock Chapter - O&M,Community water system,Ground water,-,-,100,,,
NN0403058,Red Valley North - NTUA,Community water system,Ground water,-,Red Valley,822,,,
NN0403061,Red Valley South - NTUA,Community water system,Ground water,-,-,539,,,
NN0403016,Red Valley/Kinsel Camp,Community water system,Unknown Primary Source,-,-,25,,,
NN4904000,Riverview Trailer Park,Community water system,Unknown Primary Source,-,-,80,,,
NN0403048,Rock Point - NTUA,Community water system,Ground water,-,Rock Point,872,,,
NN0435011,Rock Point Community BIA School - BIA,Community water system,Ground water,-,Rock Point,758,,,
NN0433015,Rocky Ridge BIA Boarding School - BIA,Community water system,Ground water,-,Dinnebito,250,,,
NN0400396,Rough Rock - NTUA,Community water system,Ground water,-,Rough Rock,503,,,
NN0435112,Rough Rock Demonstration BIA School - BIA,Community water system,Ground water,-,Rough Rock,200,,,
NN0403023,Round Rock - NTUA,Community water system,Ground water,-,Round Rock,945,,,
NN0403024,Round Rock Elementary School,Community water system,Ground water,-,Round Rock,396,,,
NN3503059,Sanostee/Tocito - NTUA,Community water system,Ground water,-,"Sanostee, Tocito, Littlewater, Mittenroc","2,193",,,
NN0403025,Sawmill - NTUA,Community water system,Ground water,-,"Sawmill (east and south), Upper Buell Pa",914,,,
NN0436019,Seba Dalkai BIA Boarding School - BIA,Community water system,Ground water purchased,-,Seba Dalkai,250,,,
NN3503070,Sheepsprings North - NTUA,Community water system,Ground water,-,-,743,,,
NN3503043,Sheepsprings South - NTUA,Community water system,Ground water,-,-,440,,,
NN3500248,Shiprock/Rattlesnake/Cudei/Beclabito - NTUA,Community water system,Surface water,-,"Shiprock, Beclabito, Cudei, Rattlesnake","9,975",,,
NN0400322,Shonto - NTUA,Community water system,Ground water,-,Shonto,465,,,
NN0400328,Shonto Chapter House,Community water system,Ground water,-,-,50,,,
NN0400326,Shonto Junction - NTUA,Community water system,Ground water,-,Shonto Junction,"1,175",,,
NN0433016,Shonto Preparatory BIA Boarding School - BIA,Community water system,Ground water,-,Shonto,664,,,
NN3500277,Spencer Valley/Defiance - NTUA,Community water system,Ground water,-,"Gallup, West of","1,014",,,
NN0400351,St Michaels South - NTUA,Community water system,Unknown Primary Source,-,-,60,,,
NN3503029,Standing Rock - NTUA,Community water system,Ground water,-,Standing Rock,856,,,
NN0400399,Sweetwater - NTUA,Community water system,Surface water,-,"Sweetwater, Red Mesa","2,031",,,
NN0400323,Sweetwater Chapter House,Community water system,Ground water,-,-,75,,,
NN0400340,Taliman Springs - O&M,Community water system,Unknown Primary Source,-,-,200,,,
NN0403055,Teec Nos Pos - NTUA,Community water system,Surface water purchased,-,Teec Nos Pos,841,,,
NN0432010,Teec Nos Pos BIA Boarding School - BIA,Community water system,Ground water,-,Teec Nos Pos,300,,,
NN0403074,Teec Nos Pos Helium Plant Community - O&M,Community water system,Ground water,-,Northeast of Teec Nos Pos,25,,,
NN0400815,Teeh-In-Deeh Estates,Community water system,Ground water,-,Kayenta,"1,375",,,
NN3500257,Thoreau Chapter House,Community water system,Unknown Primary Source,-,-,360,,,
NN9935007,Thoreau High School,Community water system,Ground water,-,-,"1,150",,,
NN3500303,Thoreau West/John Willie Camp/Baca - NTUA,Community water system,Ground water,-,Thoreau West Rural,"1,743",,,
NN3503011,Three Mile Post - NTUA,Community water system,Unknown Primary Source,-,-,120,,,
NN3503028,Toadlena - NTUA,Community water system,Ground water,-,"Toadlena, Two Grey Hills",975,,,
NN3532011,Toadlena BIA Boarding School - BIA,Community water system,Ground water,-,Toadlena,200,,,
NN4903071,Todahaidekani - NTUA,Community water system,Surface water,-,"Mexican Water, North of",315,,,
NN3536022,Tohatchi Area of Opportunity & Services Inc - BIA,Community water system,Ground water,-,Tohatchi,25,,,
NN3500299,Tohatchi Public School,Community water system,Ground water,-,Tohatchi,240,,,
NN3500237,Tohatchi/Mexican Springs/Twin Lakes - NTUA,Community water system,Ground water,-,"Tohatchi, Mexican Springs","1,859",,,
NN0400379,Tonalea/Red Lake - NTUA,Community water system,Ground water,-,"Tonalea, Red Lake","1,248",,,
NN3500278,Tsa Yah Toh - NTUA,Community water system,Ground water,-,Tsa Yah Toh,918,,,
NN0400256,Tsaile/Black Pinnacle - O&M,Community water system,Ground water,-,-,28,,,
NN0403005,Tsaile/Dine College - NTUA,Community water system,Ground water,-,"Tsaile, Dine College","1,187",,,
NN3534016,Tse'ii'ahi' (Standing Rock) Community School - BIA,Community water system,Unknown Primary Source,-,-,150,,,
NN0400181,Tsehootsooi Middle School,Community water system,Ground water,-,Fort Defiance,"1,350",,,
NN3510006,Tsé Yí Gai High School,Community water system,Ground water purchased,-,-,126,,,
NN3508450,Twin Buttes Headstart Preschool - O&M,Community water system,Ground water,-,-,25,,,
NN3500261,Twin Lakes - NTUA,Community water system,Ground water,-,"Twin Lakes, Toh-la-kai, Black Springs Wa","2,020",,,
NN3500321,Twin Lakes 14T-501 - O&M,Community water system,Ground water,-,-,25,,,
NN0400812,Wheatfields - NTUA,Community water system,Ground water,-,Wheatfields,307,,,
NN0400286,White Post Mission - NTUA,Community water system,Ground water,-,"White Post Mission, Shonto",200,,,
NN3500239,Whitehorse Lake - NTUA,Community water system,Ground water,-,Whitehorse Lake,311,,,
NN3500238,Whitehorse Lake Chapter House - O&M,Community water system,Surface water,-,-,30,,,
NN0436024,Wide Ruins BIA Boarding School - BIA,Community water system,Ground water,-,Wide Ruins,215,,,
NN3500284,Alamo Navajo Community BIA School  -BIA,Non-Transient non-community system,Ground water,-,Alamo,600,,,
NN3534026,Alamo Navajo Community BIA School - BIA,Non-Transient non-community system,Ground water,-,Alamo,600,,,
NN9904010,Antelope Point Marina,Non-Transient non-community system,Ground water,-,-,15,,,
NN3534025,Canoncito Community BIA School - BIA,Non-Transient non-community system,Ground water purchased,-,Canoncito,437,,,
NN3500332,Chevron Coal Company/North Mine,Non-Transient non-community system,Ground water,-,P&M Coal Mine Employees,26,,,
NN0403062,Chinle High School,Non-Transient non-community system,Ground water,-,Chinle High School,975,,,
NN0400349,El Paso Natural Gas - Leupp Station,Non-Transient non-community system,Ground water,-,-,11,,,
NN3510000,Fire Rock Navajo Casino,Non-Transient non-community system,Ground water purchased,-,Fire Rock Navajo Casino,300,,,
NN0400339,Navajo National Monument,Non-Transient non-community system,Ground water,-,Shonto,25,,,
NN3510003,Northern Edge Navajo Casino,Non-Transient non-community system,Surface water purchased,-,Northern Edge Navajo Casino,25,,,
NN0400287,Peabody Western Coal Company/Black Mesa Mines,Non-Transient non-community system,Ground water,-,Black Mesa,420,,,
NN0400820,Red Valley/Cove High School,Non-Transient non-community system,Ground water purchased,-,Red Valley/Cove High School,25,,,
NN0435212,Rough Rock BIA High School - BIA,Non-Transient non-community system,Ground water,-,Rough Rock,350,,,
NN3532009,Sanostee BIA Day School - BIA,Non-Transient non-community system,Ground water,-,Sanostee,690,,,
NN3510004,Sanostee Day School (New) - BIA,Non-Transient non-community system,Ground water purchased,-,Sanostee,80,,,
NN0400327,Shonto Headstart Preschool,Non-Transient non-community system,Ground water,-,-,50,,,
NN0400380,St. Michaels Indian School,Non-Transient non-community system,Ground water,-,St. Michaels,585,,,
NN0436027,Toyei/Toyei Industries/Police Academy,Non-Transient non-community system,Ground water,-,Toyei,20,,,
NN0400291,Transwestern Pipeline Company - Klagetoh,Non-Transient non-community system,Ground water,-,Klagetoh,40,,,
NN0400293,Transwestern Pipeline Company - Leupp,Non-Transient non-community system,Ground water,-,"Leupp, East of",25,,,
NN3500305,Transwestern Pipeline Company - Thoreau,Non-Transient non-community system,Ground water,-,"Thoreau, Northwest of",100,,,
NN0400822,Twin Arrows - NTUA,Non-Transient non-community system,Ground water,-,Twin Arrows,25,,,
NN0400821,Twin Arrows Navajo Casino Internal,Non-Transient non-community system,Ground water purchased,-,Twin Arrows Navajo Casino Internal,25,,,
NN3500330,Two Grey Hills Chapter House,Non-Transient non-community system,Ground water,-,-,160,,,
NN0400816,White Cone High School,Non-Transient non-community system,Ground water,-,White Cone High School,25,,,
NN3500283,White Rock Chapter - O&M,Non-Transient non-community system,Unknown Primary Source,-,-,15,,,
NN3503015,White Rock Chapter House,Non-Transient non-community system,Unknown Primary Source,-,-,25,,,
NN3500304,Whitehorse Lake Preschool - O&M,Non-Transient non-community system,Ground water,-,-,35,,,
NN0400818,Antelope Point Marina,Transient non-community system,Ground water,-,Antelope Point Marina,25,,,
NN0400124,Bashas Chinle Vending,Transient non-community system,Ground water purchased,-,-,25,,,
NN0400126,Bashas Dilkon Vending,Transient non-community system,Ground water purchased,-,-,25,,,
NN0400125,Bashas Window Rock Vending,Transient non-community system,Ground water purchased,-,-,25,,,
NN3500282,Becenti Chapter House,Transient non-community system,Unknown Primary Source,-,-,25,,,
NN0400308,Black Mesa Shopping Center,Transient non-community system,Ground water,-,Black Mesa Shopping Center,25,,,
NN3508630,Burnham Junction Mustang,Transient non-community system,Ground water,-,Burnham Junction,500,,,
NN3536023,Camp Asaayi,Transient non-community system,Ground water,-,South of Crystal,200,,,
NN9904007,Fort Courage Inc,Transient non-community system,Unknown Primary Source,-,-,15,,,
NN0400400,Kaibeto Chapter House - O&M,Transient non-community system,Ground water,-,-,30,,,
NN0403014,Mexican Water Trading Post,Transient non-community system,Ground water,-,Mexican Water,25,,,
NN4903063,Monument Valley Navajo Tribal Park,Transient non-community system,Ground water,-,Monument Valley,275,,,
NN3500275,Pinedale Chapter House,Transient non-community system,Ground water,-,-,50,,,
NN0400318,Red Mesa Trading Post,Transient non-community system,Unknown Primary Source,-,-,25,,,
NN0400823,Teec Nos Pos Trading Post,Transient non-community system,Ground water,-,-,25,,,
NN0403012,Tes Nez Iah Store/Motel,Transient non-community system,Ground water,-,-,25,,,
NN0400319,Tsegi/Anasazi Inn,Transient non-community system,Ground water,-,Kayenta,84,,,
NN0403034,Whitecone Chapter House,Transient non-community system,Unknown Primary Source,-,-,25,,,
