PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
TX1700057,ADAMS OAKS,Community water system,Ground water,Fort Bend,-,175,,,
TX0680080,ADAMS' MOBILE HOME PARK,Community water system,Ground water,Ector,-,28,,,
TX0700065,ADAY MHP,Community water system,Ground water,Lamar,-,100,,,
TX1011019,ADDICKS UTILITY DISTRICT,Community water system,Surface water purchased,Harris,-,"4,998",,,
TX1910003,ADOBE ESTATES MOBILE HOME PARK,Community water system,Ground water,Randall,-,500,,,
TX1800003,ADRIAN MUNICIPAL WATER SYSTEM,Community water system,Ground water,Oldham,-,166,,,
TX1070117,ADRIANS ACRES,Community water system,Ground water,Henderson,-,132,,,
TX0610243,AERO VALLEY WATER SERVICE,Community water system,Ground water,Denton,-,42,,,
TX0370014,AFTON GROVE WSC,Community water system,Surface water purchased,Cherokee,-,"1,680",,,
TX1700147,AFTON PARK WATER SYSTEM,Community water system,Ground water,Montgomery,-,81,,,
TX1840017,AGNES SUBDIVISION,Community water system,Ground water,Parker,-,54,,,
TX1080022,AGUA SUD,Community water system,Surface water,Hidalgo,-,"45,498",,,
TX2040039,AINSWORTH WATER SYSTEM,Community water system,Ground water,San Jacinto,-,30,,,
TX0150463,AIR FORCE VILLAGE II,Community water system,Ground water,Bexar,-,655,,,
TX0430060,AIR PARK ESTATES,Community water system,Surface water purchased,Collin,-,96,,,
TX1650003,AIRLINE MOBILE HOME PARK,Community water system,Ground water,Midland,-,"1,750",,,
TX1700006,AIRPORT HEIGHTS,Community water system,Ground water,Montgomery,-,45,,,
TX0680065,AIRWAY ACRES MOBILE HOME PARK,Community water system,Ground water,Ector,-,35,,,
TX1011335,AIRWAY MOBILE EST-WILLIAM SMIT,Community water system,Ground water,Rusk,-,63,,,
TX0210062,AL LEONARD RANCH,Community water system,Ground water,Brazos,-,35,,,
TX1870043,ALABAMA COUSHATTA INDIAN RESERVATION 1,Community water system,Ground water,Polk,-,615,,,
TX1870124,ALABAMA COUSHATTA INDIAN RESERVATION 2,Community water system,Ground water,Polk,-,240,,,
TX2080015,ALAMO HEIGHTS TRAILER PARK,Community water system,Ground water,Scurry,-,30,,,
TX0310061,"ALASKAN MOTEL-A. R. MCINROY, O",Community water system,Ground water,Denton,-,100,,,
TX1012052,ALBURY MANOR UTILITY COMPANY,Community water system,Ground water purchased,Harris,-,150,,,
TX1660018,ALCOA RAW WATER SOURCE,Community water system,Ground water,Milam,-,0,,,
TX1080159,ALDAMAS SUBDIVISION,Community water system,Ground water,Stephens,-,100,,,
TX1010071,ALDINE COMMUNITY CARE CENTER,Community water system,Ground water,Harris,-,0,,,
TX1011487,ALDINE ESTATES,Community water system,Ground water,Harris,-,25,,,
TX1010410,ALDINE FOREST SUBDIVISION,Community water system,Ground water,Harris,-,90,,,
TX1011356,ALDINE GARDEN ADDITION,Community water system,Ground water,Rusk,-,26,,,
TX1010825,ALDINE GARDENS MOBILE HOME PARK,Community water system,Ground water,Harris,-,138,,,
TX1013048,ALDINE MAIL MOBILE HOME PARK,Community water system,Ground water,Harris,-,54,,,
TX1010092,ALDINE MEADOWS,Community water system,Ground water,Harris,-,219,,,
TX1010364,ALDINE MOBILE HOME CITY,Community water system,Ground water,Harris,-,25,,,
TX1010164,ALDINE MOBILE HOME PARK,Community water system,Ground water,Harris,-,45,,,
TX1010658,ALDINE OAKS MHP,Community water system,Ground water,Harris,-,174,,,
TX1010931,ALDINE VILLAGE SUBDIVISION,Community water system,Ground water,Harris,-,"1,155",,,
TX1840041,ALEDO MOBILE HOME PARK,Community water system,Ground water,Parker,-,423,,,
TX1080209,ALEX SUBDIVISION,Community water system,Ground water,Stephens,-,30,,,
TX2120085,ALEXANDER WATER & UTILITY CORP,Community water system,Ground water,Smith,-,23,,,
TX0680082,ALEY MOBILE HOME PARK,Community water system,Ground water,Ector,-,24,,,
TX0720058,ALFORD RENTALS,Community water system,Ground water,Erath,-,120,,,
TX1011236,ALICE ACRES MOBILE HOME SUBDIVISION,Community water system,Ground water,Harris,-,282,,,
TX0310066,ALL VALLEY T P,Community water system,Ground water,Denton,-,40,,,
TX0640017,ALLEN MOBILE HOME PARK,Community water system,Ground water,Jones,-,35,,,
TX1250015,ALLEN'S TRAILER COURT,Community water system,Ground water,Jim Wells,-,18,,,
TX1700187,ALLENDALE WATER SYSTEM,Community water system,Ground water,Montgomery,-,156,,,
TX1700131,ALLENWOOD SUBDIVISION,Community water system,Ground water,Montgomery,-,342,,,
TX0450087,ALLEYTON WATER SYSTEM,Community water system,Ground water,Colorado,-,165,,,
TX2420003,ALLISON VOLUNTEER WATER SYSTEM,Community water system,Ground water,Wheeler,-,73,,,
TX1650115,ALMAGER WATER SYSTEM,Community water system,Ground water,Midland,-,21,,,
TX0910068,ALOHA GARDENS,Community water system,Ground water,Grayson,-,150,,,
TX1010659,ALPHABET MOBILE HOME PARK,Community water system,Ground water,Harris,-,70,,,
TX0920036,ALPINE MOBILE HOME PARK,Community water system,Ground water,Panola,-,294,,,
TX0190069,ALPINE MOBILE VILLAGE,Community water system,Surface water purchased,Cherokee,-,75,,,
TX0720055,ALTA VISTA MOBILE HOME PARK,Community water system,Ground water,Erath,-,54,,,
TX0370056,ALTO RURAL WSC BRADFORD MT PLANT,Community water system,Ground water,Cherokee,-,315,,,
TX0370055,ALTO RURAL WSC CENTRAL HIGH PLANT,Community water system,Ground water,Cherokee,-,"1,212",,,
TX0370015,ALTO RURAL WSC COLDSPRINGS PLANT,Community water system,Ground water,Cherokee,-,"2,094",,,
TX0430026,ALTOGA WSC,Community water system,Ground water,Collin,-,738,,,
TX1012806,ALTON THEISS SUBDIVISION,Community water system,Ground water,Harris,-,45,,,
TX1880001,AMARILLO MUNICIPAL WATER SYSTEM,Community water system,Surface water,Potter,-,"196,429",,,
TX0460161,AMBER CREEK MHP,Community water system,Ground water,Comal,-,78,,,
TX1011920,AMBERWOOD SUBDIVISION,Community water system,Ground water,Harris,-,150,,,
TX1910026,AMBERWOOD WATER SYSTEM,Community water system,Ground water,Randall,-,300,,,
TX2330023,AMERICAN CAMP GROUND,Community water system,Ground water,Val Verde,-,381,,,
TX0160009,AMERICAN INSTITUTE OF QURANIC STUD,Community water system,Ground water,Blanco,-,50,,,
TX1880037,AMERICAN M. H. P.,Community water system,Ground water,Potter,-,71,,,
TX1460005,AMES MINGLEWOOD WSC,Community water system,Ground water,Liberty,-,"1,292",,,
TX2330039,AMISTAD MOBILE HOME PARK,Community water system,Ground water,Val Verde,-,18,,,
TX1690023,AMON G CARTER LAKE WSC,Community water system,Surface water purchased,Montague,-,744,,,
TX1810188,ANCAR WATER SYSTEM,Community water system,Ground water,Orange,-,34,,,
TX0200251,ANCHOR ROAD MOBILE HOME PARK,Community water system,Ground water,Brazoria,-,27,,,
TX0010046,ANDERSON COUNTY CEDAR CREEK WSC,Community water system,Ground water,Anderson,-,"1,248",,,
TX2270206,ANDERSON MILL ESTATES WSC,Community water system,Ground water,Travis,-,48,,,
TX2460048,ANDERSON MILL MUD,Community water system,Surface water purchased,Williamson,-,0,,,
TX0930011,ANDERSON WATER SYSTEM,Community water system,Ground water,Grimes,-,290,,,
TX1011270,ANDERSON'S TRAILER PARK - BENMAR,Community water system,Ground water,Harris,-,80,,,
TX2460008,ANDICE WATER SUPPLY,Community water system,Ground water,Williamson,-,72,,,
TX0030102,ANGELINA COUNTY FWSD 1,Community water system,Ground water purchased,Angelina,-,513,,,
TX0030016,ANGELINA WSC,Community water system,Ground water,Angelina,-,"3,535",,,
TX0200244,ANGLE ACRES WATER SYSTEM,Community water system,Ground water,Brazoria,-,114,,,
TX0200361,ANGLECREST SUBDIVISION,Community water system,Ground water,Brazoria,-,228,,,
TX0910061,ANGLERS ESTATE,Community water system,Ground water,Orange,-,150,,,
TX1750010,ANGUS WSC,Community water system,Surface water purchased,Navarro,-,"1,068",,,
TX2360042,ANNS WATER SYSTEM 1,Community water system,Ground water,Walker,-,171,,,
TX2360055,ANNS WATER SYSTEM 2,Community water system,Ground water,Walker,-,132,,,
TX2030010,ANTHONY HARBOR SUBDIVISION,Community water system,Ground water,San Augustine,-,183,,,
TX0530015,APACHE GAS CORPORATION-MIDWAY LANE,Community water system,Ground water,Crockett,-,33,,,
TX0260019,APACHE HILLS,Community water system,Ground water,Burleson,-,141,,,
TX1010574,APACHE MOBILE HOME PARK,Community water system,Ground water,Harris,-,102,,,
TX2270031,APACHE SHORES SYSTEM,Community water system,Ground water,Travis,-,"1,523",,,
TX1010085,APACHELAND MOBILE HOME SUBDIVISION,Community water system,Ground water,Harris,-,177,,,
TX1840131,APARTMENTS WEST,Community water system,Ground water,Parker,-,75,,,
TX2280004,APPLE SPRINGS WSC,Community water system,Ground water,Trinity,-,538,,,
TX1740005,APPLEBY WSC,Community water system,Ground water,Nacogdoches,-,"4,320",,,
TX2360064,APRIL POINT MOBILE HOME PARK,Community water system,Ground water,Walker,-,200,,,
TX1810121,AQUA SERV FARRAGUT HTS RD,Community water system,Ground water,Orange,-,15,,,
TX1810122,AQUA SERV MARION RD,Community water system,Ground water,Orange,-,12,,,
TX1050072,AQUA TRIO MOBILE HOME PARK,Community water system,Ground water,Hays,-,45,,,
TX1330062,AQUA VISTA UTILITIES,Community water system,Ground water,Kerr,-,282,,,
TX0110013,AQUA WSC,Community water system,Ground water,Bastrop,-,"56,601",,,
TX1090016,AQUILLA WSC,Community water system,Ground water,Hill,-,229,,,
TX1090068,AQUILLA WSD,Community water system,Surface water,Hill,-,0,,,
TX0040018,ARANSAS BAY UTILITIES,Community water system,Ground water,Aransas,-,822,,,
TX0040042,ARANSAS COUNTY MUD 1,Community water system,Ground water,Aransas,-,400,,,
TX1010095,ARBOR OAKS UTILITIES INC,Community water system,Ground water,Rusk,-,"1,110",,,
TX1010912,ARBOR VINYARD SUB,Community water system,Ground water,Rusk,-,125,,,
TX1010001,ARCADIAN GARDENS SUBDIVISION,Community water system,Ground water,Harris,-,579,,,
TX0050014,ARCHER COUNTY MUD 1,Community water system,Surface water purchased,Archer,-,"1,028",,,
TX1080144,ARCO IRIS SUBDIVISION NO 2,Community water system,Ground water,Stephens,-,100,,,
TX2350042,ARENOSA CREEK ESTATES,Community water system,Ground water,Victoria,-,65,,,
TX1250026,ARGO CAMP,Community water system,Ground water,Wise,-,75,,,
TX0610198,ARGYLE WATER SUPPLY CORPORATIO,Community water system,Ground water,Denton,-,378,,,
TX0610101,ARGYLE WATER WORKS,Community water system,Ground water,Denton,-,150,,,
TX0610019,ARGYLE WSC,Community water system,Surface water purchased,Denton,-,"6,624",,,
TX2010004,ARLAM CONCORD WSC,Community water system,Ground water,Rusk,-,978,,,
TX0740019,ARLEDGE RIDGE WSC,Community water system,Ground water,Fannin,-,"1,617",,,
TX1700447,ARMADILLO WOODS SUBDIVISION,Community water system,Ground water,Montgomery,-,522,,,
TX0140019,ARMSTRONG WSC,Community water system,Surface water purchased,Bell,-,"2,733",,,
TX0840052,ARNEY'S MHP,Community water system,Ground water,Mills,-,36,,,
TX2200249,ARROWHEAD ACRES W S,Community water system,Ground water,Tarrant,-,15,,,
TX0140149,ARROWHEAD HILL WSC,Community water system,Surface water purchased,Bell,-,52,,,
TX1700171,ARROWHEAD LAKE & FRONTIER LAKE,Community water system,Ground water,Montgomery,-,957,,,
TX1110025,ARROWHEAD SHORES,Community water system,Surface water purchased,Hood,-,0,,,
TX0410018,ARROWHEAD SUBDIVISION,Community water system,Ground water,Coke,-,43,,,
TX0460011,ARROWHEAD VILLAGE,Community water system,Ground water,Comal,-,48,,,
TX2470025,ARROWHEAD WATER SYSTEM,Community water system,Ground water,Wilson,-,102,,,
TX1090038,ARROWHEAD WATER SYSTEM HILL,Community water system,Ground water,Hill,-,372,,,
TX0310019,ARROYO COLORADO ESTATES,Community water system,Surface water,Denton,-,225,,,
TX2270069,ARROYO DOBLE WATER SYSTEM,Community water system,Ground water,Travis,-,924,,,
TX1700123,ARTESIAN FOREST-ARTESIAN OAKS,Community water system,Ground water,Montgomery,-,750,,,
TX1700095,ARTESIAN LAKE ESTATES,Community water system,Ground water,Montgomery,-,185,,,
TX1840046,ASH CREEK ESTATES,Community water system,Ground water,Tarrant,-,250,,,
TX1840013,ASHCREEK ADDITION,Community water system,Ground water,Parker,-,366,,,
TX0200682,ASHLEY OAKS MHP,Community water system,Ground water,Brazoria,-,0,,,
TX1011687,ATASCOCITA ACRES SUBDIVISION,Community water system,Ground water,Harris,-,381,,,
TX1010162,ATASCOCITA VILLAGE MOBILE HOME PARK,Community water system,Ground water,Harris,-,723,,,
TX0150040,ATASCOSA RURAL WSC,Community water system,Surface water purchased,Bexar,-,"10,482",,,
TX1070252,ATHENS MUNICIPAL WATER AUTHORITY,Community water system,Surface water,Henderson,-,0,,,
TX1070235,ATHENS WATER SYSTEM COOP,Community water system,Ground water,Henderson,-,90,,,
TX1011460,ATLASTA GLEN,Community water system,Ground water,Harris,-,120,,,
TX0150274,AUDIE L MURPHY VA HOSPITAL 138,Community water system,Ground water,Calhoun,-,"3,000",,,
TX2490051,AURORA VISTA,Community water system,Ground water,Wise,-,432,,,
TX0270042,AUSTIN AQUA SYSTEM,Community water system,Ground water,Burnet,-,201,,,
TX0080040,AUSTIN COUNTY WSC 1,Community water system,Ground water,Austin,-,993,,,
TX0080041,AUSTIN COUNTY WSC 2,Community water system,Ground water,Austin,-,576,,,
TX0080045,AUSTIN COUNTY WSC 3,Community water system,Ground water,Austin,-,513,,,
TX0080043,AUSTIN COUNTY WSC 4,Community water system,Ground water,Austin,-,681,,,
TX0150041,AUSTIN HIGHWAY WSC,Community water system,Ground water,Bexar,-,0,,,
TX2270255,AUSTINS COLONY,Community water system,Ground water purchased,Travis,-,"7,371",,,
TX1460181,AUTUMN ACRES SUBDIVISION,Community water system,Ground water,Liberty,-,0,,,
TX1700756,AUTUMN ACRES WATER SYSTEM,Community water system,Ground water,Montgomery,-,129,,,
TX2200314,AUTUMN HILLS ESTATES,Community water system,Ground water,Tarrant,-,30,,,
TX0200435,AUTUMN SHADOWS MOBILE HOME PARK,Community water system,Ground water,Brazoria,-,84,,,
TX1810174,AUTUMN WOOD WATER SUPPLY,Community water system,Ground water,Orange,-,30,,,
TX0700019,AVALON WSC,Community water system,Ground water,Ellis,-,"1,020",,,
TX2200184,AVONDALE HEIGHTS,Community water system,Ground water,Tarrant,-,405,,,
TX2200287,AVONDALE HEIGHTS MOBILE HOME P,Community water system,Ground water,Tarrant,-,45,,,
TX2200284,AVONDALE HEIGHTS MOBILE HOME PARK,Community water system,Ground water,Tarrant,-,60,,,
TX1550016,AXTELL WSC,Community water system,Ground water,McLennan,-,"1,780",,,
TX1011253,AZALEA ESTATES MOBILE HOME COMMUN,Community water system,Ground water,Harris,-,69,,,
TX0010042,AZLEWAY PINE MOUNTAIN,Community water system,Ground water,Anderson,-,0,,,
TX1050063,AZTEC VILLAGE MHP,Community water system,Ground water,Hays,-,393,,,
TX1810084,B & B WATER SYSTEMS DAVIS ADDITION,Community water system,Ground water,Orange,-,18,,,
TX1750028,B & B WSC,Community water system,Surface water purchased,Navarro,-,"2,058",,,
TX0570159,B & D UTILITIES,Community water system,Ground water,Dallas,-,90,,,
TX2500044,B & D WATER CO,Community water system,Ground water,Wood,-,74,,,
TX1410008,B & E WATER SYSTEM,Community water system,Ground water,Lampasas,-,30,,,
TX0720031,B & G MOBILE HOME PARK,Community water system,Ground water,Erath,-,50,,,
TX0680039,B & H MOBILE HOME PARK,Community water system,Ground water,Ector,-,20,,,
TX1013352,B & H STORAGE,Community water system,Unknown Primary Source,-,-,42,,,
TX0930012,B & J WATER CO,Community water system,Ground water,Grimes,-,675,,,
TX0010015,B B S WSC,Community water system,Ground water,Anderson,-,"1,206",,,
TX0010018,B C Y WSC,Community water system,Ground water,Anderson,-,"2,706",,,
TX1840132,B F E WATER,Community water system,Ground water,Parker,-,111,,,
TX1160015,B H P WSC,Community water system,Surface water purchased,Hunt,-,"4,947",,,
TX1810167,B J COOK WATER SYSTEM,Community water system,Ground water,Orange,-,36,,,
TX2200188,B. F. ARD WATER SYSTEM,Community water system,Ground water,Tarrant,-,30,,,
TX0490034,BACK FORTY UTILITY 2,Community water system,Ground water,Cooke,-,33,,,
TX0490033,BACK FORTY WATER COMPANY,Community water system,Ground water,Cooke,-,0,,,
TX0840011,BACLIFF MUD,Community water system,Surface water purchased,Galveston,-,"7,095",,,
TX1370032,BAFFIN BAY WSC,Community water system,Ground water,Kleberg,-,"1,125",,,
TX1060015,BAKER & TAYLOR DRILLING CO,Community water system,Ground water,Hemphill,-,80,,,
TX1012962,BAKER ROAD MUD,Community water system,Ground water purchased,Harris,-,"1,116",,,
TX1010689,BALABAN APARTMENTS 1,Community water system,Ground water,Harris,-,102,,,
TX1011028,BALABAN APARTMENTS 2,Community water system,Ground water,Harris,-,60,,,
TX0150185,BALCONES,Community water system,Ground water,Calhoun,-,"1,380",,,
TX1010096,BAMMEL FOREST UTILITY,Community water system,Ground water purchased,Harris,-,"1,023",,,
TX1010809,BAMMEL OAKS ESTATES 1,Community water system,Ground water purchased,Harris,-,33,,,
TX1010810,BAMMEL OAKS ESTATES 2,Community water system,Ground water,Harris,-,234,,,
TX1010365,BAMMEL UTILITY DISTRICT,Community water system,Ground water,Harris,-,"2,550",,,
TX0100011,BANDERA COUNTY FWSD 1,Community water system,Ground water,Bandera,-,"1,044",,,
TX0100092,BANDERA EAST UTILITY,Community water system,Ground water,Bandera,-,339,,,
TX0100010,BANDERA FALLS SUBDIVISION,Community water system,Ground water,Bowie,-,15,,,
TX0100078,BANDERA PASS WATER SYSTEM,Community water system,Ground water,Bandera,-,51,,,
TX0100018,BANDERA RIVER RANCH #2,Community water system,Ground water,Bowie,-,25,,,
TX0100017,BANDERA RIVER RANCH 1,Community water system,Ground water,Bandera,-,804,,,
TX1080173,BAR 4 SUBDIVISION WATER SYSTEM,Community water system,Ground water,Stephens,-,100,,,
TX1080172,BAR 5 SUBDIVISION WATER SYSTEM,Community water system,Ground water,Hidalgo,-,84,,,
TX1080174,BAR 6 SUBDIVISION WATER SYSTEM,Community water system,Ground water,Hidalgo,-,25,,,
TX1080175,BAR 7 SUBDIVISION WATER SYSTEM,Community water system,Ground water,Hidalgo,-,30,,,
TX1460076,BAR D RANCHETTES,Community water system,Ground water,Liberty,-,117,,,
TX0610116,BAR V K WATER WORKS,Community water system,Ground water,Denton,-,105,,,
TX0140011,BARBARA DEE TRAILER PARK,Community water system,Ground water,Burnet,-,40,,,
TX1013459,BAREFOOT RV PARK,Community water system,Ground water,Harris,-,22,,,
TX1012240,BARKALOO HOMEOWNERS ASSOCIATION,Community water system,Ground water,Harris,-,60,,,
TX1011613,BARKER CYPRESS MUD,Community water system,Surface water purchased,Harris,-,"7,170",,,
TX0690011,BARKSDALE WSC,Community water system,Ground water,Edwards,-,249,,,
TX2290015,BARLOW LAKE ESTATES,Community water system,Ground water,Tyler,-,57,,,
TX2200141,BARNES LAKESIDE RESORT,Community water system,Ground water,Tarrant,-,72,,,
TX0680122,BARNETT WATER SUPPLY,Community water system,Ground water,Ector,-,25,,,
TX1180001,BARNHART WSC,Community water system,Ground water,Irion,-,129,,,
TX1010828,BARR'S APT WATER SYSTEM,Community water system,Ground water,Harris,-,5,,,
TX2050044,BARRERA WATER SUPPLY,Community water system,Ground water,San Patricio,-,30,,,
TX0360122,BARROW RANCH,Community water system,Ground water,Chambers,-,564,,,
TX1160066,BARROW SUBDIVISION,Community water system,Ground water,Hunt,-,327,,,
TX0450022,BARTEN WSC,Community water system,Ground water,Colorado,-,68,,,
TX0740021,BARTLEY WOODS WSC,Community water system,Ground water,Fannin,-,699,,,
TX2270282,BARTON CREEK LAKESIDE,Community water system,Ground water,Travis,-,792,,,
TX2270312,BARTON CREEK WEST WSC,Community water system,Surface water purchased,Travis,-,"1,251",,,
TX2270313,BARTON CREEK WSC,Community water system,Surface water purchased,Travis,-,612,,,
TX2270100,BARTON VALLEY SUBDIVISION,Community water system,Ground water,Travis,-,84,,,
TX0720013,BARTON WSC,Community water system,Surface water purchased,Erath,-,891,,,
TX1080194,BASHAM SUBDIVISION NO 5 & 8,Community water system,Ground water,Stephens,-,50,,,
TX1080183,BASHAM SUBDIVISION NO 6,Community water system,Ground water,Stephens,-,150,,,
TX1080195,BASHAM SUBDIVISION NO 7,Community water system,Ground water,Stephens,-,40,,,
TX0010056,BASSETT ROAD MOBILE HOME PARK,Community water system,Surface water purchased,Anderson,-,99,,,
TX0110049,BASTROP COUNTY MUD 1,Community water system,Ground water purchased,Bastrop,-,318,,,
TX0110014,BASTROP COUNTY WCID 1,Community water system,Ground water,Bastrop,-,672,,,
TX0110020,BASTROP COUNTY WCID 2,Community water system,Ground water,Bastrop,-,"4,872",,,
TX0110048,BASTROP COUNTY WCID 3,Community water system,Ground water purchased,Bastrop,-,120,,,
TX0110047,BASTROP WEST WATER SUPPLY,Community water system,Ground water,Bastrop,-,318,,,
TX0200563,BATEMAN WATER WORKS,Community water system,Ground water,Brazoria,-,72,,,
TX2540005,BATESVILLE WSC,Community water system,Ground water,Zavala,-,"1,191",,,
TX1013526,BAUER RANCH SUBDIVISION,Community water system,Ground water,Harris,-,567,,,
TX2370021,BAUERS MHP,Community water system,Ground water,Waller,-,21,,,
TX0680081,BAUM MHP,Community water system,Ground water,Ector,-,16,,,
TX0150235,BAVARIAN HILLS,Community water system,Ground water,Bexar,-,195,,,
TX0840014,BAY HARBOUR IMP. ASSOC.,Community water system,Ground water,Mills,-,500,,,
TX1013170,BAY OAKS HARBOR WATER SYSTEM,Community water system,Surface water purchased,Harris,-,0,,,
TX0360074,BAY PLACE SUBDIVISION,Community water system,Ground water,Chambers,-,126,,,
TX0840056,BAY RIDGE UTILITY DISTRICT,Community water system,Surface water purchased,Mills,-,"1,275",,,
TX1012698,BAYBROOK MUD 1,Community water system,Surface water purchased,Harris,-,"1,065",,,
TX1010212,BAYER WATER SYSTEM,Community water system,Ground water,Harris,-,972,,,
TX1011561,BAYFIELD PUBLIC UTILITY DISTRICT,Community water system,Surface water purchased,Harris,-,"8,472",,,
TX0120004,BAYLOR WSC,Community water system,Ground water,Baylor,-,"1,758",,,
TX0200329,BAYOU BREEZE MOBILE HOME PARK,Community water system,Ground water,Brazoria,-,12,,,
TX0200358,BAYOU COLONY SUBDIVISION,Community water system,Ground water,Brazoria,-,78,,,
TX1011995,BAYOU FOREST VILLAGE MOBILE HOME PARK,Community water system,Ground water,Harris,-,195,,,
TX1810038,BAYOU PINES MOBILE HOME PARK,Community water system,Ground water,Orange,-,120,,,
TX0200570,BAYOU SHADOWS WATER SYSTEM,Community water system,Ground water,Brazoria,-,150,,,
TX0360028,BAYRIDGE SUBDIVISION WATER SYSTEM,Community water system,Ground water,Chambers,-,243,,,
TX1010055,BAYSHORE MUNICIPAL UTILITY DIS,Community water system,Ground water,Harris,-,"2,600",,,
TX1970007,BAYSIDE CITY OF,Community water system,Ground water,Roberts,-,384,,,
