PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
SC2680028,AQUA-VEND/028,Community water system,Surface water purchased,Horry,-,0,,,
SC1080028,AQUA-VEND/028,Community water system,Surface water purchased,Charleston,-,0,,,
SC2680030,AQUA-VEND/030,Community water system,Surface water purchased,Horry,-,0,,,
SC1080030,AQUA-VEND/030,Community water system,Surface water purchased,Charleston,-,0,,,
SC2680031,AQUA-VEND/031,Community water system,Surface water purchased,Horry,-,0,,,
SC2680032,AQUA-VEND/032,Community water system,Surface water purchased,Horry,-,0,,,
SC2680033,AQUA-VEND/033,Community water system,Surface water purchased,Horry,-,0,,,
SC2680034,AQUA-VEND/034,Community water system,Surface water purchased,Horry,-,0,,,
SC2680035,AQUA-VEND/035,Community water system,Surface water purchased,Horry,-,0,,,
SC2680036,AQUA-VEND/036,Community water system,Surface water purchased,Horry,-,0,,,
SC2680039,AQUA-VEND/039,Community water system,Surface water purchased,Horry,-,0,,,
SC2680040,AQUA-VEND/040,Community water system,Surface water purchased,Horry,-,0,,,
SC2680041,AQUA-VEND/041,Community water system,Surface water purchased,Horry,-,0,,,
SC2680046,AQUA-VEND/046,Community water system,Surface water purchased,Horry,-,0,,,
SC2680047,AQUA-VEND/047,Community water system,Surface water purchased,Horry,-,0,,,
SC2280007,AQUA-VEND/07,Community water system,Surface water purchased,Georgetown,-,0,,,
SC2680081,AQUA-VEND/081,Community water system,Surface water purchased,Horry,-,0,,,
SC2680045,AQUA-VEND/A&P 57,Community water system,Surface water purchased,Horry,-,0,,,
SC2680080,AQUA-VEND/A&P 58 #2,Community water system,Surface water purchased,Horry,-,0,,,
SC2680071,AQUA-VEND/FOOD LION 100,Community water system,Surface water purchased,Horry,-,0,,,
SC2680070,AQUA-VEND/FOOD LION 200,Community water system,Surface water purchased,Horry,-,0,,,
SC2680042,AQUA-VEND/FOOD LION 281,Community water system,Surface water purchased,Horry,-,0,,,
SC2680044,AQUA-VEND/FOOD LION 286,Community water system,Surface water purchased,Horry,-,0,,,
SC2680043,AQUA-VEND/FOOD LION 289,Community water system,Surface water purchased,Horry,-,0,,,
SC2680069,AQUA-VEND/FOOD LION 427,Community water system,Surface water purchased,Horry,-,0,,,
SC1080001,AQUA-VEND/GAMBLES REDWHI,Community water system,Surface water purchased,Charleston,-,0,,,
SC1080031,AQUA-VEND/ISLE OF PALMS2,Community water system,Surface water purchased,Charleston,-,0,,,
SC2680079,AQUA-VEND/KROGER 016 #1,Community water system,Surface water purchased,Horry,-,0,,,
SC2680072,AQUA-VEND/WINNDIXIE 2109,Community water system,Surface water purchased,Horry,-,0,,,
SC3260011,ARDIS MHP (3260011),Community water system,Ground water,Lexington,-,24,,,
SC2150008,ARROWOOD S/D,Community water system,Ground water,Saluda,-,0,,,
SC2050001,ARROWWOOD S/D,Community water system,Ground water,Fairfield,-,78,,,
SC0850002,ARTHUR BRYNGELSON,Community water system,Ground water,Colleton,SUMMERVILLE,178,,,
SC0250001,ASHELY GROVE,Community water system,Ground water,Allendale,AIKEN,420,,,
SC4060038,ASHLEY ACRES INC (4060038),Community water system,Ground water,Richland,HOPKINS,64,,,
SC2160059,ASHLEY MHP (2160059),Community water system,Ground water,Florence,-,0,,,
SC4050030,ASHLEY OAKS (4050030),Community water system,Ground water,Richland,-,0,,,
SC0870852,ATKINS LANDING (0870852),Community water system,Ground water,Berkeley,MONCKS CORNER,0,,,
SC2450014,AUGUSTA FIELDS (2450014),Community water system,Ground water,Greenwood,-,0,,,
SC0240002,AVONDALE MILLS INC (0240002),Community water system,Ground water purchased,Aiken,-,"1,228",,,
SC1010504,AWENDAW TOWN OF (1010504),Community water system,Ground water,Charleston,AWENDAW,468,,,
SC2610009,AYNOR TOWN OF,Community water system,Surface water purchased,Horry,-,0,,,
SC4360026,AZALEA ACRES MHP,Community water system,Ground water,Sumter,-,63,,,
SC4060054,B GORE,Community water system,Ground water,-,-,155,,,
SC2660028,B JONES MHP,Community water system,Ground water,Horry,-,21,,,
SC3260031,B M GUNTER,Community water system,Ground water,Lexington,-,0,,,
SC3550001,B R GOLDMAN,Community water system,Ground water,Greenwood,-,36,,,
SC3750001,B ROBBINS,Community water system,Ground water,Pickens,-,77,,,
SC4220012,B&B W/D CLIFTON,Community water system,Surface water purchased,Spartanburg,-,0,,,
SC4220011,B&B W/D CONVERS,Community water system,Surface water purchased,Spartanburg,-,0,,,
SC0510001,BAMBERG PUBLIC WORKS (0510001),Community water system,Ground water,Bamberg,BAMBERG,"3,735",,,
SC0610001,BARNWELL TOWN OF (0610001),Community water system,Ground water,Barnwell,BARNWELL,"4,557",,,
SC1420002,BARRINEAU WATER SYSTEM (1420002),Community water system,Ground water,Clarendon,BARRINEAU CROSSROADS,"1,747",,,
SC4240003,BARRY BLODGETT,Community water system,Ground water,Spartanburg,-,0,,,
SC3260164,BASIN ROCK MHP (3260164),Community water system,Ground water,Lexington,LEXINGTON,190,,,
SC3210002,BATESBURG LEESVILLE DPW (3210002),Community water system,Surface water,Lexington,BATESBURG,"5,940",,,
SC3210011,BATESBURG-LEESVILLE #2 (3210011),Community water system,Ground water purchased,Lexington,BATESBURG,500,,,
SC0220003,BATH W/D (0220003),Community water system,Ground water,Aiken,BATH,755,,,
SC4050031,BAY CAPITAL WATER WORKS (4050031),Community water system,Ground water,Richland,COLUMBIA,493,,,
SC0750016,BAY GULL S/D,Community water system,Ground water,Beaufort,-,45,,,
SC2160139,BAY LANE MHP (2160139),Community water system,Ground water,Florence,-,20,,,
SC3750027,BAY RIDGE S/D (3750027),Community water system,Ground water,Oconee,SALEM,62,,,
SC2260005,BB SMITH 2 MHP (2260005),Community water system,Ground water,Sumter,-,15,,,
SC1660023,BC CASSIDY,Community water system,Ground water,Lee,-,45,,,
SC0820006,BCWSA AD HARE WATER SYSTEM (0820006),Community water system,Ground water,Berkeley,-,0,,,
SC0820005,BCWSA CONIFER HALL S/D (0820005),Community water system,Surface water purchased,Berkeley,-,0,,,
SC0820009,BCWSA EAST COOPER (0820009),Community water system,Surface water purchased,Berkeley,MONCKS CORNER,"9,660",,,
SC0820004,BCWSA LAKE MOULTRIE ESTATES (0820004),Community water system,Surface water purchased,Berkeley,MONCKS CORNER,144,,,
SC0820002,BCWSA SANGAREE W/D (0820002),Community water system,Surface water purchased,Berkeley,MONCKS CORNER,"51,348",,,
SC0850018,BCWSA SINEATH MHP (0850018),Community water system,Surface water purchased,Berkeley,LADSON,601,,,
SC0810002,BCWSA ST STEPHENS TOWN OF,Community water system,Ground water,Berkeley,-,0,,,
SC0850011,BCWSA/LAKE MOULTRIE SHOR,Community water system,Ground water,Berkeley,-,"1,533",,,
SC0820003,BCWSA/LAND-O-PINE S/D,Community water system,Ground water purchased,Berkeley,-,277,,,
SC0760004,BEACHWOOD TRAILER PARK,Community water system,Ground water,Beaufort,-,364,,,
SC0710001,BEAUFORT CITY OF,Community water system,Surface water purchased,Beaufort,-,"22,615",,,
SC0760016,BEAUFORT MHP (0760016),Community water system,Ground water,Beaufort,BEAUFORT,107,,,
SC4660033,BEAVER CREEK MHP (4660033),Community water system,Ground water,York,-,0,,,
SC0450078,BEAVER DAM,Community water system,Ground water,Anderson,-,0,,,
SC3660008,BEDENBOUGH TP,Community water system,Ground water,Newberry,-,28,,,
SC0220004,BEECH ISLAND W/D (0220004),Community water system,Ground water,Aiken,BEECH ISLAND,"7,708",,,
SC4260008,BEECH SPRINGS TRAILER PK,Community water system,Ground water,Spartanburg,-,53,,,
SC4060009,BELAIRE MHP (4060009),Community water system,Ground water,Richland,HOPKINS,34,,,
SC0410004,BELTON CITY OF (0410004),Community water system,Surface water purchased,Anderson,-,"5,505",,,
SC0410011,BELTON-HONEA PATH WA (0410011),Community water system,Surface water,Anderson,-,"2,087",,,
SC0270901,BEN FEAGIN (0270901),Community water system,Ground water,Aiken,-,20,,,
SC1560001,BENNETT MHP (1560001),Community water system,Ground water,Colleton,-,0,,,
SC3410001,BENNETTSVILLE CITY OF (3410001),Community water system,Surface water,Marlboro,BENNETTSVILLE,"9,168",,,
SC3260073,BERRYS MHP (3260073),Community water system,Ground water,-,-,11,,,
SC4660106,BERRYS MHP 1 (4660106),Community water system,Ground water,York,-,7,,,
SC1670001,BETHEA BAPTIST HOME,Community water system,Ground water,Darlington,-,210,,,
SC1760007,BETHEA MHP,Community water system,Ground water,Dillon,-,47,,,
SC3920003,BETHLEHEM-ROANOKE W/D (3920003),Community water system,Surface water purchased,Pickens,PICKENS,"6,342",,,
SC2820009,BETHUNE RURAL 2,Community water system,Ground water,Kershaw,-,"1,048",,,
SC2820006,BETHUNE RURAL WATER (2820006),Community water system,Ground water,Kershaw,BETHUNE,"2,631",,,
SC2810002,BETHUNE TOWN OF (2810002),Community water system,Ground water,Kershaw,BETHUNE,405,,,
SC3060010,BEVERLY HILLS (3060010),Community water system,Ground water,Laurens,-,14,,,
SC3260037,BIG COUNTRY MHP (3260037),Community water system,Ground water,Lexington,GASTON,10,,,
SC0420009,BIG CREEK W/S DISTRICT (0420009),Community water system,Surface water purchased,Anderson,-,"10,428",,,
SC2280001,BIG STAR #2760 US 701,Community water system,Surface water purchased,-,-,26,,,
SC1760015,BILL COWARD TP,Community water system,Ground water,Dillon,-,26,,,
SC0760026,BILL GUSS,Community water system,Ground water,Chesterfield,-,0,,,
SC3110001,BISHOPVILLE TOWN OF (3110001),Community water system,Ground water,Lee,BISHOPVILLE,"3,800",,,
SC0720003,BJW&SA (0720003),Community water system,Surface water,Beaufort,-,"114,235",,,
SC0710003,BJW&SA BLUFFTON (0710003),Community water system,Ground water,Beaufort,-,"7,413",,,
SC2710002,BJW&SA HARDEEVILLE (2710002),Community water system,Ground water,Jasper,-,0,,,
SC2750031,BJW&SA PALM KEY (2750031),Community water system,Ground water,Jasper,BLUFFTON,128,,,
SC2950003,BLACK HORSE RUN,Community water system,Ground water,Lancaster,-,319,,,
SC1110002,BLACKSBURG TOWN OF (1110002),Community water system,Surface water purchased,Cherokee,BLACKSBURG,"4,092",,,
SC0610003,BLACKVILLE TOWN OF (0610003),Community water system,Ground water,Barnwell,-,"2,973",,,
SC2160022,BLACKWELL'S TP,Community water system,Ground water,Florence,-,30,,,
SC2070002,BLUE RIDGE IN THE FIELD  (SC2070002),Community water system,Ground water,Fairfield,RIDGEWAY,68,,,
SC2320003,BLUE RIDGE WATER CO INC (2320003),Community water system,Surface water purchased,Greenville,GREER,"29,403",,,
SC2450031,BLUFF SHORES,Community water system,Ground water,Greenwood,-,82,,,
SC3270304,BOARDWALK VILLA (3270304),Community water system,Ground water,Lexington,COLUMBIA,104,,,
SC3360003,BOBBY GERALD MHP,Community water system,Ground water,McCormick,-,0,,,
SC3360007,BOBBY GERALD MHP 2 (3360007),Community water system,Ground water,Marion,-,24,,,
SC3560001,BODIE MHP,Community water system,Ground water,Marlboro,-,44,,,
SC0260022,BODIES MHP (0260022),Community water system,Ground water,Aiken,-,20,,,
SC3250101,BOMBING RANGE WATER CO,Community water system,Ground water,Lexington,-,50,,,
SC3050001,BON-AIRE,Community water system,Ground water,Laurens,-,300,,,
SC3260083,BOOTH'S MHP (3260083),Community water system,Ground water,Lexington,-,10,,,
SC1050007,BOTANY BAY ISL,Community water system,Ground water,Edgefield,-,245,,,
SC4640002,BOWLING GREEN SPINNING C,Community water system,Ground water,"Newberry, York",-,205,,,
SC3810004,BOWMAN TOWN OF (3810004),Community water system,Surface water purchased,Orangeburg,BOWMAN,"1,285",,,
SC3670108,BOYS FARM INC (3670108),Community water system,Ground water,Newberry,NEWBERRY,40,,,
SC0860003,BRAMYER TRAILER PARK,Community water system,Ground water,Berkeley,-,97,,,
SC3810005,BRANCHVILLE TOWN OF (3810005),Community water system,Ground water,Orangeburg,BRANCHVILLE,"1,100",,,
SC1060028,BRANDON TR CT,Community water system,Ground water,Edgefield,-,25,,,
SC4660071,BRANHAMS MHP II (4660071),Community water system,Ground water,York,-,0,,,
SC0760014,BREEZE ACRES (0760014),Community water system,Ground water,Chesterfield,-,22,,,
SC0220006,BREEZY HILL W/D (0220006),Community water system,Surface water,Aiken,GRANITEVILLE,"13,692",,,
SC2450045,BREITKREUZ,Community water system,Ground water,Greenwood,-,32,,,
SC1660013,BREWERS TR PARK,Community water system,Ground water,Lee,-,28,,,
SC4360034,BRIARCLIFF MHP,Community water system,Ground water,Sumter,-,257,,,
SC2650002,BRIARCLIFF SYSTEM,Community water system,Ground water,Horry,-,400,,,
SC1150001,BRIARCREEK UTILITIES,Community water system,Ground water,Cherokee,-,67,,,
SC0760076,BRIARWOOD MHP (0760076),Community water system,Ground water,Beaufort,BEAUFORT,45,,,
SC3260118,BRICKHOUSE MHP,Community water system,Ground water,Lexington,-,30,,,
SC0770305,BRIDGETOWN APTS,Community water system,Ground water,Chesterfield,-,0,,,
SC0760052,BRIGHTON BEACH,Community water system,Surface water purchased,Beaufort,-,162,,,
SC3660002,BRIGMANS I,Community water system,Ground water,Newberry,-,28,,,
SC2160019,BROACH TP #2,Community water system,Ground water,Florence,-,90,,,
SC0760053,BROAD CREEK MHP,Community water system,Ground water,Beaufort,-,94,,,
SC0720009,BROAD CREEK PSD (0720009),Community water system,Surface water purchased,Beaufort,-,"3,481",,,
SC0420008,BROADWAY W&S DISTRICT (0420008),Community water system,Surface water purchased,Anderson,ANDERSON,"8,503",,,
SC3260020,BROOK FOREST MHP,Community water system,Ground water,Lexington,-,101,,,
SC3860004,BROOKS TR PARK,Community water system,Ground water,Orangeburg,-,2,,,
SC4420002,BROWNS CREEK W/D (4420002),Community water system,Surface water purchased,Union,UNION,"2,854",,,
SC2220003,BROWNS FERRY WATER CO (2220003),Community water system,Ground water,Georgetown,-,"2,683",,,
SC2510004,BRUNSON TOWN OF (2510004),Community water system,Ground water,Hampton,BRUNSON,649,,,
SC0560001,BT DARNELL TR P,Community water system,Ground water,Calhoun,-,25,,,
SC0760025,BUCK ISLAND TP,Community water system,Ground water,Chesterfield,-,28,,,
SC2620003,BUCKSPORT WATER COMPANY (2620003),Community water system,Ground water,Horry,CONWAY,"15,355",,,
SC3660007,BUDDY NEEL PK,Community water system,Ground water,Newberry,-,63,,,
SC4260005,BUDS MOBILE PK,Community water system,Ground water,Spartanburg,-,25,,,
SC4420008,BUFFALO WATER DISTRICT,Community water system,Surface water purchased,Union,-,"1,022",,,
SC2660021,BUFFKINS TP,Community water system,Ground water,Horry,-,80,,,
SC3820001,BULL SWAMP RURAL WTR CO (3820001),Community water system,Ground water,Orangeburg,NORTH,"2,333",,,
SC1020004,BULL'S BAY W/D,Community water system,Ground water purchased,Charleston,-,"3,721",,,
SC3260033,BUMGARNER'S MHP,Community water system,Ground water,Lexington,-,0,,,
SC1060063,BURBAGE BROTHERS MHP (1060063),Community water system,Ground water,Charleston,RAVENEL,158,,,
SC4360037,BURGESS GLENN MHP (4360037),Community water system,Ground water,Sumter,SUMTER,280,,,
SC0220007,BURNETTOWN W/D (0220007),Community water system,Ground water,Aiken,BATH,"1,066",,,
SC2460005,BURTONS TP,Community water system,Ground water,Greenwood,-,54,,,
SC0860063,BUTLERS MHP (0860063),Community water system,Ground water,Berkeley,CROSS,77,,,
SC4060044,BW GARRISON-OWNER,Community water system,Ground water,-,-,28,,,
SC4360027,C A MOBILE HOME,Community water system,Ground water,Sumter,-,42,,,
SC0450041,C B BROWN,Community water system,Ground water,Beaufort,-,56,,,
SC0450048,C B BROWN,Community water system,Ground water,Beaufort,-,74,,,
SC0450022,C BROWN,Community water system,Ground water,Beaufort,ANDERSON,39,,,
SC0260006,C CARR OWNER,Community water system,Ground water,Aiken,-,13,,,
SC2860004,C HUDSON,Community water system,Ground water,Kershaw,-,84,,,
SC1860003,C KNIGHT,Community water system,Ground water,McCormick,-,33,,,
SC0220014,C LIND,Community water system,Ground water,Allendale,-,"6,800",,,
SC2460011,C OUZTS,Community water system,Ground water,-,-,40,,,
SC1950001,C P ESTATES (1950001),Community water system,Ground water,Oconee,-,5,,,
SC1660012,C SHAW,Community water system,Ground water,Lee,-,40,,,
SC2250003,C W LANE,Community water system,Ground water,-,-,25,,,
SC0260037,C&H HOME PARK (0260037),Community water system,Ground water,Aiken,AIKEN,0,,,
SC0870939,C&S COMM CTR (LIL OWL) (0870939),Community water system,Ground water,Berkeley,-,0,,,
SC0860070,CAINHOY TRAILER PARK,Community water system,Ground water,Berkeley,-,34,,,
SC0110002,CALHOUN FALLS TOWN OF (0110002),Community water system,Surface water purchased,Abbeville,CALHOUN FALLS,"2,300",,,
SC3260202,CALKS FERRY MHP,Community water system,Ground water,Lexington,-,0,,,
SC0750041,CALLAWASSIE ISLAND (0750041),Community water system,Surface water purchased,Beaufort,-,900,,,
SC2460024,CALLISON RENTAL UNITS LLC (2460024),Community water system,Ground water,Greenwood,-,23,,,
SC2810001,CAMDEN CITY OF (2810001),Community water system,Surface water,Kershaw,CAMDEN,"13,616",,,
SC0260038,CAMERON MHP (0260038),Community water system,Ground water,Aiken,AIKEN,83,,,
SC0910002,CAMERON TOWN OF,Community water system,Ground water,Calhoun,-,546,,,
SC3770001,CAMP GHIGAU (3770001),Community water system,Ground water,Oconee,TAMASSEE,35,,,
SC0460008,CAMPBELL MHP,Community water system,Ground water,Anderson,-,21,,,
SC2550002,CANNINGTON (2550002),Community water system,Ground water,Hampton,-,24,,,
SC4640001,CANNON MILL,Community water system,Ground water,York,-,299,,,
SC2160076,CAPELLS TP,Community water system,Ground water,Saluda,-,28,,,
SC1460007,CAPT JOHNS T P,Community water system,Ground water,Jasper,-,25,,,
SC2150017,CAR WTR CORP,Community water system,Ground water,Saluda,-,70,,,
SC2150002,CAR WTR CORP,Community water system,Ground water,Saluda,-,333,,,
SC0450053,CARAVELLE HGTS,Community water system,Ground water,Beaufort,-,105,,,
SC4410003,CARLISLE TOWN OF (4410003),Community water system,Surface water purchased,Union,CARLISLE,492,,,
SC0750010,CAROLINA ESTATES,Community water system,Surface water purchased,Beaufort,-,159,,,
SC4360042,CAROLINA MHP,Community water system,Ground water,Sumter,-,310,,,
SC0770306,CAROLINA REALITY,Community water system,Surface water purchased,Chesterfield,-,26,,,
