PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
GA0450049,BAGWELL NURSING HOME,Community water system,Ground water,Carroll,CARROLLTON GEOR,50,,,
GA0290064,BAILEY PLANTATION SUBDIVISION,Community water system,Ground water,Bryan,-,348,,,
GA2770007,BAILEYS TRAILER PARK,Community water system,Ground water,Tift,TIFTON,47,,,
GA1850010,BAILEY`S MOBILE MANOR,Community water system,Ground water,Lowndes,VALDOSTA,75,,,
GA0870001,BAINBRIDGE,Community water system,Ground water,Decatur,BAINBRIDGE,"13,546",,,
GA0870013,"BAINBRIDGE, GA. 31717",Community water system,Ground water,Randolph,-,40,,,
GA0870015,"BAINBRIDGE, GA. 31717",Community water system,Ground water,Randolph,-,32,,,
GA1690004,BAKERS ACRES TRAILER PARK,Community water system,Ground water,Jones,-,250,,,
GA1390007,BAKERS MOBILE HOME PARK,Community water system,Ground water,Hall,-,437,,,
GA2810011,BALD MOUNTAIN PARK,Community water system,Ground water,Towns,HIAWASSEE,130,,,
GA1170056,BALD RIDGE ON LANIER,Community water system,Ground water,Forsyth,-,73,,,
GA1370001,BALDWIN,Community water system,Surface water,Habersham,BALDWIN,"4,160",,,
GA0090000,BALDWIN COUNTY,Community water system,Surface water purchased,Baldwin,-,"22,279",,,
GA0090047,BALDWIN FOREST SUBDIVISION,Community water system,Ground water,Baldwin,-,31,,,
GA1370053,BALDWIN/DEMOREST WATER PLANT,Community water system,Surface water,Habersham,DEMOREST,0,,,
GA0210032,BALKCOM'S MOBILE HOME PARK,Community water system,Ground water,Banks,-,100,,,
GA0570000,BALL GROUND,Community water system,Ground water,Cherokee,-,"2,470",,,
GA1470060,BAMBOO POINT S/D HOA,Community water system,Ground water,Hart,HARTWELL,26,,,
GA0110026,BANKS CO - MOUNTAIN CREEK,Community water system,Surface water,Banks,-,"6,453",,,
GA1730015,BANKS LAKE POINTE SUBDIVISION,Community water system,Ground water,Lanier,-,195,,,
GA1850097,BANKS MOBILE HOME PARK,Community water system,Ground water,Lowndes,-,34,,,
GA1390039,BANKS MOUNTAIN S/D,Community water system,Ground water,Hall,-,57,,,
GA2990016,BAPTIST VILLAGE,Community water system,Ground water,Ware,WAYCROSS,308,,,
GA0290014,BAR D RANCH SUBDIVISION,Community water system,Ground water,Bryan,-,57,,,
GA2770032,BAR W MOBILE HOME PARK,Community water system,Ground water,Tift,TIFTON,39,,,
GA1170048,BARBERRY HILLS SUBDIVISION,Community water system,Ground water,Forsyth,-,100,,,
GA0230004,BARCLIFF MOBILE HOME PARK,Community water system,Ground water,Bleckley,-,53,,,
GA2810041,BAREFOOT HILLS SUBDIVISION,Community water system,Ground water,Towns,-,62,,,
GA2610044,BARFIELD TRAILER PARK,Community water system,Ground water,Sumter,-,52,,,
GA1850098,BARKCO VILLAGE SUBDIVISION,Community water system,Ground water,Lowndes,LAKE PARK,99,,,
GA1710000,BARNESVILLE,Community water system,Surface water,Lamar,BARNESVILLE,"6,755",,,
GA2190053,BARNETTS BLUFF,Community water system,Ground water,Oconee,WATKINSVILLE,140,,,
GA0510137,BARNWELL GARDENS SUBDIVISION,Community water system,Ground water,Chatham,PORT WENTWORTH,97,,,
GA1850057,BARRETTS MOBILE HOME COURT,Community water system,Ground water,Lowndes,VALDOSTA,62,,,
GA1030120,BARRINGTON SUBDIVISION,Community water system,Ground water,Effingham,-,75,,,
GA0130034,BARROW COUNTY BOC TRANSMISSION MAINS,Community water system,Surface water purchased,Barrow,-,0,,,
GA0130031,BARROW COUNTY WATER SYSTEM,Community water system,Surface water purchased,Barrow,-,"14,043",,,
GA1630001,BARTOW,Community water system,Ground water,Jefferson,BARTOW,280,,,
GA0150001,BARTOW COUNTY,Community water system,Surface water purchased,Bartow,CARTERSVILLE,"50,162",,,
GA0270000,BARWICK,Community water system,Ground water,Brooks,BARWICK,497,,,
GA0510138,BASHLORS MOBILE HOME PARK,Community water system,Ground water,Chatham,-,55,,,
GA0010017,BASS SUBDIVISION EAST,Community water system,Ground water,Appling,BAXLEY GEORGIA,125,,,
GA0010000,BAXLEY,Community water system,Ground water,Appling,BAXLEY,"5,283",,,
GA1750109,BAY BRANCH MOBILE HOME PARK,Community water system,Ground water,Laurens,-,65,,,
GA1170170,BAY HILL SUBDIVISION,Community water system,Surface water purchased,Forsyth,CUMMING,36,,,
GA0690031,BAY MEADOWS ESTATES,Community water system,Ground water,Coffee,-,"1,175",,,
GA1610025,BAYNE STONE MHP,Community water system,Ground water,Jeff Davis,-,28,,,
GA2370037,BAYSIDE HAVEN MHP,Community water system,Ground water,Putnam,-,78,,,
GA1910117,BAYWOOD PLANTATION,Community water system,Ground water,McIntosh,-,29,,,
GA1310042,BEACHTON PLACE,Community water system,Ground water,Grady,CAIRO,112,,,
GA2170015,BEACON HILL SUBDIVISION,Community water system,Surface water purchased,Newton,-,65,,,
GA0590023,BEACON POINT MOBILE HOME PARK,Community water system,Ground water,Clarke,ATHENS,68,,,
GA1850273,BEAR BRANCH MOBILE HOME PARK,Community water system,Ground water,Lowndes,VALDOSTA,44,,,
GA0690040,BEAR CREEK MOBILE HOME PARK,Community water system,Ground water,Coffee,-,145,,,
GA0710024,BEAR CREEK SUBDIVISION,Community water system,Ground water,Colquitt,-,406,,,
GA2970055,BEARDEN ESTATES,Community water system,Ground water,Walton,-,52,,,
GA2670022,BEARDS CREEK MHP,Community water system,Ground water,Tattnall,-,307,,,
GA0510121,BEAULIEU VILLAGE SUBDIVISION,Community water system,Ground water,Chatham,SAVANNAH,143,,,
GA0310237,BEAUMONT PLANTATION,Community water system,Ground water,Bulloch,-,143,,,
GA0310230,BEAVER CREEK - CROSSWAY COTTAGES,Community water system,Ground water,Bulloch,-,403,,,
GA2370064,BEAVER DAM ESTATES,Community water system,Ground water,Putnam,-,99,,,
GA0590054,BEAVER DAM ESTATES M. H. P.,Community water system,Ground water,Clarke,ATHENS,83,,,
GA1830039,BEAVER HILL MOBILE HOME PARK,Community water system,Ground water,Long,-,133,,,
GA1170037,BEAVER RUIN SUBDIVISION,Community water system,Surface water purchased,Forsyth,-,94,,,
GA1050036,BEAVERDAM MOBILE HOME PARK,Community water system,Ground water,Elbert,ELBERTON,39,,,
GA1330013,BEAVERDAM/WEST PLACE,Community water system,Ground water,Greene,GREENSBORO,138,,,
GA1690019,BECKS TRAILER PARK,Community water system,Ground water,Jones,-,35,,,
GA1270180,BEDFORD ACRES,Community water system,Ground water,Glynn,-,31,,,
GA1710003,BEDSOLE MOBILE HOME PK.,Community water system,Ground water,Dawson,-,60,,,
GA1270035,BEL-AIRE ESTATES ANNEX S/D,Community water system,Ground water,Glynn,BRUNSWICK,117,,,
GA2110008,BELL VIEW SHORES SUBDIVISION,Community water system,Ground water,Morgan,-,65,,,
GA0510114,BELLAIRE VILLAGE SUBDIVISION,Community water system,Ground water,Chatham,SAVANNAH,57,,,
GA1910050,BELLE BLUFF ESTATES,Community water system,Ground water,McIntosh,-,88,,,
GA1890018,BELLE MEADE COUNTRY CLUB,Community water system,Ground water,McDuffie,-,47,,,
GA1090000,BELLVILLE,Community water system,Ground water,Evans,BELLVILLE,365,,,
GA1910072,BELVEDERE ISLAND,Community water system,Ground water,McIntosh,-,283,,,
GA1850052,BEMISS MOBILE HOME PARK,Community water system,Ground water,Lowndes,VALDOSTA,171,,,
GA0170004,BEN HILL CO-QUEENSLAND COMM.,Community water system,Ground water,Ben Hill,-,49,,,
GA3050022,BENNETT ESTATES,Community water system,Ground water,Wayne,JESUP,52,,,
GA0130008,BENT CREEK SUBDIVISION,Community water system,Ground water,Barrow,-,203,,,
GA2270003,BENT TREE,Community water system,Surface water,Pickens,JASPER,"2,909",,,
GA1830040,BENTON BAY MOBILE HOME PARK,Community water system,Ground water,Long,-,66,,,
GA0710079,BENTON MOBILE HOME PARK,Community water system,Ground water,Colquitt,MOULTRIE,60,,,
GA0310228,BERKSHIRE SUBDIVISION,Community water system,Ground water,Bulloch,-,218,,,
GA0710000,BERLIN,Community water system,Ground water,Colquitt,BERLIN,575,,,
GA1150003,BERRY COLLEGE,Community water system,Surface water,Floyd,MOUNT BERRY,"2,200",,,
GA1030152,BERRYVILLE (FKA INDIGO WOODS),Community water system,Ground water,Effingham,-,26,,,
GA1850288,BETHANY HILLS WATER SYSTEM,Community water system,Ground water,Lowndes,VALDOSTA,122,,,
GA0510100,BETHESDA HOME FOR BOYS,Community water system,Ground water,Chatham,-,126,,,
GA0390047,BEULAH MOBILE HOME PARK,Community water system,Ground water,Camden,-,18,,,
GA1850078,BEVEL CREEK SUBDIVISION,Community water system,Ground water,Lowndes,LAKE PARK,127,,,
GA2150010,BIBB CITY,Community water system,Surface water purchased,Muscogee,COLUMBUS,647,,,
GA2270004,BIG CANOE SUBDIVISION,Community water system,Surface water,Pickens,JASPER,"6,396",,,
GA0950028,BIG M TRAILER PARK,Community water system,Ground water,Dougherty,-,40,,,
GA1770003,BIG OAK ESTATES,Community water system,Ground water,Lee,-,109,,,
GA1910066,BIG TREE ESTATES,Community water system,Ground water,McIntosh,-,38,,,
GA2190023,BIRCHMORE HILLS SUBDIVISION,Community water system,Ground water,Oconee,WATKINSVILLE,122,,,
GA0310178,BIRD ROAD TRAILER PARK,Community water system,Ground water,Bulloch,STATESBORO,107,,,
GA1530024,BIRDSONG MOBILE HOME & S/D.,Community water system,Ground water,Houston,PERRY GEORGIA,90,,,
GA0690017,BITTAKER TRAILER PARK,Community water system,Ground water,Coffee,DORIS BITTAKER,25,,,
GA3190008,BLACK CAT WATER WORKS,Community water system,Ground water,Wilkinson,-,45,,,
GA0290084,BLACK CREEK DEVELOPMENT,Community water system,Ground water,Bryan,-,0,,,
GA0290013,BLACK CREEK FARMS WEST,Community water system,Ground water,Bryan,-,291,,,
GA0290098,BLACK CREEK GOLF-BREWTON ACRES,Community water system,Ground water,Bryan,-,541,,,
GA1810009,BLACK JACK WATER ASSOCIATION,Community water system,Ground water,Lincoln,-,70,,,
GA2290000,BLACKSHEAR,Community water system,Ground water,Pierce,BLACKSHEAR,"5,811",,,
GA2910000,BLAIRSVILLE,Community water system,Surface water,Union,BLAIRSVILLE,"4,035",,,
GA0990000,BLAKELY,Community water system,Ground water,Early,BLAKELY,"4,855",,,
GA0510016,BLOOMINGDALE,Community water system,Ground water,Chatham,BLOOMINGDALE,"2,500",,,
GA1030008,BLOOMINGDALE SUBDIVISION,Community water system,Ground water,Effingham,-,136,,,
GA1030034,"BLOOMINGDALE, GA. 31302",Community water system,Ground water,Screven,BLOOMINGDALE GE,26,,,
GA2510053,BLUE HOLE MOBILE HOME PARK,Community water system,Ground water,Screven,NEWINGTON,50,,,
GA1110000,BLUE RIDGE WATER SYSTEM,Community water system,Surface water,Fannin,BLUE RIDGE,"6,112",,,
GA2110010,BLUE SPRINGS,Community water system,Ground water,Morgan,-,146,,,
GA1470078,BLUE WATER ESTATES,Community water system,Ground water,Hart,-,3,,,
GA1870085,BLUERIDGE OVERLOOK SUBDIVISION,Community water system,Ground water,Lumpkin,-,205,,,
GA0610000,BLUFFTON,Community water system,Ground water,Clay,BLUFFTON,169,,,
GA2450001,BLYTHE,Community water system,Ground water,Richmond,BLYTHE,"1,004",,,
GA0310135,BOB AKINS COMMUNITY,Community water system,Ground water,Bulloch,STATESBORO,19,,,
GA2070030,BOLINGREEN HEALTH AND REHABILITATION,Community water system,Ground water,Monroe,-,130,,,
GA3050041,BON AIR APARTMENTS,Community water system,Ground water,Wayne,JESUP,68,,,
GA2390001,"BONAPARTE`S RETREAT, INC.",Community water system,Ground water,Quitman,GEORGETOWN,499,,,
GA1470072,BONITA POINT SUBDIVISION,Community water system,Ground water,Hart,-,29,,,
GA2750000,BOSTON,Community water system,Ground water,Thomas,BOSTON,"1,388",,,
GA2110000,BOSTWICK WATER SYSTEM,Community water system,Surface water purchased,Morgan,BOSTWICK,416,,,
GA0450000,BOWDON,Community water system,Surface water,Carroll,BOWDON,"6,045",,,
GA2050006,BOWEN MOBILE ESTATES,Community water system,Ground water,Mitchell,CAMILLA,70,,,
GA0170001,BOWENS MILL CHRISTIAN CENTER,Community water system,Ground water,Ben Hill,-,120,,,
GA1470008,BOWERSVILLE,Community water system,Surface water purchased,Hart,BOWERSVILLE,481,,,
GA1050000,BOWMAN,Community water system,Ground water,Elbert,BOWMAN,862,,,
GA1730019,BOYETTE FARMS,Community water system,Ground water,Lanier,LAKELAND,91,,,
GA1270185,BOYKIN RIDGE SUBDIVISION,Community water system,Ground water,Glynn,-,109,,,
GA2050036,BOYNTON GROVE MHP,Community water system,Ground water,Mitchell,BACONTON,39,,,
GA0310205,BRADFORD PLACE,Community water system,Ground water,Bulloch,STATESBORO,242,,,
GA2610038,BRADY ROAD ESTATES MOBILE HOME PARK,Community water system,Ground water,Sumter,COBB,60,,,
GA1170006,BRANNON MOBILE HOME PARK,Community water system,Ground water,Forsyth,CUMMING,150,,,
GA1570000,BRASELTON,Community water system,Surface water purchased,Jackson,-,"11,443",,,
GA2910052,BRASSTOWN VIEW ESTATES,Community water system,Ground water,Union,-,50,,,
GA1270166,BRECKENRIDGE WATER SYSTEM,Community water system,Ground water,Glynn,BRUNSWICK,62,,,
GA1430000,BREMEN,Community water system,Surface water,Haralson,BREMEN,"6,200",,,
GA1770020,BRENTWOOD NORTH SUBDIVISION,Community water system,Ground water,Lee,-,310,,,
GA2610012,BRIAR PATCH MOBILE HOME PARK,Community water system,Ground water,Sumter,AMERICUS,187,,,
GA1830060,BRIARCREST SUBDIVISION,Community water system,Ground water,Long,-,195,,,
GA0290015,BRIARWOOD SUBDIVISION,Community water system,Ground water,Bryan,-,49,,,
GA3210046,BRIDGEBORO WATER SYSTEM,Community water system,Ground water,Worth,-,18,,,
GA1170144,BRIDGEWATER SUBDIVISION,Community water system,Ground water,Forsyth,-,30,,,
GA2190073,BRIDLEGATE S/D,Community water system,Ground water,Oconee,-,26,,,
GA0290077,BRIGHAM COVE SUBDIVISION,Community water system,Unknown Primary Source,-,-,376,,,
GA0290086,BRIGHAM LAKES SUBDIVISION,Community water system,Ground water,Bryan,-,400,,,
GA2550021,"BRIGHTMOOR HEALTH CARE, INC.",Community water system,Ground water,Spalding,-,175,,,
GA1790140,BRIGHTS LAKE SUBDIVISION,Community water system,Ground water,Liberty,-,21,,,
GA0870002,BRINSON,Community water system,Ground water,Decatur,BRINSON,257,,,
GA2510021,BRINSONS TRAILER PARK,Community water system,Ground water,Screven,-,60,,,
GA2290033,BRITTANY ESTATES,Community water system,Ground water,Pierce,BLACKSHEAR,77,,,
GA1190020,BRITTANY HARBOR SOUTH,Community water system,Ground water,Franklin,-,139,,,
GA1190021,BRITTANY HARBOR WEST,Community water system,Ground water,Franklin,LAVONIA,182,,,
GA2730000,BRONWOOD,Community water system,Ground water,Terrell,BRONWOOD,593,,,
GA0950004,BRONZE BELL TRAILER PARK,Community water system,Ground water,Dougherty,PUTNEY,42,,,
GA0310219,BROOK RUN SUBDIVISION,Community water system,Ground water,Bulloch,STATESBORO,55,,,
GA0310000,BROOKLET,Community water system,Ground water,Bulloch,BROOKLET,"1,456",,,
GA0310222,BROOKLET SOUTH SD,Community water system,Ground water,Bulloch,STATESBORO,182,,,
GA2590012,BROOKLYN WATER SYSTEM,Community water system,Ground water,Stewart,-,"2,356",,,
GA1130000,BROOKS,Community water system,Surface water purchased,Fayette,BROOKS,595,,,
GA0270035,BROOKS COUNTY JAIL,Community water system,Ground water,Brooks,-,60,,,
GA0270034,BROOKS COUNTY JAIL,Community water system,Ground water,Brooks,-,60,,,
GA0270027,BROOKSIDE PRIME PROPERTIES-FHB,Community water system,Ground water,Brooks,-,125,,,
GA0570036,BROOKVIEW MOBILE HOME PARK,Community water system,Ground water,Cherokee,-,30,,,
GA1870093,BROOKWOOD & CEDAR SPRINGS SUBDIVISIONS,Community water system,Ground water,Lumpkin,-,133,,,
GA2190021,BROOKWOOD ESTATES SUBDIVISION,Community water system,Surface water purchased,Oconee,-,588,,,
GA1030081,BROTHERS` KEEPERS,Community water system,Ground water,Effingham,SPRINGFIELD,79,,,
GA1950006,BROWN BROTHERS FARM SUBDIVISION,Community water system,Ground water,Madison,-,650,,,
GA1630011,BROWN TERRACE SUBDIVISION,Community water system,Ground water,Jefferson,-,60,,,
GA1850011,BROWNS MOBILE HOME PARK,Community water system,Ground water,Lowndes,VALDOSTA,75,,,
GA0690001,BROXTON,Community water system,Ground water,Coffee,-,"1,182",,,
GA1270000,BRUNSWICK,Community water system,Ground water,Glynn,-,"36,806",,,
GA1270120,BRUNSWICK - GLYNCO BASE,Community water system,Ground water,Clayton,-,600,,,
GA1270014,BRUNSWICK MOBILE HOME PARK,Community water system,Ground water,Glynn,BRUNSWICK,104,,,
GA1270108,BRUNSWICK-I95 INTERCHANGE,Community water system,Ground water,Glynn,BRUNSWICK,725,,,
GA0290005,BRYAN ACRES SUBDIVISION,Community water system,Ground water,Bryan,-,211,,,
GA0290102,BRYAN COUNTY WATER SYSTEM,Community water system,Ground water purchased,Bryan,-,450,,,
GA0290006,BRYAN WOODS ESTATES,Community water system,Ground water,Bryan,-,187,,,
