PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
SD4600039,BISON,Community water system,Surface water purchased,Perkins,BISON,333,,,
SD4600043,BLACK HAWK WATER USER DISTRICT,Community water system,Ground water,Meade,BLACK HAWK,"3,750",,,
SD4602144,"BLACK HILLS WATER DISTRIBUTION, LLC",Community water system,Ground water,Butte,BELLE FOURCHE,0,,,
SD4600324,BLUCKSBERG MTN WATER ASSOCIATION,Community water system,Ground water,Meade,"PIEDMONT, STURGIS",528,,,
SD4602057,BLUMENGARD COLONY,Community water system,Ground water,Faulk,"ABERDEEN, FAULKTON",108,,,
SD4600044,BLUNT,Community water system,Surface water purchased,Hughes,"BLUNT, MILLER",354,,,
SD4602024,BON HOMME COLONY,Community water system,Surface water purchased,Bon Homme,TABOR,120,,,
SD4600616,BON HOMME-YANKTON I RWS,Community water system,Surface water purchased,Yankton,-,"5,790",,,
SD4600865,BON HOMME-YANKTON RWS,Community water system,Surface water,"Bon Homme, Douglas, Hanson, Hutchinson, McCook, Turner, Yankton","AVON, TABOR","11,862",,,
SD4600045,BONESTEEL,Community water system,Ground water purchased,Gregory,BONESTEEL,275,,,
SD4602005,BOULDER PARK WATER USERS ASSOCIATION,Community water system,Ground water,Lawrence,"PIEDMONT, STURGIS",200,,,
SD4600008,BOWDLE,Community water system,Surface water purchased,Edmunds,BOWDLE,484,,,
SD4600046,BOX ELDER,Community water system,Ground water,Pennington,BOX ELDER,"8,300",,,
SD4602276,BOXELDER HIGH COUNTRY ASSOCIATION,Community water system,Ground water,Pennington,RAPID CITY,47,,,
SD4600047,BRADLEY,Community water system,Ground water purchased,Clark,"BRADLEY, REDFIELD",72,,,
SD4600048,BRANDON,Community water system,Ground water,Minnehaha,BRANDON,"9,981",,,
SD4600065,BRENTFORD,Community water system,Surface water purchased,Spink,BRENTFORD,90,,,
SD4602066,BRENTWOOD COLONY,Community water system,Ground water,Faulk,FAULKTON,110,,,
SD4602067,BRENTWOOD COLONY-SOFT,Community water system,Ground water,Faulk,-,90,,,
SD4600066,BRIDGEWATER,Community water system,Surface water purchased,McCook,BRIDGEWATER,492,,,
SD4600067,BRISTOL,Community water system,Surface water purchased,Day,BRISTOL,341,,,
SD4600388,BRITTON,Community water system,Ground water purchased,Marshall,BRITTON,"1,241",,,
SD4600069,BROADLAND,Community water system,Ground water,Beadle,-,35,,,
SD4600071,BROOKINGS MUNICIPAL UTILITIES,Community water system,Ground water,Brookings,BROOKINGS,"22,298",,,
SD4600430,BROOKINGS-DEUEL RURAL WATER SYSTEM,Community water system,Ground water,"Brookings, Deuel","CLEAR LAKE, TORONTO","5,300",,,
SD4600882,BROWN-DAY-MARSHALL RWS,Community water system,Ground water,"Brown, Day, Marshall","BRITTON, LANGFORD","5,375",,,
SD4600622,BRUCE,Community water system,Ground water,Brookings,-,240,,,
SD4600076,BRYANT,Community water system,Ground water purchased,Hamlin,BRYANT,450,,,
SD4600078,BUFFALO,Community water system,Ground water,Harding,BUFFALO,330,,,
SD4600077,BUFFALO GAP,Community water system,Ground water,Custer,BUFFALO GAP,126,,,
SD4600079,BURKE,Community water system,Ground water purchased,Gregory,BURKE,604,,,
SD4600223,BUTTE-MEADE SWD-BEAN WELL,Community water system,Ground water,"Butte, Meade",NEWELL,"1,448",,,
SD4602314,BUTTE-MEADE SWD-VALE WELL,Community water system,Ground water,"Butte, Meade",NEWELL,325,,,
SD4600506,CAMELOT,Community water system,Ground water,Hughes,-,152,,,
SD4602345,CAMROSE COLONY,Community water system,Ground water,Spink,FRANKFORT,25,,,
SD4600080,CANISTOTA,Community water system,Ground water purchased,McCook,CANISTOTA,656,,,
SD4600081,CANOVA,Community water system,Ground water,Miner,CANOVA,90,,,
SD4600082,CANTON,Community water system,Ground water,Lincoln,CANTON,"3,057",,,
SD4602311,CANYON SPRINGS PRESERVE HOA,Community water system,Ground water,Pennington,"BLACK HAWK, RAPID CITY",50,,,
SD4600256,CAPPS TRAILER COURT,Community water system,Ground water,Pennington,-,26,,,
SD4600265,CARRIAGE HILLS,Community water system,Ground water,Pennington,"PIEDMONT, RAPID CITY",267,,,
SD4600083,CARTHAGE,Community water system,Ground water,Miner,-,218,,,
SD4600002,CASTLEWOOD,Community water system,Ground water,Hamlin,CASTLEWOOD,627,,,
SD4602106,CAVALRY TRAILS HOMEOWNER ASSOCIATION,Community water system,Ground water,Pennington,"PIEDMONT, RAPID CITY",55,,,
SD4600084,CAVOUR,Community water system,Surface water purchased,Beadle,"CAVOUR, IROQUOIS",114,,,
SD4602269,CEDAR COMMUNITY WATER ASSOCIATION,Community water system,Ground water,Haakon,-,54,,,
SD4602008,CEDAR GROVE COLONY,Community water system,Surface water purchased,Charles Mix,PLATTE,120,,,
SD4602301,CEDAR GULCH I,Community water system,Ground water,Pennington,RAPID CITY,45,,,
SD4602295,CEDAR GULCH II,Community water system,Ground water,Pennington,"PIEDMONT, RAPID CITY",27,,,
SD4602176,CENTENNIAL HILLS HOME ASSOCIATION,Community water system,Ground water,Lawrence,SPEARFISH,27,,,
SD4602280,CENTENNIAL VISTA ESTATES,Community water system,Ground water,-,-,24,,,
SD4600085,CENTERVILLE,Community water system,Ground water purchased,Turner,CENTERVILLE,882,,,
SD4600086,CHAMBERLAIN,Community water system,Surface water,Brule,CHAMBERLAIN,"2,387",,,
SD4600087,CHANCELLOR,Community water system,Ground water purchased,Turner,CHANCELLOR,264,,,
SD4602197,CHANTIER HEIGHTS,Community water system,Ground water,Stanley,-,26,,,
SD4600264,CHAPEL LANE WATER COMPANY,Community water system,Ground water,Pennington,"PIEDMONT, RAPID CITY","1,200",,,
SD4600088,CHESTER SANITARY DISTRICT,Community water system,Ground water,Lake,"CHESTER, EGAN",363,,,
SD4690444,CHEYENNE RIVER WATER AUTHORITY,Community water system,Ground water,Dewey,BEAR CREEK,65,,,
SD4690450,CHEYENNE RIVER WATER AUTHORITY,Community water system,Surface water,Dewey,BLACKFOOT,94,,,
SD4690443,CHEYENNE RIVER WATER AUTHORITY,Community water system,Ground water,Dewey,IRON LIGHTNING,26,,,
SD4690446,CHEYENNE RIVER WATER AUTHORITY,Community water system,Surface water,Dewey,SWIFT BIRD,150,,,
SD4690447,CHEYENNE RIVER WATER AUTHORITY,Community water system,Ground water,Dewey,THUNDER BUTTE,75,,,
SD4690448,CHEYENNE RIVER WATER AUTHORITY,Community water system,Ground water,Dewey,BRIDGER,60,,,
SD4600257,CIMARRON PARK,Community water system,Ground water,Pennington,"BLACK HAWK, CEDAREDGE",160,,,
SD4600090,CLAREMONT,Community water system,Ground water purchased,Brown,"BRITTON, CLAREMONT",127,,,
SD4602074,CLAREMONT COLONY,Community water system,Ground water,Hamlin,-,40,,,
SD4600091,CLARK,Community water system,Ground water purchased,Clark,CLARK,"1,189",,,
SD4602063,CLARK COLONY,Community water system,Surface water purchased,Clark,-,97,,,
SD4600881,CLARK RURAL WATER SYSTEM,Community water system,Ground water,"Clark, Codington, Day, Hamlin","CLARK, FLORENCE","2,130",,,
SD4602277,CLARK RURAL WATER-KAMPESKA,Community water system,Ground water,"Clark, Codington, Day, Hamlin","CLARK, FLORENCE",578,,,
SD4600626,CLAY RURAL WATER SYSTEM,Community water system,Ground water,"Clay, Union",WAKONDA,"4,395",,,
SD4602185,CLAY RWS/SOUTH UNION,Community water system,Ground water,Union,WAKONDA,965,,,
SD4600092,CLEAR LAKE,Community water system,Ground water purchased,Deuel,CLEAR LAKE,"1,273",,,
SD4602020,CLEARFIELD COLONY,Community water system,Ground water,Douglas,"ABERDEEN, DELMONT",96,,,
SD4600262,CLEGHORN SPRINGS,Community water system,Ground water,Pennington,-,150,,,
SD4602078,CLOVER LEAF FARMERS COOP,Community water system,Ground water,Miner,-,48,,,
SD4600033,COACHMAN`S MANOR,Community water system,Ground water,Minnehaha,-,150,,,
SD4600093,COLMAN,Community water system,Ground water purchased,Moody,COLMAN,594,,,
SD4600094,COLOME,Community water system,Ground water,Tripp,COLOME,296,,,
SD4600263,COLONIAL PINE HILLS SANITARY DISTRIC,Community water system,Ground water,Pennington,RAPID CITY,"1,200",,,
SD4600390,COLTON,Community water system,Ground water purchased,Minnehaha,COLTON,687,,,
SD4600096,CONDE,Community water system,Surface water purchased,Spink,"ABERDEEN, CONDE",135,,,
SD4602136,COPPER OAKS I,Community water system,Ground water purchased,Pennington,"PIEDMONT, RAPID CITY",64,,,
SD4600009,CORONA,Community water system,Ground water,Roberts,CORONA,82,,,
SD4600240,CORRAL TRAILER COURT,Community water system,Ground water,Meade,-,50,,,
SD4600097,CORSICA,Community water system,Surface water purchased,Douglas,CORSICA,592,,,
SD4600098,CORSON VILLAGE SANITARY DISTRICT,Community water system,Ground water,Minnehaha,-,50,,,
SD4602225,COTTONWOOD GROVE MOBILE HOME PARK,Community water system,Ground water,Pennington,NEW UNDERWOOD,30,,,
SD4600383,COUNTRY ACRES MHP,Community water system,Surface water purchased,Yankton,YANKTON,70,,,
SD4600629,COUNTRY CLUB ESTATES,Community water system,Ground water,Fall River,HOT SPRINGS,83,,,
SD4602173,COUNTRY CLUB PROPERTY OWNERS - BF,Community water system,Ground water purchased,Butte,-,84,,,
SD4602324,COUNTRY ESTATES,Community water system,Ground water,-,-,24,,,
SD4602138,COUNTRY GROVE ESTATES,Community water system,Ground water purchased,Brookings,-,90,,,
SD4600618,COUNTRY VILLA ESTATES,Community water system,Ground water,Minnehaha,-,40,,,
SD4600021,COUNTRY VILLAGE PARK,Community water system,Surface water purchased,Brown,"ABERDEEN, CANDO",340,,,
SD4601081,COUNTRYSIDE,Community water system,Ground water,Pennington,RAPID CITY,492,,,
SD4602149,CPH - COUNTRYSIDE SOUTH,Community water system,Ground water,Pennington,-,576,,,
SD4600099,CRESBARD,Community water system,Surface water purchased,Faulk,"CRESBARD, WECOTA",104,,,
SD4600915,CROOKED OAKS CANYON HOMEOWNERS,Community water system,Ground water,Meade,"BLACK HAWK, PIEDMONT",75,,,
SD4600391,CROOKS,Community water system,Ground water purchased,Minnehaha,CROOKS,"1,269",,,
SD4690440,CROW CREEK WATER COMMISSION,Community water system,Surface water,Buffalo,FORT THOMPSON,"1,000",,,
SD4690439,CROW CREEK WATER COMMISSION,Community water system,Ground water,Buffalo,CROW CREEK,95,,,
SD4690438,CROW CREEK WATER COMMISSION,Community water system,Ground water,Buffalo,BIG BEND,60,,,
SD4600101,CUSTER,Community water system,Ground water,Custer,CUSTER,"2,067",,,
SD4600392,D & E WATER COMPANY,Community water system,Ground water,Lawrence,SPEARFISH,100,,,
SD4602204,D&J MOBILE HOME PARK,Community water system,Ground water,Pennington,"BLACK HAWK, SPEARFISH",112,,,
SD4602093,DAKOTA DUNES CID,Community water system,Purchased ground water under influence of surface water source,Union,DAKOTA DUNES,"2,750",,,
SD4600102,DALLAS,Community water system,Ground water purchased,Gregory,DALLAS,120,,,
SD4600103,DAVIS,Community water system,Ground water,Turner,-,104,,,
SD4601090,DAVISON RURAL WATER SYSTEM INC,Community water system,Surface water purchased,"Aurora, Davison, Douglas, Sanborn",MITCHELL,"3,050",,,
SD4600104,DEADWOOD,Community water system,Surface water purchased,Lawrence,DEADWOOD,"1,270",,,
SD4602279,DEADWOOD/OAK RIDGE,Community water system,Ground water,-,-,0,,,
SD4602095,DEBERG WELL USERS ASSOCIATION,Community water system,Ground water,Lawrence,SPEARFISH,54,,,
SD4600549,DEER MOUNTAIN/UNION RESORT,Community water system,Surface water,Lawrence,"LEAD, RAPID CITY",125,,,
SD4602226,DEER RUN ESTATES,Community water system,Ground water,Union,"JEFFERSON, NORTH SIOUX CITY",60,,,
SD4602056,DEERFIELD COLONY,Community water system,Ground water,Edmunds,"ABERDEEN, IPSWICH",120,,,
SD4600063,DELL ACRES MOBILE HOME PARK,Community water system,Surface water purchased,Hughes,PIERRE,100,,,
SD4600243,DELL ACRES RESIDENTIAL CORPORATION,Community water system,Ground water,Hughes,-,45,,,
SD4600105,DELL RAPIDS,Community water system,Ground water purchased,Minnehaha,DELL RAPIDS,"3,708",,,
SD4600106,DELMONT,Community water system,Surface water purchased,Douglas,DELMONT,120,,,
SD4600059,DESMET,Community water system,Ground water,Kingsbury,DESMET,"1,089",,,
SD4600108,DOLAND,Community water system,Surface water purchased,Spink,DOLAND,180,,,
SD4602330,DRY CREEK,Community water system,Ground water purchased,-,-,24,,,
SD4602241,DRY CREEK ESTATES,Community water system,Ground water,Meade,"BLACK HAWK, PIEDMONT",105,,,
SD4600110,DUPREE,Community water system,Surface water purchased,Ziebach,DUPREE,525,,,
SD4600010,EAGLE BUTTE,Community water system,Surface water purchased,Dewey,EAGLE BUTTE,"4,000",,,
SD4602307,EAGLE WATER COMPANY,Community water system,Surface water,Lawrence,LEAD,25,,,
SD4600873,EAST GREGORY RURAL WATER SYSTEM,Community water system,Ground water,Gregory,-,188,,,
SD4601000,EAST RIDGE ACRES,Community water system,Ground water,Meade,"BLACK HAWK, PIEDMONT",115,,,
SD4602099,"EAST WINDS COURT, INC.",Community water system,Surface water purchased,Yankton,"MISSION HILL, YANKTON",180,,,
SD4600273,EDELWEISS MOUNTAIN IMPROVEMENT ASSOC,Community water system,Ground water,Pennington,"BLACK HAWK, RAPID CITY",172,,,
SD4600113,EDEN,Community water system,Surface water purchased,Marshall,EDEN,89,,,
SD4600114,EDGEMONT,Community water system,Ground water,Fall River,EDGEMONT,774,,,
SD4600115,EGAN,Community water system,Ground water purchased,Moody,EGAN,278,,,
SD4602219,ELK CREEK RANCHETTES,Community water system,Ground water,Lawrence,-,25,,,
SD4602237,ELK CREEK VILLAGE,Community water system,Ground water,Meade,PIEDMONT,110,,,
SD4600116,ELK POINT,Community water system,Ground water,Union,ELK POINT,"1,963",,,
SD4602189,ELK VALLEY RANCHETTES,Community water system,Ground water,Meade,"PIEDMONT, RAPID CITY",62,,,
SD4600117,ELKTON,Community water system,Ground water purchased,Brookings,ELKTON,736,,,
SD4680004,ELLSWORTH AFB,Community water system,Surface water purchased,Pennington,ELLSWORTH AFB,"6,827",,,
SD4600623,ELLSWORTH AIR FORCE BASE,Community water system,Ground water,Meade,-,"6,700",,,
SD4600118,EMERY,Community water system,Surface water purchased,Hanson,EMERY,447,,,
SD4600266,ENCHANTED HILLS WATER ASSOCIATION,Community water system,Ground water,Pennington,-,175,,,
SD4600119,ESTELLINE,Community water system,Ground water,Hamlin,ESTELLINE,768,,,
SD4600120,ETHAN,Community water system,Surface water purchased,Davison,ETHAN,331,,,
SD4600121,EUREKA,Community water system,Surface water purchased,McPherson,EUREKA,868,,,
SD4602050,EVERGREEN COLONY,Community water system,Ground water,Faulk,"ABERDEEN, FAULKTON",106,,,
SD4600877,FAIRBURN WATER ASSOCIATION,Community water system,Ground water purchased,Custer,FAIRBURN,55,,,
SD4600122,FAIRFAX,Community water system,Ground water purchased,Gregory,-,123,,,
SD4600393,FAIRVIEW,Community water system,Ground water,Lincoln,FAIRVIEW,60,,,
SD4600394,"FAIRVIEW HEIGHTS, C/O M.MILLER",Community water system,Ground water,Yankton,YANKTON,75,,,
SD4600124,FAITH,Community water system,Surface water purchased,Meade,FAITH,421,,,
SD4602316,FALL RIVER WUD-NORTH,Community water system,Ground water,Fall River,ORAL,100,,,
SD4602201,FALL RIVER WUD-SOUTH,Community water system,Ground water,Fall River,ORAL,648,,,
SD4600410,FARMER SUPPLY COMPANY,Community water system,Ground water,Pennington,RAPID CITY,100,,,
SD4600125,FAULKTON,Community water system,Surface water purchased,Faulk,FAULKTON,736,,,
SD4600127,FLANDREAU,Community water system,Ground water purchased,Moody,FLANDREAU,"2,341",,,
SD4600128,FLORENCE,Community water system,Ground water purchased,Codington,FLORENCE,374,,,
SD4602064,FORDHAM COLONY,Community water system,Ground water,Clark,"ABERDEEN, CARPENTER",120,,,
SD4600129,FORESTBURG WELL COMPANY,Community water system,Ground water,Sanborn,FORESTBURG,54,,,
SD4680002,FORT MEADE VA CENTER,Community water system,Surface water,Meade,FORT MEADE,800,,,
SD4600130,FORT PIERRE,Community water system,Surface water purchased,Stanley,FORT PIERRE,"2,200",,,
SD4600132,FRANKFORT,Community water system,Ground water,Spink,-,192,,,
SD4602343,FRAWLEY RANCH,Community water system,Ground water,-,-,25,,,
SD4600133,FREDERICK,Community water system,Surface water purchased,Brown,FREDERICK,215,,,
SD4600134,FREEMAN,Community water system,Surface water purchased,Hutchinson,FREEMAN,"1,298",,,
SD4600135,FRUITDALE,Community water system,Ground water purchased,Butte,FRUITDALE,64,,,
SD4607010,"GANN VALLEY, TOWN OF",Community water system,Ground water,Buffalo,-,75,,,
SD4600137,GARDEN CITY,Community water system,Ground water,Clark,GARDEN CITY,53,,,
SD4600138,GARRETSON,Community water system,Ground water purchased,Minnehaha,GARRETSON,"1,166",,,
SD4600139,GARY,Community water system,Ground water purchased,Deuel,GARY,227,,,
SD4600298,GAS LITE MANOR,Community water system,Ground water,Minnehaha,-,240,,,
SD4600140,GAYVILLE,Community water system,Ground water purchased,Yankton,GAYVILLE,407,,,
SD4600141,GEDDES,Community water system,Surface water purchased,Charles Mix,"GEDDES, LAKE ANDES",208,,,
SD4600142,GETTYSBURG,Community water system,Surface water purchased,Potter,GETTYSBURG,"1,162",,,
SD4602060,GLENDALE COLONY,Community water system,Ground water,Spink,"ABERDEEN, FRANKFORT",84,,,
SD4600144,GLENHAM,Community water system,Ground water,Walworth,-,139,,,
SD4602284,GOLDEN HILLS DEVELOPMENT,Community water system,Ground water,-,-,25,,,
SD4602213,GOLDEN HILLS HOMES,Community water system,Ground water,Pennington,"PIEDMONT, RAPID CITY",47,,,
SD4600516,GOLDEN MEADOWS,Community water system,Ground water,Meade,BLACK HAWK,96,,,
SD4602261,GOLDEN VALLEY WATER COMPANY,Community water system,Ground water,Meade,"BLACK HAWK, RAPID CITY",138,,,
SD4602079,GRACEVALE COLONY,Community water system,Ground water,Lake,-,100,,,
SD4602174,GRANDVIEW PROPERTY OWNERS,Community water system,Ground water,Butte,-,34,,,
SD4602325,GRANITE POINT,Community water system,Ground water,-,-,24,,,
SD4600864,GRANT-ROBERTS RURAL WATER SYSTEM,Community water system,Ground water,"Codington, Grant, Roberts",MILBANK,"4,857",,,
SD4602009,GRASS RANGE COLONY,Community water system,Surface water purchased,Brule,KIMBALL,65,,,
SD4602028,GRASSLAND COLONY,Community water system,Ground water,Brown,"ABERDEEN, WESTPORT",155,,,
SD4600425,GREEN ACRES ASSOCIATION,Community water system,Surface water purchased,Brown,BATH,75,,,
SD4602139,GREEN ACRES TRAILER COURT,Community water system,Ground water,Brookings,-,50,,,
SD4602218,GREEN ACRES WATER CORPORATION,Community water system,Ground water,Fall River,HOT SPRINGS,31,,,
SD4600213,GREEN BRIAR COURT,Community water system,Ground water,Yankton,-,120,,,
SD4602022,GREENWOOD COLONY,Community water system,Ground water,Douglas,"ABERDEEN, DELMONT",85,,,
SD4600145,GREGORY,Community water system,Ground water,Gregory,GREGORY,"1,295",,,
SD4600146,GRENVILLE,Community water system,Surface water purchased,Day,GRENVILLE,54,,,
SD4600147,GROTON,Community water system,Surface water purchased,Brown,GROTON,"1,458",,,
SD4600209,HANSEN MOBILE HOME PARK,Community water system,Ground water,Grant,-,30,,,
SD4600878,HANSON RURAL WATER SYSTEM,Community water system,Surface water purchased,"Davison, Hanson, McCook","EMERY, FULTON","2,463",,,
SD4600669,HAPPY HOLIDAY RV RESORT,Community water system,Ground water,Pennington,"MERCER ISLAND, RAPID CITY",264,,,
SD4602145,HARDY WATER SYSTEM,Community water system,Ground water,Lawrence,-,27,,,
SD4600148,HARRISBURG,Community water system,Ground water purchased,Lincoln,HARRISBURG,"5,000",,,
SD4600149,HARROLD,Community water system,Ground water,Hughes,-,155,,,
SD4600910,HART RANCH,Community water system,Ground water,Pennington,RAPID CITY,390,,,
SD4600150,HARTFORD,Community water system,Ground water purchased,Minnehaha,HARTFORD,"2,634",,,
SD4600244,HARTS TRAILER PARK,Community water system,Ground water,Hughes,-,90,,,
SD4602143,HAY CREEK WATER COMPANY,Community water system,Ground water purchased,Butte,BELLE FOURCHE,300,,,
SD4600151,HAYTI,Community water system,Ground water purchased,Hamlin,HAYTI,375,,,
SD4600509,HAZEL,Community water system,Ground water purchased,Hamlin,"HAZEL, WATERTOWN",91,,,
SD4602037,HE DOG SCHOOL,Community water system,Ground water,Todd,-,202,,,
SD4602235,HEARTLAND COUNTRY RANCHETTES,Community water system,Ground water,Custer,"BLACK HAWK, HERMOSA",95,,,
SD4600152,HECLA,Community water system,Ground water purchased,Brown,HECLA,227,,,
SD4600153,HENRY,Community water system,Ground water purchased,Codington,HENRY,297,,,
SD4600587,HERITAGE PARK,Community water system,Ground water,Meade,-,188,,,
SD4602180,HERMOSA WATER USERS ASSOCIATION,Community water system,Ground water,Custer,HERMOSA,108,,,
SD4602268,HERMOSA-NEW SYSTEM,Community water system,Ground water,Custer,HERMOSA,400,,,
SD4600154,HERMOSA-OLD SYSTEM,Community water system,Ground water,Custer,HERMOSA,451,,,
SD4600155,HERREID,Community water system,Surface water purchased,Campbell,HERREID,438,,,
SD4600156,HERRICK,Community water system,Ground water,Gregory,-,105,,,
SD4600157,HETLAND,Community water system,Ground water,Kingsbury,-,42,,,
SD4600269,HIDDEN VALLEY WATER ASSOCIATION INC,Community water system,Ground water,Pennington,RAPID CITY,30,,,
SD4600011,HIGH MEADOWS RANCHETTES,Community water system,Ground water,Pennington,"BLACK HAWK, RAPID CITY",58,,,
SD4600395,HIGH MEADOWS WATER COMPANY,Community water system,Ground water,Meade,BLACK HAWK,140,,,
SD4602234,HIGH SHERIDAN RANCH,Community water system,Ground water,Pennington,"BLACK HAWK, RAPID CITY",33,,,
SD4600050,HIGHLAND HILLS,Community water system,Ground water,Pennington,RAPID CITY,32,,,
SD4600158,HIGHMORE,Community water system,Surface water purchased,Hyde,HIGHMORE,795,,,
SD4602299,HIGHVIEW DEVELOPMENT,Community water system,Surface water purchased,-,-,25,,,
SD4600159,HILL CITY,Community water system,Ground water,Pennington,HILL CITY,950,,,
SD4602065,HILLCREST COLONY,Community water system,Ground water,Clark,"ABERDEEN, GARDEN CITY",90,,,
SD4602061,HILLSIDE COLONY,Community water system,Ground water,Spink,-,82,,,
SD4607008,HILLSIDE TRAILER COURT,Community water system,Ground water,Brookings,-,70,,,
SD4600312,HILLSVIEW TRAILER COURT,Community water system,Ground water,Lawrence,-,40,,,
SD4600271,HISEGA MEADOWS WATER INC,Community water system,Groundwater under influence of surface water,Pennington,RAPID CITY,486,,,
SD4600161,HITCHCOCK,Community water system,Surface water purchased,Beadle,"HITCHCOCK, MILLER",91,,,
SD4600068,HOFFMAN TRAILER COURT,Community water system,Ground water,Union,-,50,,,
SD4607068,HOFFMAN TRAILER COURT,Community water system,Ground water,Union,-,120,,,
SD4600309,HOLIDAY PARK,Community water system,Ground water,Minnehaha,-,480,,,
SD4602266,HORSESHOE WATER COMPANY,Community water system,Ground water,Meade,PIEDMONT,65,,,
SD4600162,HOSMER,Community water system,Surface water purchased,Edmunds,HOSMER,208,,,
SD4600163,HOT SPRINGS,Community water system,Ground water,Fall River,HOT SPRINGS,"3,711",,,
SD4680003,HOT SPRINGS VA CENTER,Community water system,Ground water,Fall River,HOT SPRINGS,445,,,
SD4600164,HOVEN,Community water system,Surface water purchased,Potter,HOVEN,406,,,
SD4600165,HOWARD,Community water system,Ground water purchased,Miner,HOWARD,858,,,
SD4600166,HUDSON,Community water system,Ground water purchased,Lincoln,HUDSON,296,,,
SD4600502,HUMAN SERVICE CENTER,Community water system,Surface water purchased,Yankton,-,200,,,
SD4600167,HUMBOLDT,Community water system,Ground water purchased,Minnehaha,HUMBOLDT,589,,,
SD4600168,HURLEY,Community water system,Ground water purchased,Turner,HURLEY,415,,,
SD4600169,HURON,Community water system,Surface water purchased,Beadle,HURON,"12,592",,,
SD4602042,HURON COLONY,Community water system,Ground water,Beadle,"ABERDEEN, HURON",90,,,
SD4602041,HURON COLONY WEST,Community water system,Ground water,Beadle,-,60,,,
