PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
WY5601019,BEAR RIVER REGIONAL JOINT POWERS,Community water system,Surface water purchased,Uinta,EVANSTON,"1,200",,,
WY5600006,BEDFORD WATER & SEWER DISTRICT,Community water system,Ground water,Lincoln,BEDFORD,725,,,
WY5601596,BENNOR ESTATES & IMPROVEMENT DISTRICT,Community water system,Ground water purchased,Campbell,-,174,,,
WY5601692,BEULAH LAND WATER,Community water system,Ground water,Crook,BEULAH,40,,,
WY5601271,BIG COUNTRY ESTATES,Community water system,Surface water purchased,Laramie,CHEYENNE,615,,,
WY5600271,BIG EAGLE MINE TOWNSITE,Community water system,Ground water,-,-,36,,,
WY5601630,BIG HORN REGIONAL JPB,Community water system,Ground water,Washakie,WORLAND,25,,,
WY5600007,"BIG PINEY, TOWN OF",Community water system,Ground water,Sublette,BIG PINEY,552,,,
WY5600049,"BIG PINEY,TOWN OF-NW SYSTEM",Community water system,Ground water,-,-,50,,,
WY5601193,BIG VALLEY & CROSSED ARROWS IMP DIST,Community water system,Ground water,Park,MEETEETSE,67,,,
WY5600126,BIG W TRAILER COURT,Community water system,Ground water,-,-,70,,,
WY5600229,BIGHORN MOUNTAIN CAMPGROUND,Community water system,Ground water,Johnson,BUFFALO,70,,,
WY5601094,BLACKS FORK WATER & SEWER DIST,Community water system,Surface water purchased,-,-,450,,,
WY5601277,BLAKE'S MOBILE HOME RANCH,Community water system,Ground water purchased,-,-,75,,,
WY5600253,BOTTOM'S MOBILE HOME PARK,Community water system,Ground water,-,-,66,,,
WY5601278,BOTTOM'S MOBILE HOME PARK,Community water system,Ground water purchased,-,-,60,,,
WY5600127,BRADY-HENNING WATER SYSTEM,Community water system,Ground water,Campbell,GILLETTE,96,,,
WY5601279,BREAZEALE'S MOBILE HOME PARK,Community water system,Surface water purchased,Albany,LARAMIE,345,,,
WY5601020,BREDTHAUER WEST SUBDIVISION,Community water system,Ground water,-,-,26,,,
WY5600248,BRENTWOOD SUBDIVISION,Community water system,Ground water,-,-,90,,,
WY5600757,BRIDGER VALLEY JOINT POWERS BOARD,Community water system,Surface water,Uinta,LYMAN,"1,728",,,
WY5600074,BROKEN WRENCH LLC,Community water system,Ground water,Natrona,CASPER,30,,,
WY5600070,BROOKS WATER & SEWER DISTRICT,Community water system,Surface water,-,-,"4,000",,,
WY5600283,BROWNIES TRAILER COURT,Community water system,Ground water,-,-,60,,,
WY5601695,"BUCKMILLER ENTERPRISES, LLC",Community water system,Ground water,Crook,MOORCROFT,25,,,
WY5600435,BUFFALO VALLEY WATER DISTRICT,Community water system,Ground water,Teton,MORAN JCT,50,,,
WY5600005,"BUFFALO, CITY OF",Community water system,Surface water,Johnson,BUFFALO,"4,200",,,
WY5601098,"BURLINGTON, TOWN OF",Community water system,Ground water,Big Horn,BURLINGTON,288,,,
WY5600188,BURNS BOARD OF PUBLIC UTILITIES,Community water system,Ground water,Laramie,BURNS,301,,,
WY5600008,"BYRON, TOWN OF",Community water system,Surface water purchased,Big Horn,BYRON,593,,,
WY5600806,C-V RANCHES (BOCES REG V),Community water system,Ground water,Teton,WILSON,75,,,
WY5601028,CAMBRIA IMPROVEMENT & SERVICE DISTRICT,Community water system,Ground water purchased,Weston,NEWCASTLE,148,,,
WY5601177,CANYON COURT MOBILE HOME PARK,Community water system,Surface water purchased,-,-,150,,,
WY5601632,CANYON IMPROVEMENT & SERVICE DISTRICT,Community water system,Ground water,Weston,NEWCASTLE,79,,,
WY5600941,CAREFREE ESTATES,Community water system,Ground water,-,-,75,,,
WY5601464,CARPENTER WATER & SEWER DISTRICT,Community water system,Ground water,Laramie,CARPENTER,100,,,
WY5600117,CARSON MOB HOME PK- VIP REALTY,Community water system,Ground water,-,-,251,,,
WY5601294,CASE MOBILE HOME COURT,Community water system,Surface water purchased,-,-,25,,,
WY5601415,"CASPER, CITY OF",Community water system,Surface water purchased,Natrona,CASPER,"57,500",,,
WY5600780,CEDAR HILLS WATER ASSOCIATION,Community water system,Ground water,Campbell,GILLETTE,258,,,
WY5600161,CENTENNIAL VALLEY ESTATES,Community water system,Ground water,-,-,60,,,
WY5601232,CENTENNIAL WATER AND SEWER,Community water system,Ground water,Albany,CENTENNIAL,100,,,
WY5601320,CENTRAL MOBILE HOME PARK,Community water system,Surface water purchased,-,-,60,,,
WY5600009,CENTRAL WY REG WATER SYS JPB,Community water system,Surface water,Natrona,CASPER,25,,,
WY5600024,"CF&I STEEL CORP, SUNRISE MINE",Community water system,Ground water,-,-,230,,,
WY5600872,CHARLES BABCOCK,Community water system,Ground water,-,-,50,,,
WY5600781,CHEVRON CRTR CK BACHELOR HOUS.,Community water system,Ground water,-,-,"1,000",,,
WY5600011,CHEYENNE BOARD OF PUBLIC UTILITIES,Community water system,Surface water,Laramie,CHEYENNE,"58,182",,,
WY5600200,"CHUGWATER, TOWN OF",Community water system,Ground water,Platte,CHUGWATER,200,,,
WY5601315,CIMMARON VILLAGE,Community water system,Surface water purchased,Laramie,CHEYENNE,327,,,
WY5601256,CIRCLE PARK,Community water system,Surface water purchased,-,-,0,,,
WY5600013,"CLEARMONT, TOWN OF",Community water system,Ground water,Sheridan,CLEARMONT,142,,,
WY5600091,CLEARVIEW I & S DISTRICT,Community water system,Surface water purchased,Sweetwater,ROCK SPRINGS,930,,,
WY5600942,CLEVE'S TRAILER COURT,Community water system,Surface water purchased,-,-,30,,,
WY5600207,"CODY, CITY OF",Community water system,Surface water purchased,Park,CODY,"8,999",,,
WY5600015,"COKEVILLE, TOWN OF",Community water system,Ground water,Lincoln,COKEVILLE,535,,,
WY5601168,COLEMAN LANE PARK,Community water system,Surface water purchased,-,-,50,,,
WY5600270,COLES TRAILER PARK,Community water system,Ground water,-,-,100,,,
WY5601308,COLLEGE DRIVE COURT,Community water system,Surface water purchased,-,-,25,,,
WY5600857,COLLIN'S CORRAL TRAILER COURT,Community water system,Ground water,-,-,25,,,
WY5600129,COLLINS HEIGHTS SUBDIVISION,Community water system,Ground water,-,-,265,,,
WY5601316,COLONIAL PARK NORTH,Community water system,Surface water purchased,-,-,40,,,
WY5600100,COLORADO INTERSTATE GAS CO,Community water system,Ground water,Sweetwater,ROCK SPRINGS,150,,,
WY5600272,CONTINENTAL ESTATES,Community water system,Surface water purchased,-,-,110,,,
WY5001399,COOK ROAD WATER DISTRICT,Community water system,Ground water,-,-,100,,,
WY5601399,COOK ROAD WATER DISTRICT,Community water system,Ground water,Campbell,GILLETTE,291,,,
WY5601450,COOPER SUBDIVISION MOBILE HOME PARK,Community water system,Ground water,Park,CODY,0,,,
WY5600928,COOPER SUBDIVISION WATER SYS.,Community water system,Ground water,-,-,160,,,
WY5601233,COTTONWOOD ACRES,Community water system,Ground water,Goshen,TORRINGTON,100,,,
WY5600175,COTTONWOOD COURT,Community water system,Ground water,-,-,68,,,
WY5600939,COTTONWOOD CREEK ESTATES SUBD.,Community water system,Ground water,-,-,25,,,
WY5600803,COTTONWOOD ESTATES WTR SUPPLY,Community water system,Ground water,-,-,"1,200",,,
WY5600778,COTTONWOOD SUBDIVISION,Community water system,Ground water,-,-,92,,,
WY5600149,COTTONWOOD WATER USERS ASSOC,Community water system,Surface water,-,-,60,,,
WY5601179,COUNTRY CLUB MOBILE VILLAGE,Community water system,Surface water purchased,-,-,200,,,
WY5600198,COUNTRY ESTATES WTR & SWR DIST,Community water system,Ground water purchased,-,-,53,,,
WY5601257,COUNTRY LANE MOBILE HOME PARK,Community water system,Surface water purchased,-,-,0,,,
WY5600162,COUNTRY MEADOW ESTATES,Community water system,Ground water,Albany,LARAMIE,375,,,
WY5600756,COUNTRYSIDE COURT,Community water system,Ground water,Natrona,MILLS,125,,,
WY5600192,"COUNTRYSIDE WATER USERS, INC.",Community water system,Ground water,Campbell,GILLETTE,360,,,
WY5600206,"COWLEY, TOWN OF",Community water system,Ground water,Big Horn,COWLEY,800,,,
WY5600181,COZY MOBILE HOME PARK,Community water system,Ground water,Fremont,RIVERTON,200,,,
WY5600853,CRESTVIEW ESTATES SUBDIVISION,Community water system,Ground water,Campbell,GILLETTE,500,,,
WY5601303,CRIBBON TRAILER PARK,Community water system,Ground water purchased,-,-,25,,,
WY5600938,CROSSED ARROWS WATER SYSEM,Community water system,Ground water,-,-,56,,,
WY5600202,"DAYTON, TOWN OF",Community water system,Surface water,Sheridan,DAYTON,830,,,
WY5600016,DEAVER MUNICIPAL WATER SYSTEM,Community water system,Surface water purchased,Big Horn,DEAVER,180,,,
WY5601608,DESERT TRAILS MHC,Community water system,Surface water purchased,Sweetwater,GREEN RIVER,238,,,
WY5601180,DESERT VILLAGE,Community water system,Surface water purchased,-,-,700,,,
WY5601295,DICK-A-DEE COURT,Community water system,Ground water purchased,-,-,25,,,
WY5600174,DICKINSON TRAILER COURT,Community water system,Ground water,-,-,98,,,
WY5600172,DICKS SERVICE,Community water system,Ground water,-,-,25,,,
WY5601248,DILLMAN ESTATES,Community water system,Ground water,Goshen,TORRINGTON,71,,,
WY5600059,"DIXON, TOWN OF",Community water system,Groundwater under influence of surface water,Carbon,DIXON,92,,,
WY5600247,DOUGLAS KOA CG/PINE MEADOWS MHP,Community water system,Ground water,Converse,DOUGLAS,165,,,
WY5600137,"DOUGLAS, CITY OF",Community water system,Surface water,Converse,DOUGLAS,"6,120",,,
WY5601537,DOWNER NEIGHBORHOOD I&S DISTRICT,Community water system,Surface water purchased,Sheridan,SHERIDAN,400,,,
WY5600177,"DUBOIS, TOWN OF",Community water system,Ground water,Fremont,DUBOIS,"1,067",,,
WY5600119,"EAGLE RIDGE MHP, LLC",Community water system,Ground water,Campbell,GILLETTE,140,,,
WY5600226,"EAST THERMOPOLIS, TOWN OF",Community water system,Surface water purchased,Hot Springs,THERMOPOLIS,280,,,
WY5601353,EASTVIEW MANUFACTURED HOME COMMUNITY,Community water system,Ground water purchased,Campbell,GILLETTE,688,,,
WY5600017,"EDGERTON, TOWN OF",Community water system,Surface water purchased,Natrona,EDGERTON,195,,,
WY5600829,EIGHT MILE SUBDIVISION,Community water system,Ground water,Campbell,GILLETTE,87,,,
WY5601212,EL RANCHO TRAILER COURT,Community water system,Surface water purchased,-,-,150,,,
WY5600065,"ELK MOUNTAIN, TOWN OF",Community water system,Ground water,Carbon,ELK MOUNTAIN,191,,,
WY5600224,"ELMO, TOWN OF",Community water system,Ground water purchased,-,-,300,,,
WY5600060,"ENCAMPMENT, TOWN OF",Community water system,Surface water,Carbon,ENCAMPMENT,450,,,
WY5601304,ENGLEWOOD VILLAGE MHP,Community water system,Surface water purchased,Laramie,CHEYENNE,152,,,
WY5601589,ESS/BP MAN CAMP,Community water system,Ground water,Sweetwater,WAMSUTTER,0,,,
WY5600157,ETNA WATER & SEWER DISTRICT,Community water system,Ground water,Lincoln,ETNA,120,,,
WY5600215,EVANS MOBILE HOME COURT,Community water system,Ground water,Teton,JACKSON,150,,,
WY5600150,"EVANSTON, CITY OF",Community water system,Surface water,Uinta,EVANSTON,"12,000",,,
WY5600018,"EVANSVILLE, TOWN OF",Community water system,Surface water,Natrona,EVANSVILLE,"2,544",,,
WY5600021,"EVERGREEN PROPERTIES, LLC",Community water system,Ground water,Laramie,CHEYENNE,50,,,
WY5600166,FAIRVIEW WATER & SEWER DISTRICT,Community water system,Ground water,Lincoln,AFTON,230,,,
WY5600918,FAIRWAY ESTATES,Community water system,Ground water,Converse,DOUGLAS,100,,,
WY5600113,FARSON EDEN SCHOOL,Community water system,Ground water,Sweetwater,FARSON,327,,,
WY5600112,FARSON MOBILE HOME COURT,Community water system,Ground water,Sweetwater,FARSON,46,,,
WY5601546,FARVIEW WATER AND SEWER DISTRICT,Community water system,Ground water,Fremont,RIVERTON,60,,,
WY5600107,FEDERAL-AMERICAN PARTNERS,Community water system,Ground water,-,-,350,,,
WY5600194,FIRST FIKE SUBDIVISION,Community water system,Ground water,Fremont,RIVERTON,150,,,
WY5601473,FISH CREEK IMPROVEMENT AND SERVICE DIST,Community water system,Ground water,Teton,WILSON,200,,,
WY5601174,FLAMING GORGE TRAILER COURT,Community water system,Surface water purchased,-,-,60,,,
WY5600801,FLYING X RANCH MOBILE HOME PK,Community water system,Ground water,-,-,5,,,
WY5680158,FONTELLE DAM WATER SYSTEM,Community water system,Surface water,-,-,24,,,
WY5601239,FOOTHILLS MOBILE HOME PARK,Community water system,Ground water purchased,Campbell,GILLETTE,735,,,
WY5601202,FOOTHILLS VILLAGE MOBILE HOME PARK,Community water system,Surface water purchased,Sweetwater,ROCK SPRINGS,450,,,
WY5600148,FORCE ROAD JOINT POWERS BOARD,Community water system,Ground water,Campbell,GILLETTE,195,,,
WY5600775,FORT BRIDGER WATER & SEWER,Community water system,Surface water purchased,-,-,450,,,
WY5600185,"FORT LARAMIE, TOWN OF",Community water system,Ground water,Goshen,FORT LARAMIE,210,,,
WY5600745,FOX PARK SUBDIVISION,Community water system,Ground water,Campbell,GILLETTE,843,,,
WY5601615,FOX RIDGE WATER SYSTEM,Community water system,Ground water,Campbell,GILLETTE,38,,,
WY5600210,"FRANNIE, TOWN OF",Community water system,Surface water purchased,Big Horn,FRANNIE,157,,,
WY5600789,FREEDOM HILLS SUBDIVISION,Community water system,Ground water,Campbell,GILLETTE,400,,,
WY5600158,FREEDOM WATER & SEWER DISTR,Community water system,Ground water,Lincoln,FREEDOM,300,,,
WY5601367,FRYE'S TRAILER COURT,Community water system,Ground water purchased,-,-,41,,,
WY5600849,FT BRIDGER MOBILE HOME ESTATES,Community water system,Ground water,-,-,40,,,
WY5601483,GAENSSLEN RANCH WATER SYSTEM,Community water system,Surface water,-,-,0,,,
WY5600774,GARDENS NORTH HOME OWNERS ASSOCIATION,Community water system,Ground water,Fremont,RIVERTON,300,,,
WY5600163,GATEWAY WATER COMPANY,Community water system,Ground water,-,-,34,,,
WY5600019,"GILLETTE, CITY OF",Community water system,Ground water,Campbell,GILLETTE,"31,971",,,
WY5600231,"GLENDO, TOWN OF",Community water system,Ground water,Platte,GLENDO,205,,,
WY5600199,"GLENROCK, TOWN OF",Community water system,Ground water,Converse,GLENROCK,"2,466",,,
WY5600279,GPM GAS CORP-HIGHLIGHT CAMP,Community water system,Ground water,-,-,29,,,
WY5680103,GRAND TETON NP JACKSON LK LDGE,Community water system,Ground water,Teton,MOOSE,55,,,
WY5680095,GRAND TETON NP-COLTER BAY,Community water system,Ground water,Teton,MOOSE,110,,,
WY5680093,GRAND TETON NP-MOOSE/BEAVER CREEK,Community water system,Ground water,Teton,MOOSE,177,,,
WY5600273,GRAND VIEW IMPROVEMENT ASSOC.,Community water system,Surface water purchased,-,-,65,,,
WY5600020,"GRANGER, TOWN OF",Community water system,Surface water,Sweetwater,GRANGER,139,,,
WY5601629,GRASSLANDS/THUNDER BASIN ENTERPRISES,Community water system,Ground water,Converse,DOUGLAS,0,,,
WY5601397,GREATER SMOOT W&S DISTRICT,Community water system,Ground water,Lincoln,SMOOT,260,,,
WY5600238,GREEN ACRES MOBILE HOME PARK,Community water system,Surface water purchased,Park,CODY,375,,,
WY5600862,GREEN ACRES VILLAGE,Community water system,Ground water,-,-,300,,,
WY5600846,GREEN MOUNTAIN VILLAGE,Community water system,Ground water,-,-,30,,,
WY5601181,"GREEN RIVER, CITY OF",Community water system,Surface water purchased,Sweetwater,GREEN RIVER,"10,500",,,
WY5601245,GREEN VALLEY ESTATES IMP. DISTRICT,Community water system,Ground water,Campbell,GILLETTE,140,,,
WY5600969,GREEN VALLEY MHP,Community water system,Surface water purchased,Natrona,CASPER,265,,,
WY5601310,GREENWAY TRAILER PARK,Community water system,Surface water purchased,-,-,200,,,
WY5600894,GREGORY PARK APARTMENTS,Community water system,Ground water,-,-,50,,,
WY5600230,GREYBULL HEIGHTS WATER USERS,Community water system,Ground water purchased,Big Horn,GREYBULL,60,,,
WY5600022,"GREYBULL, TOWN OF",Community water system,Ground water purchased,Big Horn,GREYBULL,"3,245",,,
WY5601357,GROS VENTRE NORTH HOA,Community water system,Ground water,Teton,JACKSON,84,,,
WY5600027,GROS VENTRE UTILITY,Community water system,Ground water,Teton,JACKSON,200,,,
WY5600160,GROVER WATER & SEWER DISTRICT,Community water system,Ground water,Lincoln,GROVER,252,,,
WY5601335,GUERNSEY MHP,Community water system,Ground water purchased,-,-,52,,,
WY5600023,"GUERNSEY, TOWN OF",Community water system,Ground water,Platte,GUERNSEY,"1,147",,,
WY5600139,H & K TRAILER COURT,Community water system,Ground water,-,-,25,,,
WY5600268,H&G MOBILE HOME PARK,Community water system,Ground water,-,-,175,,,
WY5600025,"HANNA, TOWN OF",Community water system,Surface water,Carbon,HANNA,841,,,
WY5600153,HAPPY VALLEY PIPELINE,Community water system,Ground water,Lincoln,AFTON,60,,,
WY5600186,"HARTVILLE, TOWN OF",Community water system,Ground water,Platte,HARTVILLE,62,,,
WY5601299,HARTZ REAL ESTATE RENTALS,Community water system,Surface water purchased,-,-,37,,,
WY5600767,HAY CRK MOBIL MEADOW,Community water system,Ground water,-,-,50,,,
WY5600249,HERITAGE VILLAGE SUBDIVISION,Community water system,Ground water,Campbell,GILLETTE,750,,,
WY5600216,HI-COUNTRY WATER DISTRICT,Community water system,Ground water,Teton,JACKSON,85,,,
WY5600819,HIALEAH SUBDIVISION WATER SYS,Community water system,Ground water,-,-,25,,,
WY5601339,HIDDEN HILLS MHP,Community water system,Surface water purchased,Natrona,CASPER,320,,,
WY5600144,HIDDEN VALLEY HOMEOWNERS ASSOC,Community water system,Ground water,-,-,120,,,
WY5600263,HIDE-A-WAY MOBILE VILLAGE,Community water system,Ground water,Laramie,CHEYENNE,130,,,
WY5601569,HIGH MEADOW RANCH,Community water system,Ground water,Sublette,-,475,,,
WY5601524,HIGH PLAINS HOMEOWNERS ASSOCIATION,Community water system,Ground water,Campbell,GILLETTE,25,,,
WY5600260,HIGH PLAINS RANCH,Community water system,Ground water,Laramie,CHEYENNE,50,,,
WY5600120,HIGHVIEW MFG HOME COMMUNITY (MHC),Community water system,Ground water purchased,Campbell,GILLETTE,304,,,
WY5600934,HILITE CONSTRUCTION TRL. CT.,Community water system,Ground water,-,-,30,,,
WY5600561,HILLSIDE BINGO TRUCK STOP,Community water system,Ground water,-,-,25,,,
WY5601298,HILLSIDE MOBILE PARK,Community water system,Ground water purchased,-,-,40,,,
WY5600085,HILLTOP TRAILER PARK,Community water system,Ground water,-,-,43,,,
WY5600347,HOBACK RV PARK,Community water system,Ground water,Teton,JACKSON,52,,,
WY5601341,HOLMES TRAILER COURT,Community water system,Ground water purchased,-,-,25,,,
WY5600245,HOME RANCH SUBDIVISION,Community water system,Ground water,-,-,100,,,
WY5600088,"HORIZON MOBILE HOME PARK, LLC",Community water system,Surface water purchased,Sweetwater,ROCK SPRINGS,300,,,
WY5600233,HOT SPRINGS STATE PARK,Community water system,Surface water purchased,-,-,100,,,
WY5600141,HOY MOBILE HOME PARK,Community water system,Ground water,Campbell,GILLETTE,100,,,
WY5600183,"HUDSON, TOWN OF",Community water system,Groundwater under influence of surface water,Fremont,HUDSON,460,,,
WY5600026,"HULETT, TOWN OF",Community water system,Ground water,Crook,HULETT,400,,,
WY5601172,HUTTON HEIGHTS TRAILER PARK,Community water system,Surface water purchased,-,-,150,,,
WY5600209,HYATTVILLE SERVICE & IMPROVEMENT DIST,Community water system,Ground water,Big Horn,HYATTVILLE,66,,,
WY5600267,HYLAND MOBILE HOME PARK,Community water system,Ground water,-,-,174,,,
WY5601349,IDLE WHEELS TRAILER COURT,Community water system,Ground water purchased,-,-,46,,,
WY5600758,INDIAN PAINTBRUSH WATER DISTRICT,Community water system,Ground water,Teton,WILSON,150,,,
WY5601071,INDIAN SPRINGS SUBDIVISION,Community water system,Ground water,-,-,60,,,
WY5600766,INEXCO TRAILER COURT,Community water system,Ground water,-,-,40,,,
WY5600876,J & J TRAILER COURT,Community water system,Ground water,-,-,30,,,
WY5600130,J AND J MOBILE HOME PARK,Community water system,Ground water,-,-,500,,,
WY5600877,J-W SUBDIVISION ASSOCIATION,Community water system,Ground water,Teton,JACKSON,38,,,
WY5600213,"JACKSON, TOWN OF",Community water system,Ground water,Teton,JACKSON,"8,000",,,
WY5600810,JAMESTOWN-RIO VISTA W&S DISTRICT,Community water system,Surface water,Sweetwater,GREEN RIVER,560,,,
WY5600106,JEFFREY CITY WATER & SEWER DISTRICT,Community water system,Ground water,Fremont,RIVERTON,40,,,
WY5601616,JONAH ENERGY LLC WORKFORCE FACILITY,Community water system,Ground water,Sublette,BIG PINEY,0,,,
WY5600125,JONES TRAILER COURT,Community water system,Ground water,-,-,90,,,
WY5601496,JUBY`S MOBILE HOME PARK,Community water system,Surface water purchased,Park,CODY,300,,,
WY5601275,JUNIPER PARK WATER ASSOCIATION,Community water system,Ground water,Fremont,LANDER,42,,,
WY5600196,"KAYCEE, TOWN OF",Community water system,Ground water,Johnson,KAYCEE,263,,,
WY5600152,KEMMERER COAL COMPANY,Community water system,Surface water purchased,-,-,80,,,
WY5600028,KEMMERER-DIAMONDVILLE JPB,Community water system,Surface water,Lincoln,KEMMERER,"3,497",,,
WY5601199,KENNINGTON SPRINGS PIPELINE,Community water system,Ground water,Lincoln,FAIRVIEW,45,,,
WY5600278,KINGS TRAILER COURT,Community water system,Ground water,-,-,45,,,
WY5600236,"KIRBY, TOWN OF",Community water system,Ground water purchased,Hot Springs,KIRBY,92,,,
WY5600957,KNIGHTS TRAILER COURT,Community water system,Ground water,-,-,29,,,
WY5601029,KNIGHTS TRAILER COURT,Community water system,Ground water,-,-,39,,,
WY5600090,L & L TRAILER COURT,Community water system,Surface water purchased,-,-,50,,,
WY5600222,"LA BARGE, TOWN OF",Community water system,Surface water,Lincoln,LA BARGE,347,,,
WY5600788,"LA GRANGE, TOWN OF",Community water system,Ground water,Goshen,LA GRANGE,448,,,
WY5600118,LAKESIDE PROPERTIES INC,Community water system,Ground water,-,-,189,,,
WY5601494,LAKEVIEW I&S DISTRICT,Community water system,Surface water purchased,Natrona,MILLS,62,,,
WY5601449,LAKEVIEW MOBILE HOME PARK,Community water system,Ground water,Campbell,GILLETTE,36,,,
WY5600227,LAMONT VILLAGE,Community water system,Ground water,-,-,25,,,
WY5600109,LANCE CREEK WATER DISTRICT,Community water system,Ground water,Niobrara,LANCE CREEK,45,,,
WY5600176,"LANDER, CITY OF",Community water system,Surface water,Fremont,LANDER,"7,487",,,
WY5600029,"LARAMIE, CITY OF",Community water system,Surface water,Albany,LARAMIE,"28,000",,,
WY5601342,LARIAT MHP,Community water system,Surface water purchased,-,-,95,,,
WY5601281,LEE'S MOBILE HOME PARK,Community water system,Surface water purchased,-,-,170,,,
WY5601328,LEFEBRE MOBILE HOME PARK,Community water system,Surface water purchased,-,-,48,,,
WY5601471,LEISURE VALLEY INC/ STAR VALLEY RV PARK,Community water system,Ground water,Lincoln,THAYNE,433,,,
WY5601518,LEMASTER ENTERPRISES,Community water system,Ground water,Campbell,-,70,,,
WY5601175,LEWIS MOBILE HOME PARK,Community water system,Surface water purchased,Sweetwater,ROCK SPRINGS,370,,,
WY5600241,LINCH UTILITIES,Community water system,Ground water,-,-,21,,,
WY5600030,"LINGLE, TOWN OF",Community water system,Ground water,Goshen,LINGLE,486,,,
WY5600097,"LITTLE AMERICA HOTELS & RESORTS, INC- WY",Community water system,Surface water,Sweetwater,LITTLE AMERICA,"2,000",,,
WY5600240,LITTLE MEDICINE DEVELOPMENT CO,Community water system,Ground water,-,-,800,,,
