PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
AR0000476,BIGGERS WATERWORKS,Community water system,Ground water,Randolph,-,378,,,
AR0000417,BIRDSONG WHITTON WATER ASSOC,Community water system,Ground water,Mississippi,-,447,,,
AR0000448,BISCOE WATERWORKS,Community water system,Ground water,Prairie,-,380,,,
AR0000123,BLACK OAK WATERWORKS,Community water system,Ground water,Craighead,-,241,,,
AR0000302,BLACK ROCK WATERWORKS,Community water system,Ground water,Lawrence,-,698,,,
AR0000666,BLAKELY WATER SYSTEM,Community water system,Ground water,Garland,-,115,,,
AR0000233,BLEVINS WATERWORKS,Community water system,Ground water,Hempstead,-,335,,,
AR0000502,BLOOMER WATER ASSN,Community water system,Ground water,Sebastian,-,350,,,
AR0000638,BLUE MOUNTAIN WATERWORKS,Community water system,Surface water purchased,Logan,-,357,,,
AR0000365,BLYTHEVILLE WATERWORKS,Community water system,Ground water,Mississippi,-,"16,413",,,
AR0000887,BODCAW RURAL WATER SYSTEM,Community water system,Surface water purchased,"Hempstead, Nevada",-,"1,188",,,
AR0000178,BOIS D ARC WATER SYSTEM,Community water system,Ground water,Hempstead,-,50,,,
AR0000979,BONANZA WATERWORKS,Community water system,Surface water purchased,Sebastian,-,555,,,
AR0000126,BONO WATERWORKS,Community water system,Ground water,Craighead,-,"2,074",,,
AR0000336,BOONEVILLE DEVELOPMENT CENTER,Community water system,Surface water,Logan,-,275,,,
AR0000326,BOONEVILLE WATERWORKS,Community water system,Surface water,Logan,-,"4,108",,,
AR0000179,BOWSER WATER ASSN,Community water system,Ground water purchased,Drew,-,569,,,
AR0000014,BOYDELL WATER ASSOCIATION,Community water system,Ground water,Ashley,-,133,,,
AR0000728,BRADFORD RURAL WATER ASSN,Community water system,Ground water purchased,White,-,564,,,
AR0000587,BRADFORD WATERWORKS,Community water system,Ground water,White,-,825,,,
AR0000054,BRADLEY CO RURAL WATER ASSOCIATION,Community water system,Ground water purchased,Bradley,-,"1,099",,,
AR0000294,BRADLEY WATERWORKS,Community water system,Ground water,Lafayette,-,567,,,
AR0000848,BRANCH HOLLOW MHP,Community water system,Surface water purchased,Saline,-,175,,,
AR0000653,BRANCH WATER WORKS,Community water system,Surface water purchased,Franklin,-,480,,,
AR0000223,BRECKENRIDGE UNION WATER ASSOC,Community water system,Ground water,"Jackson, Woodruff",-,"1,267",,,
AR0000024,BRIARCLIFF WATERWORKS,Community water system,Ground water,Baxter,-,313,,,
AR0000384,BRINKLEY WATERWORKS,Community water system,Ground water,Monroe,-,"4,200",,,
AR0000131,BROOKLAND WATERWORKS,Community water system,Ground water,Craighead,-,"2,797",,,
AR0000862,BROOKWOOD MOBILE HOME VILLAGE,Community water system,Surface water purchased,Pulaski,-,200,,,
AR0000837,BRUNNER HILL WATER ASSOC,Community water system,Ground water,Izard,-,"1,023",,,
AR0000777,BRUSHY ISLAND WATER AUTHORITY,Community water system,Surface water purchased,Pulaski,-,789,,,
AR0000486,BRYANT WATERWORKS,Community water system,Surface water purchased,Saline,-,"19,070",,,
AR0000295,BUCKNER WATERWORKS,Community water system,Ground water,Lafayette,-,290,,,
AR0000737,BUENA VISTA-OGEMAW WATER ASSOCIATION,Community water system,Surface water purchased,Ouachita,-,468,,,
AR0000671,BUFFALO ISLAND REG WATER DIST,Community water system,Surface water purchased,"Craighead, Mississippi, Poinsett",-,"3,429",,,
AR0000212,BUIE-SWEET HOME WATER ASSOC,Community water system,Ground water purchased,Grant,-,500,,,
AR0000352,BULL SHOALS WATER SYSTEM,Community water system,Surface water purchased,Marion,-,"2,654",,,
AR0000366,BURDETTE WATERWORKS,Community water system,Ground water,Mississippi,-,597,,,
AR0000729,BURNT RIDGE WATER ASSOCIATION,Community water system,Surface water purchased,Van Buren,-,425,,,
AR0000338,CABOT WATERWORKS,Community water system,Surface water purchased,"Lonoke, Pulaski",-,"25,434",,,
AR0000515,CADDO VALLEY WATERWORKS,Community water system,Surface water purchased,Clark,-,635,,,
AR0000532,CALDWELL WATER,Community water system,Ground water purchased,St. Francis,-,"1,280",,,
AR0000919,CALHOUN COUNTY WATER ASSN,Community water system,Ground water,Calhoun,-,"1,553",,,
AR0000003,CALICO ROCK WATERWORKS,Community water system,Groundwater under influence of surface water,Izard,-,"1,840",,,
AR0000551,CALION WATER WORKS,Community water system,Ground water,Union,-,492,,,
AR0000404,CAMDEN WATERWORKS,Community water system,Surface water,Ouachita,-,"13,600",,,
AR0000877,CAMP ROBINSON,Community water system,Surface water purchased,Pulaski,-,"1,500",,,
AR0000261,CAMPBELL STATION WATERWORKS,Community water system,Ground water purchased,Jackson,-,240,,,
AR0000795,CANE HILL,Community water system,Ground water,Washington,-,78,,,
AR0000127,CARAWAY WATERWORKS,Community water system,Ground water,Craighead,-,"1,375",,,
AR0000325,CARBON CITY WATER,Community water system,Surface water purchased,Logan,-,150,,,
AR0000339,CARLISLE WATERWORKS,Community water system,Ground water,Lonoke,-,"2,313",,,
AR0000880,CARRINGTON PARK,Community water system,Surface water purchased,Pulaski,-,493,,,
AR0000675,CARROLL-BOONE WATER DISTRICT,Community water system,Surface water,"Boone, Carroll",-,12,,,
AR0000165,CARTHAGE WATER AND SEWER,Community water system,Ground water,Dallas,-,338,,,
AR0000660,CASA WATER DEPT,Community water system,Surface water purchased,"Conway, Perry, Yell",-,"1,200",,,
AR0000130,CASH WATERWORKS,Community water system,Ground water purchased,Craighead,-,359,,,
AR0000203,CASS C C C,Community water system,Surface water,Franklin,-,264,,,
AR0000526,CAVE CITY WATERWORKS,Community water system,Ground water,"Independence, Sharp",-,"2,664",,,
AR0000043,CAVE SPRINGS WATERWORKS,Community water system,Surface water purchased,Benton,-,"3,028",,,
AR0000888,CEDAR HILL MHP,Community water system,Surface water purchased,Pulaski,-,170,,,
AR0000621,CEDAR RAIL MOBILE HOME PARK,Community water system,Ground water,Lawrence,-,27,,,
AR0000828,CEDARCREEK APTS WATER SYSTEM,Community water system,Ground water,Lonoke,-,110,,,
AR0000138,CEDARVILLE WATERWORKS,Community water system,Surface water purchased,Crawford,-,"8,198",,,
AR0000213,CENTER GROVE WATER ASSOCIATION,Community water system,Ground water,"Grant, Jefferson",-,"4,398",,,
AR0000044,CENTERTON WATERWORKS,Community water system,Surface water purchased,Benton,-,"13,235",,,
AR0000724,CENTRAL ARK WATER USERS ASSN,Community water system,Ground water,Pulaski,-,"2,952",,,
AR0000465,CENTRAL ARKANSAS WATER,Community water system,Surface water,Pulaski,-,"313,504",,,
AR0000463,CENTRAL ARKANSAS WATER MAUMELLE,Community water system,Ground water,Pulaski,-,"20,115",,,
AR0000845,CENTRAL LOGAN COUNTY PWFB,Community water system,Surface water purchased,Logan,-,"1,230",,,
AR0000503,CENTRAL PUBLIC WATER AUTHORITY,Community water system,Surface water purchased,Sebastian,-,"1,235",,,
AR0000901,CHAMBERLYNE COUNTRY CLUB,Community water system,Surface water purchased,Yell,-,158,,,
AR0000381,CHAMBERS NURSING HOME,Community water system,Ground water,Lonoke,-,26,,,
AR0000200,CHARLESTON WATERWORKS,Community water system,Surface water,Franklin,-,"3,383",,,
AR0000521,CHEROKEE VILLAGE WATER ASSOC,Community water system,Ground water purchased,"Fulton, Sharp",-,"4,717",,,
AR0000789,CHERRY HILL PUBLIC FACILITY BD,Community water system,Surface water purchased,Perry,-,864,,,
AR0000158,CHERRY VALLEY WATERWORKS,Community water system,Ground water,Cross,-,658,,,
AR0000647,CHESTER WATER WORKS,Community water system,Surface water purchased,Crawford,-,205,,,
AR0000661,CHICOT JUNCTION WATER ASSOC,Community water system,Ground water purchased,Chicot,-,681,,,
AR0000794,CHICOT RD WATER IMP DISTRICT,Community water system,Ground water purchased,Saline,-,30,,,
AR0000754,CHICOT ROAD WATER IMP DISTRICT,Community water system,Ground water,Saline,-,"3,741",,,
AR0000403,CHIDESTER WATER WORKS,Community water system,Ground water,Ouachita,-,534,,,
AR0000656,CIRCLE N MOBILE HOME PARK,Community water system,Ground water,Garland,-,65,,,
AR0000446,CITY CORPORATION,Community water system,Surface water,Pope,-,"29,115",,,
AR0000385,CLARENDON WATERWORKS,Community water system,Ground water,Monroe,-,"1,640",,,
AR0000741,CLARK COUNTY COUNTRY WATER FACILITIES,Community water system,Surface water purchased,Clark,-,"2,450",,,
AR0000148,CLARKEDALE-JERICHO WATER ASSOC,Community water system,Ground water purchased,Crittenden,-,925,,,
AR0000289,CLARKSVILLE WATERWORKS,Community water system,Surface water,Johnson,-,"9,288",,,
AR0000722,CLAY CO REG WATER DISTRICT,Community water system,Ground water,"Clay, Greene, Randolph",-,"5,515",,,
AR0000069,CLEVELAND CO RURAL WATER USERS ASSOC,Community water system,Ground water,Cleveland,-,"1,703",,,
AR0000564,CLINTON WATERWORKS,Community water system,Surface water,Van Buren,-,"5,733",,,
AR0000290,COAL HILL WATERWORKS,Community water system,Surface water purchased,Johnson,-,"1,300",,,
AR0000487,COLLEGEVILLE HTS WATERWORKS,Community water system,Ground water,Saline,-,100,,,
AR0000181,COLLINS WATER ASSOCIATION,Community water system,Ground water,Drew,-,264,,,
AR0000533,COLT WATER ASSOCIATION,Community water system,Ground water,St. Francis,-,910,,,
AR0000386,COMER NURSING HOME,Community water system,Ground water,Lonoke,-,25,,,
AR0000101,COMMUNITY WATER SYSTEM,Community water system,Surface water,"Cleburne, Faulkner, Van Buren",-,"15,646",,,
AR0000669,COMPTON WATERWORKS,Community water system,Surface water purchased,Newton,-,811,,,
AR0000147,CONCORD WATER & SEWER PFB OF CRAWFORD CO,Community water system,Surface water purchased,Crawford,-,"3,020",,,
AR0000119,CONWAY CO REGIONAL WATER DIST,Community water system,Surface water,Conway,-,"18,943",,,
AR0000189,CONWAY WATER SYSTEM,Community water system,Surface water,Faulkner,-,"58,908",,,
AR0000927,CORINTH VALLEY WATER SYSTEM,Community water system,Ground water purchased,Bradley,-,84,,,
AR0000096,CORNING WATERWORKS,Community water system,Ground water,Clay,-,"3,377",,,
AR0000028,COTTER WATERWORKS,Community water system,Ground water,Baxter,-,980,,,
AR0000596,COTTON PLANT WATERWORKS,Community water system,Ground water,Woodruff,-,"1,025",,,
AR0000620,COTTONSHED WATERWORKS,Community water system,Ground water,Howard,-,72,,,
AR0000813,COTTONWOOD WATER ASSOCIATION,Community water system,Surface water purchased,Boone,-,688,,,
AR0000608,COUNTRY LIFE MOBILE HOME PARK,Community water system,Ground water,Baxter,-,105,,,
AR0000576,COUNTRY MOBILE ESTATES,Community water system,Ground water,Miller,-,36,,,
AR0000634,COUNTRY WOOD VILLAGE INC,Community water system,Ground water,Saline,-,150,,,
AR0000439,COVE WATERWORKS,Community water system,Surface water purchased,Polk,-,625,,,
AR0000340,COY WATERWORKS,Community water system,Ground water purchased,Lonoke,-,256,,,
AR0000457,CRAINE WATER COMPANY,Community water system,Ground water,Mississippi,-,72,,,
AR0000149,CRAWFORDSVILLE WATERWORKS,Community water system,Ground water,Crittenden,-,"2,032",,,
AR0000398,CRESTMONT WATER CO,Community water system,Ground water,Garland,-,115,,,
AR0000873,CRESTWOOD MOBILE HOME PARK,Community water system,Ground water,Baxter,-,34,,,
AR0000459,CROSS COUNTY RURAL WATER SYS,Community water system,Ground water,"Craighead, Cross, Jackson, Poinsett, St. Francis, Woodruff",-,"9,233",,,
AR0000017,CROSSETT WATER COMMISSION,Community water system,Ground water,Ashley,-,"8,038",,,
AR0000211,CROWLEYS RIDGE COLLEGE,Community water system,Ground water,Greene,-,150,,,
AR0000180,CROWLEYS RIDGE WATER ASSOC,Community water system,Ground water,Poinsett,-,"3,611",,,
AR0000694,CRYSTAL SPRINGS VILLAGE,Community water system,Groundwater under influence of surface water,Garland,-,180,,,
AR0000249,CUSHMAN WATER SYSTEM,Community water system,Surface water,Independence,-,"1,385",,,
AR0000740,DALTON MOBILE HOME PARK,Community water system,Ground water,Howard,-,28,,,
AR0000190,DAMASCUS WATER WORKS,Community water system,Surface water purchased,Van Buren,-,"1,490",,,
AR0000664,DANA VILLAGE MOBILE HOME PARK,Community water system,Ground water,Benton,-,25,,,
AR0000603,DANVILLE WATERWORKS,Community water system,Surface water,Yell,-,"2,810",,,
AR0000601,DARDANELLE WATERWORKS,Community water system,Surface water purchased,Yell,-,"4,228",,,
AR0000613,DAVIS WATER SYSTEM,Community water system,Ground water,Carroll,-,66,,,
AR0000052,DECATUR WATERWORKS,Community water system,Surface water purchased,Benton,-,"3,003",,,
AR0000685,DEER RUN WATER COMPANY,Community water system,Ground water,Sharp,-,121,,,
AR0000670,DEER WATER ASSOCIATION,Community water system,Surface water purchased,Newton,-,882,,,
AR0000224,DELAPLAINE WATERWORKS,Community water system,Ground water purchased,Greene,-,146,,,
AR0000423,DELIGHT WATERWORKS,Community water system,Surface water purchased,Pike,-,"1,495",,,
AR0000367,DELL WATERWORKS,Community water system,Ground water purchased,Mississippi,-,"1,498",,,
AR0000461,DENNARD WATER ASSOCIATION,Community water system,Surface water purchased,Van Buren,-,908,,,
AR0000199,DENNING WATERWORKS,Community water system,Surface water purchased,Franklin,-,755,,,
AR0000079,DENNY HILL RURAL WATER ASSOC,Community water system,Ground water,Independence,-,700,,,
AR0000520,DEQUEEN WATER WORK,Community water system,Surface water,Sevier,-,"6,594",,,
AR0000082,DERMOTT WATERWORKS,Community water system,Ground water,Chicot,-,"2,600",,,
AR0000449,DES ARC WATERWORKS,Community water system,Ground water,"Lonoke, Prairie",-,"3,882",,,
AR0000450,DEVALLS BLUFF WATERWORKS,Community water system,Ground water,Prairie,-,670,,,
AR0000008,DEWITT WATERWORKS,Community water system,Ground water,Arkansas,-,"3,294",,,
AR0000061,DIAMOND CITY WATER,Community water system,Surface water purchased,Boone,-,"1,203",,,
AR0000269,DIAZ WATERWORKS,Community water system,Ground water purchased,Jackson,-,"1,088",,,
AR0000243,DIERKS WATER WORKS,Community water system,Surface water,Howard,-,"1,400",,,
AR0000396,DOGPATCH U S A,Community water system,Ground water,Newton,-,63,,,
AR0000585,DOGWOOD WATER ASSOCIATION,Community water system,Ground water,Mississippi,-,"1,279",,,
AR0000139,DORA WATER ASSOCIATION,Community water system,Surface water purchased,Crawford,-,265,,,
AR0000714,DORCHEAT WATER ASSOCIATION,Community water system,Ground water,Columbia,-,"1,860",,,
AR0000698,DOTA PUBLIC WATER AUTHORITY,Community water system,Groundwater under influence of surface water,Independence,-,"2,570",,,
AR0000444,DOVER WATERWORKS,Community water system,Surface water,Pope,-,"1,587",,,
AR0000369,DRIVER GRIDER WATER ASSOC,Community water system,Ground water purchased,Mississippi,-,222,,,
AR0000171,DUMAS WATERWORKS,Community water system,Ground water,Desha,-,"5,847",,,
AR0000143,DYER WATERWORKS,Community water system,Surface water purchased,Crawford,-,"1,010",,,
AR0000730,DYESS RURAL WATER,Community water system,Ground water purchased,Mississippi,-,330,,,
AR0000376,DYESS WATERWORKS,Community water system,Ground water,Mississippi,-,430,,,
AR0000886,E CASS WATER SUPPLY CORP,Community water system,Ground water,Miller,-,133,,,
AR0000364,EAKER AFB,Community water system,Ground water purchased,Mississippi,-,450,,,
AR0000150,EARLE WATERWORKS,Community water system,Ground water,Crittenden,-,"1,720",,,
AR0000100,EAST CAMDEN WATER ASSOCIATION,Community water system,Ground water,Ouachita,-,871,,,
AR0000646,EAST END WATER,Community water system,Ground water,Saline,-,"5,800",,,
AR0000772,EAST JOHNSON CO WATER ASSN,Community water system,Surface water purchased,Johnson,-,"4,210",,,
AR0000879,EAST LAKE WATER USERS ASSN,Community water system,Surface water purchased,Crawford,-,55,,,
AR0000809,EAST LOGAN CO RURAL WATER,Community water system,Surface water purchased,Logan,-,"2,008",,,
AR0000715,EAST MONROE COUNTY WATER USERS,Community water system,Ground water purchased,Monroe,-,966,,,
AR0000768,EAST NEWTON COUNTY WATER ASSN,Community water system,Surface water purchased,Newton,-,"1,815",,,
AR0000458,EAST PRAIRIE COUNTY PWA,Community water system,Ground water,Prairie,-,700,,,
AR0000733,EASTERN CLAY COUNTY WTR ASSOC,Community water system,Ground water,Clay,-,700,,,
AR0000539,EASTSIDE HOMEOWNERS ASSOC,Community water system,Ground water,Crittenden,-,175,,,
AR0000198,EDEN ISLE WATER,Community water system,Ground water,Cleburne,-,500,,,
AR0000807,EDEN POND - NORTHGATE,Community water system,Ground water,Baxter,-,40,,,
AR0000350,EDGEWOOD BAY WATER,Community water system,Ground water,Baxter,-,277,,,
AR0000612,EDIGER WATER SYS OAK GROVE,Community water system,Ground water,Carroll,-,30,,,
AR0000550,EL DORADO WATERWORKS,Community water system,Ground water,Union,-,"18,750",,,
AR0000418,ELAINE WATERWORKS,Community water system,Ground water,Phillips,-,"1,673",,,
AR0000567,ELKINS WATERWORKS,Community water system,Surface water purchased,Washington,-,"7,033",,,
AR0000111,EMERSON WATERWORKS,Community water system,Ground water,Columbia,-,"1,158",,,
AR0000393,EMMET WATERWORKS,Community water system,Ground water,"Hempstead, Nevada",-,570,,,
AR0000341,ENGLAND WATERWORKS,Community water system,Ground water,Lonoke,-,"2,823",,,
AR0000499,ENOLA-MOUNT VERNON PWA,Community water system,Ground water,Faulkner,-,"1,800",,,
AR0000183,ENON WATER ASSOCIATION,Community water system,Ground water purchased,Drew,-,467,,,
AR0000083,EUDORA WATERWORKS,Community water system,Ground water,Chicot,-,"1,763",,,
AR0000075,EUREKA SPRINGS WATERWORKS,Community water system,Surface water purchased,Carroll,-,"3,158",,,
AR0000876,EVANSVILLE WATER ASSOCIATION,Community water system,Surface water purchased,Washington,-,10,,,
AR0000525,EVENING SHADE WATERWORKS,Community water system,Surface water,Sharp,-,728,,,
ARN000032,"EVERGREEN PACKAGING INC, PINE BLUFF",Community water system,Ground water,Jefferson,-,950,,,
AR0000544,FAIRCREST WATER ASSOCIATION,Community water system,Ground water,Union,-,"1,244",,,
AR0000563,FAIRFIELD BAY WATER ASSOC,Community water system,Ground water,Van Buren,-,"1,000",,,
AR0000568,FARMINGTON WATER WORKS,Community water system,Surface water purchased,Washington,-,"2,696",,,
AR0000761,FARR SHORES POA,Community water system,Ground water,Garland,-,230,,,
AR0000125,FARRVILLE-PHILADELPHIA W ASSOC,Community water system,Ground water,Craighead,-,"4,000",,,
AR0000569,FAYETTEVILLE WATERWORKS,Community water system,Surface water purchased,Washington,-,"95,000",,,
AR0000514,FCMTC WATERWORKS,Community water system,Surface water purchased,Sebastian,-,500,,,
AR0000545,FELSENTHAL WATER AND SEWER,Community water system,Ground water,Union,-,100,,,
AR0000046,FIFTY SIX WATERWORKS,Community water system,Ground water,Stone,-,595,,,
AR0000429,FISHER WATERWORKS,Community water system,Ground water,Poinsett,-,245,,,
AR0000351,FLIPPIN WATERWORKS,Community water system,Surface water purchased,Marion,-,"3,625",,,
AR0000843,FOLL-NESBITT WATER SYSTEM,Community water system,Surface water,Stone,-,30,,,
AR0000635,FORDYCE RURAL WATER ASSOC,Community water system,Ground water purchased,Dallas,-,"1,438",,,
AR0000164,FORDYCE WATER CO,Community water system,Ground water,Dallas,-,"4,746",,,
AR0000323,FOREMAN WATERWORKS,Community water system,Surface water purchased,Little River,-,"1,415",,,
AR0000308,FOREST LAKE ESTATES WATERWORKS,Community water system,Ground water,Faulkner,-,342,,,
AR0000004,FORREST CITY WATERWORKS,Community water system,Ground water,St. Francis,-,"15,425",,,
AR0000507,FORT SMITH WATER UTILITIES,Community water system,Surface water,Sebastian,-,"83,502",,,
AR0000358,FOUKE WATERWORKS,Community water system,Ground water,Miller,-,865,,,
AR0000016,FOUNTAIN HILL WATERWORKS,Community water system,Ground water,Ashley,-,895,,,
AR0000586,FOUR MILE HILL WATER ASSOC,Community water system,Surface water purchased,White,-,"4,625",,,
AR0000257,FRANKLIN WATERWORKS,Community water system,Ground water,Izard,-,192,,,
AR0001077,FRANKLIN-SEBATIAN PWA,Community water system,Surface water purchased,Sebastian,-,0,,,
AR0000625,FREE HOPE WATER ASSOCIATION,Community water system,Surface water purchased,Columbia,-,165,,,
AR0000812,FREEDOM WATER ASSOCIATION,Community water system,Surface water purchased,Polk,-,"1,785",,,
AR0000636,FRENCHPORT WATER ASSOCIATION,Community water system,Surface water purchased,Ouachita,-,"1,669",,,
