PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
MS0670001,BIG YEAGER WATER ASSOCIATION,Community water system,Ground water,Sunflower,-,270,,,
MS0380021,BILL CARTER-HERITAGE MGM CO,Community water system,Ground water,Lauderdale,MERIDIAN,544,,,
MS0260031,"BILL DAVIS, PRESIDENT",Community water system,Ground water purchased,Holmes,LEXINGTON,156,,,
MS0300021,BILL MILLETTE,Community water system,Ground water,Jackson,-,64,,,
MS0550014,BILL WADE,Community water system,Ground water,Pearl River,-,510,,,
MS0360026,BILL WEBSTER,Community water system,Ground water,Lafayette,-,40,,,
MS0240210,BILL WOMACK,Community water system,Ground water,Harrison,-,48,,,
MS0370018,BILLS TRAILER PARK,Community water system,Ground water,Lamar,-,30,,,
MS0810015,BILLYS CREEK RURAL W/A,Community water system,Ground water,Yalobusha,-,"1,472",,,
MS0240097,BILOXI ASSOCIATES,Community water system,Ground water,Harrison,-,74,,,
MS0600017,BIRDIE WATER ASSOCIATION,Community water system,Ground water,Quitman,-,165,,,
MS0760076,BLACK BAYOU WATER ASSN.,Community water system,Ground water,Washington,-,"3,216",,,
MS0180021,BLACK CREEK RETREAT,Community water system,Ground water,Forrest,-,85,,,
MS0080001,BLACK HAWK WATER ASSN #1,Community water system,Ground water,Carroll,-,345,,,
MS0080018,BLACK HAWK WATER ASSN #2,Community water system,Ground water,Carroll,-,204,,,
MS0530002,BLACK JACK WATER ASSN #1,Community water system,Ground water,Oktibbeha,-,"1,050",,,
MS0530045,BLACK JACK WATER ASSN #2,Community water system,Ground water,Oktibbeha,STARKVILLE,700,,,
MS0050016,BLACKJACK DEVELOPMENT ASSN,Community water system,Ground water,Benton,-,646,,,
MS0590003,BLACKLAND WATER ASSOCIATION,Community water system,Ground water,Prentiss,-,"1,085",,,
MS0670002,BLAINE COMMUNITY WATER SUPPLY,Community water system,Ground water,Sunflower,BLAINE COMMUNTY,75,,,
MS0790001,BLEAKHOUSE WATER ASSOCIATION,Community water system,Ground water purchased,Wilkinson,-,436,,,
MS0790036,BLEAKHOUSE WATER ASSOCIATION #2,Community water system,Ground water purchased,Wilkinson,-,156,,,
MS0680037,"BLUE CANE, COWART & TIPPO W/A.",Community water system,Ground water,Tallahatchie,-,"1,472",,,
MS0680036,BLUE CANE-COWART-TIPPO W/A,Community water system,Ground water,Tallahatchie,-,897,,,
MS0420041,BLUE LAKE WATER ASSN. INC,Community water system,Ground water purchased,Leflore,-,280,,,
MS0700002,BLUE MOUNTAIN COLLEGE,Community water system,Surface water,Tippah,-,350,,,
MS0730002,BLUE SPRINGS W/A,Community water system,Ground water,Union,-,"3,000",,,
MS0730023,BLUE SPRINGS W/A #2-ELLISTOWN,Community water system,Ground water,Union,-,815,,,
MS0530003,BLUEFIELD WATER ASSOCIATION #1,Community water system,Ground water purchased,Oktibbeha,-,"2,400",,,
MS0300079,BLUFF CREEK MOBILE HOME PARK,Community water system,Ground water,Jackson,-,88,,,
MS0140001,BOBO UTILITIES,Community water system,Ground water,Coahoma,-,175,,,
MS0640001,BOGGAN RIDGE W/A,Community water system,Ground water,Simpson,-,"1,497",,,
MS0640023,BOGGAN RIDGE W/A-#2,Community water system,Ground water,Simpson,-,601,,,
MS0640011,BOGGAN RIDGE W/A-PINE GROVE,Community water system,Ground water,Simpson,-,"1,138",,,
MS0430001,BOGUE CHITTO WATER ASSOCIATION,Community water system,Ground water,Lincoln,-,"2,300",,,
MS0060031,BOLIVAR CO. CORRECTIONS CENTER,Community water system,Ground water,Bolivar,CLEVELAND,50,,,
MS0660001,BOND COM UTILITY INC,Community water system,Ground water,Stone,-,445,,,
MS0800020,BOND WATER ASSN. #2,Community water system,Ground water,Winston,LOUISVILLE,825,,,
MS0800001,BOND WATER ASSOCIATION #1,Community water system,Ground water,Winston,-,"1,241",,,
MS0590004,BOONEVILLE WATER DEPT.,Community water system,Ground water,Prentiss,-,"8,816",,,
MS0640013,BOSWELL REGIONAL CENTER,Community water system,Ground water,Simpson,-,450,,,
MS0060050,BOYLE-SKENE W/A #2,Community water system,Ground water,Bolivar,-,"1,108",,,
MS0060051,BOYLE-SKENE W/A#3,Community water system,Ground water,Bolivar,-,"1,635",,,
MS0060047,BOYLE-SKENE WATER ASSN,Community water system,Ground water,Bolivar,-,871,,,
MS0060044,BOYLE-SKENE-BENOIT,Community water system,Ground water,Bolivar,-,462,,,
MS0240249,BRADFORD PLACE SUBDIVISION,Community water system,Ground water,Harrison,-,562,,,
MS0530004,BRADLEY WATER ASSOCIATION,Community water system,Ground water,Oktibbeha,-,470,,,
MS0420038,BRALEY CAMPSITE,Community water system,Ground water,Leflore,GREENWOOD,48,,,
MS0680032,BRAZIL-SUMNER WATER ASSN.,Community water system,Ground water purchased,Tallahatchie,-,390,,,
MS0410002,BREWER WATER ASSOCIATION,Community water system,Surface water purchased,Lee,-,800,,,
MS0360022,BRITTANY WOODS WATER SYS,Community water system,Ground water purchased,Lafayette,-,795,,,
MS0010005,"BROADMOOR UTILITIES, INC",Community water system,Ground water,Adams,-,"1,400",,,
MS0180014,BROOKLYN WATER ASSOCIATION,Community water system,Ground water,Forrest,-,"1,800",,,
MS0010010,BRYANDALE W/A,Community water system,Ground water,Adams,-,295,,,
MS0810001,BRYANT WATER ASSN.,Community water system,Ground water purchased,Yalobusha,COFFEEVILLE,168,,,
MS0770001,BUCKATUNNA WATER ASSOCIATION,Community water system,Ground water,Wayne,-,"6,160",,,
MS0240099,BUDS MOBILE HOME MANOR,Community water system,Ground water,Harrison,-,77,,,
MS0170020,BUENA VISTA LAKES,Community water system,Ground water,DeSoto,-,600,,,
MS0790002,BUFFALO WATER ASSOCIATION,Community water system,Ground water,Wilkinson,-,"1,200",,,
MS0460001,BUNKER HILL WATER ASSOCIATION,Community water system,Ground water,Marion,-,"1,800",,,
MS0750001,BURKE S TORREY,Community water system,Ground water purchased,Warren,-,"1,216",,,
MS0410038,BURLESON MOBILE HOME PARK,Community water system,Ground water,Lee,-,85,,,
MS0420007,BURNS SUBDIVISION WATER SYSTEM,Community water system,Ground water,Leflore,-,91,,,
MS0240157,BYRD APARTMENTS,Community water system,Ground water,Harrison,-,25,,,
MS0620001,C & C W/A,Community water system,Ground water,Scott,-,"1,626",,,
MS0620024,C & C W/A #2-(CASH),Community water system,Ground water,Scott,-,225,,,
MS0620025,C & C W/A #3,Community water system,Ground water,Scott,-,675,,,
MS0240172,C & R PROPERTIES,Community water system,Ground water,Harrison,-,55,,,
MS0620014,C AND C WATER ASSN,Community water system,Ground water,Scott,-,510,,,
MS0430005,"C C FAUVER, OWNER",Community water system,Ground water,Lincoln,BROOKHAVEN,32,,,
MS0720007,"C P OWEN, JR",Community water system,Ground water,Tunica,ROBINSONVILLE,120,,,
MS0110002,C S & I WATER ASSN #1,Community water system,Ground water,Claiborne,-,950,,,
MS0110026,C S & I WATER ASSN #2,Community water system,Ground water,Claiborne,PORT GIBSON,413,,,
MS0270006,C.B. BOX CO.,Community water system,Ground water,Humphreys,MIDNIGHT,158,,,
MS0780002,CADARETTA WATER ASSOCIATION,Community water system,Ground water,Webster,-,445,,,
MS0340001,CALHOUN WATER ASSOCIATION,Community water system,Ground water,Jones,-,"3,360",,,
MS0800002,CALVARY WATER ASSOCIATION,Community water system,Ground water,Winston,-,950,,,
MS0450005,CAMERON COMMUNITY WATER SYSTEM,Community water system,Ground water,Madison,-,473,,,
MS0630014,CAMETA PLANTATION,Community water system,Ground water,Sharkey,ANGUILLA,120,,,
MS0360003,CAMPGROUND WATER ASSN,Community water system,Ground water,Lafayette,-,"1,200",,,
MS0530048,CAMPUS TRAILS,Community water system,Ground water purchased,Oktibbeha,-,480,,,
MS0370016,CANEBRAKE UTILITY ASSOC INC,Community water system,Ground water,Lamar,-,"2,470",,,
MS0320014,CANNONSBURG-CHURCH HILL W A,Community water system,Ground water,Jefferson,-,942,,,
MS0240116,"CARL LEGGETT, MANAGER",Community water system,Ground water,Harrison,GULFPORT,770,,,
MS0240183,"CARL LEGGETT, MANAGER",Community water system,Ground water,Harrison,GULFPORT,161,,,
MS0240018,"CARL LEGGETT, OWNER",Community water system,Ground water,Harrison,GULFPORT,156,,,
MS0190007,CARL RAY LEHMANN,Community water system,Ground water,Franklin,-,691,,,
MS0190011,CARL RAY LEHMANN,Community water system,Ground water purchased,Franklin,BUDE,384,,,
MS0180003,CARNES WATER ASSOCIATION,Community water system,Ground water,Forrest,-,"1,600",,,
MS0660024,CARNES WATER ASSOCIATION #2,Community water system,Ground water,Stone,-,"1,830",,,
MS0330002,CARSON CENTRAL WATER ASSN,Community water system,Ground water,Jefferson Davis,-,282,,,
MS0680001,CASCILLA WATER ASSOCIATION,Community water system,Ground water,Tallahatchie,-,805,,,
MS0820003,CASEY JONES WATER ASSN.,Community water system,Ground water,Yazoo,-,"1,112",,,
MS0480003,CASON WATER ASSN. #1,Community water system,Ground water,Monroe,NETTLETON,453,,,
MS0480019,CASON WATER ASSOCIATION,Community water system,Ground water,Monroe,-,"4,377",,,
MS0260003,CASTALIAN W/A,Community water system,Ground water purchased,Holmes,-,398,,,
MS0260019,CASTALIAN W/A - SYSTEM B,Community water system,Ground water purchased,Holmes,-,209,,,
MS0090023,CCM WATER ASSOCIATION,Community water system,Ground water,Chickasaw,-,420,,,
MS0180004,CECIL COOLEY,Community water system,Ground water,Forrest,HATTIESBURG,975,,,
MS0690011,CECIL PERDUE,Community water system,Ground water,Tate,COLDWATER,74,,,
MS0240117,"CECIL RAY BAZZELL, OWNER",Community water system,Ground water,Harrison,-,77,,,
MS0520002,CEDAR CREEK WATER ASSN,Community water system,Ground water purchased,Noxubee,MACON,645,,,
MS0460002,CEDAR GROVE-HARMONY W/A,Community water system,Ground water,Marion,-,"1,530",,,
MS0240038,CEDAR LAKE APARTMENTS,Community water system,Ground water,Harrison,-,37,,,
MS0240026,"CEDAR LAKE BILOXI, LLC",Community water system,Ground water purchased,Harrison,-,384,,,
MS0470019,CEDAR OAKS WATER ASSN,Community water system,Ground water,Marshall,BYHALIA,42,,,
MS0530005,CENTER GROVE W/A #1,Community water system,Ground water,Oktibbeha,-,279,,,
MS0530047,CENTER GROVE W/A #2,Community water system,Ground water purchased,Oktibbeha,-,120,,,
MS0650001,CENTER RIDGE WATER ASSOCIATION,Community water system,Ground water,Smith,-,"1,700",,,
MS0550001,CENTER W/A-CAESAR SYSTEM,Community water system,Ground water,Pearl River,-,"5,235",,,
MS0260004,CENTERVILLE COMMUNITY W/A,Community water system,Ground water,Holmes,-,897,,,
MS0610089,CENTRAL MISS CORR FACILITY,Community water system,Ground water,Rankin,-,"3,210",,,
MS0610002,CENTRAL RANKIN W/A - ANSE,Community water system,Ground water,Rankin,-,400,,,
MS0610048,CENTRAL RANKIN W/A-GOOD HOPE,Community water system,Ground water,Rankin,-,112,,,
MS0610047,CENTRAL RANKIN W/A-HWY 469,Community water system,Ground water,Rankin,-,185,,,
MS0610039,CENTRAL RANKIN W/A-PLANTATION,Community water system,Ground water,Rankin,-,175,,,
MS0610081,CENTRAL RANKIN WATER ASSN,Community water system,Ground water,Rankin,-,"2,587",,,
MS0500002,CENTRAL W/A-#1,Community water system,Ground water,Neshoba,-,"1,642",,,
MS0500001,CENTRAL W/A-ARLINGTON,Community water system,Ground water,Neshoba,-,"1,362",,,
MS0500004,CENTRAL W/A-EAST SIDE,Community water system,Ground water,Neshoba,-,"6,291",,,
MS0500005,CENTRAL W/A-HOUSE,Community water system,Ground water,Neshoba,-,"3,110",,,
MS0500006,CENTRAL W/A-KENTAWKA VALLEY,Community water system,Ground water,Neshoba,-,781,,,
MS0500007,CENTRAL W/A-NORTH PEARL RIVER,Community water system,Ground water,Neshoba,-,"1,135",,,
MS0500009,CENTRAL W/A-SOUTHWEST,Community water system,Ground water,Neshoba,-,"5,140",,,
MS0500014,CENTRAL W/A-UNION,Community water system,Ground water purchased,Neshoba,-,114,,,
MS0820004,CENTRAL YAZOO #1 FLETCHERS CH.,Community water system,Ground water,Yazoo,-,"2,387",,,
MS0820029,CENTRAL YAZOO #2,Community water system,Ground water,Yazoo,-,470,,,
MS0820030,CENTRAL YAZOO #3 MECHANICSBRG,Community water system,Ground water,Yazoo,-,"1,906",,,
MS0820031,CENTRAL YAZOO #4-BENTON,Community water system,Ground water,Yazoo,-,958,,,
MS0820033,CENTRAL YAZOO W/A #5,Community water system,Ground water,Yazoo,-,"1,737",,,
MS0700003,CHALYBEATE WATER ASSN,Community water system,Ground water,Tippah,-,"1,785",,,
MS0700023,CHALYBEATE WATER ASSN #2,Community water system,Ground water,Tippah,WALNUT,876,,,
MS0530018,CHAPEL HILL-PLEASANT GROVE W/A,Community water system,Ground water,Oktibbeha,-,995,,,
MS0420008,CHAPMAN S/D-NORTH-DELTA DRILNG,Community water system,Ground water,Leflore,-,135,,,
MS0420009,CHAPMAN S/D-SOUTH-DELTA DRILNG,Community water system,Ground water,Leflore,-,70,,,
MS0590006,CHARLES E CALVERT,Community water system,Ground water purchased,Prentiss,BOONEVILLE,344,,,
MS0700017,CHARLES G HILL,Community water system,Ground water purchased,Tippah,RIPLEY,471,,,
MS0670023,CHARLES WINTERS,Community water system,Ground water,Sunflower,-,600,,,
MS0670022,CHARLES WINTERS,Community water system,Ground water,Sunflower,-,65,,,
MS0680002,CHARLESTON UTILITIES,Community water system,Ground water,Tallahatchie,-,"3,112",,,
MS0720022,CHARLIES CAMP WATER  ASSN,Community water system,Ground water,Tunica,-,99,,,
MS0240027,CHARLOTTE DEV CO-KNOLLWOOD S/D,Community water system,Ground water,Harrison,-,87,,,
MS0540021,CHICKASAW HILLS SUBDIVISION,Community water system,Ground water,Panola,-,132,,,
MS0540037,CHOCTAW SUBDIVISION WTR SYSTEM,Community water system,Ground water,Panola,CHOCTAW,52,,,
MS0100002,CHOCTAW WATER ASSN,Community water system,Ground water purchased,Choctaw,-,533,,,
MS0480009,CITY OF ABERDEEN,Community water system,Ground water purchased,Monroe,-,112,,,
MS0480002,CITY OF AMORY,Community water system,Ground water,Monroe,AMORY,"9,250",,,
MS0540002,CITY OF BATESVILLE,Community water system,Ground water,Panola,BATESVILLE,"9,940",,,
MS0230001,CITY OF BAY ST LOUIS,Community water system,Ground water,Hancock,BAY ST LOUIS,"9,260",,,
MS0270001,CITY OF BELZONI,Community water system,Ground water,Humphreys,BELZONI,"5,016",,,
MS0240001,CITY OF BILOXI,Community water system,Ground water,Harrison,BILOXI,"23,496",,,
MS0240063,CITY OF BILOXI SMITH WATER,Community water system,Ground water,Harrison,BILOXI,100,,,
MS0240025,CITY OF BILOXI-CEDAR LAKE,Community water system,Ground water,Harrison,BILOXI,300,,,
MS0240036,CITY OF BILOXI-FRENCH,Community water system,Ground water,Harrison,BILOXI,"2,777",,,
MS0240084,CITY OF BILOXI-NORTH,Community water system,Ground water,Harrison,BILOXI,"9,160",,,
MS0610003,CITY OF BRANDON,Community water system,Ground water,Rankin,BRANDON,"26,838",,,
MS0610042,CITY OF BRANDON-WEST,Community water system,Ground water,Rankin,BRANDON,"8,831",,,
MS0430002,CITY OF BROOKHAVEN,Community water system,Ground water,Lincoln,BROOKHAVEN,"12,513",,,
MS0070003,CITY OF BRUCE,Community water system,Ground water,Calhoun,BRUCE,"3,089",,,
MS0070004,CITY OF CALHOUN CITY,Community water system,Ground water,Calhoun,CALHOUN CITY,"1,774",,,
MS0450006,CITY OF CANTON,Community water system,Ground water,Madison,CANTON,"16,579",,,
MS0400001,CITY OF CARTHAGE,Community water system,Ground water,Leake,CARTHAGE,"5,075",,,
MS0060006,CITY OF CLEVELAND,Community water system,Ground water,Bolivar,CLEVELAND,"15,000",,,
MS0250003,CITY OF CLINTON,Community water system,Ground water,Hinds,CLINTON,"25,000",,,
MS0160002,CITY OF COLLINS,Community water system,Ground water,Covington,COLLINS,"2,586",,,
MS0460003,CITY OF COLUMBIA,Community water system,Ground water,Marion,COLUMBIA,"6,000",,,
MS0020002,CITY OF CORINTH,Community water system,Surface water,Alcorn,CORINTH,"16,000",,,
MS0240255,CITY OF DIBERVILLE-MAGNOLIA BEND,Community water system,Ground water,Harrison,D'IBERVILLE,55,,,
MS0670004,CITY OF DREW,Community water system,Ground water,Sunflower,-,"2,300",,,
MS0260006,CITY OF DURANT,Community water system,Ground water,Holmes,DURANT,"2,932",,,
MS0340003,CITY OF ELLISVILLE,Community water system,Ground water,Jones,ELLISVILLE,"4,469",,,
MS0780005,CITY OF EUPORA,Community water system,Ground water,Webster,EUPORA,"5,564",,,
MS0320001,CITY OF FAYETTE,Community water system,Ground water,Jefferson,-,"1,965",,,
MS0610075,CITY OF FLOWOOD,Community water system,Ground water,Rankin,FLOWOOD,"24,687",,,
MS0610044,CITY OF FLOWOOD - NORANCO,Community water system,Ground water,Rankin,-,"4,227",,,
MS0610043,CITY OF FLOWOOD-CASTLEWOOD DIV,Community water system,Ground water,Rankin,JACKSON,"5,223",,,
MS0620002,CITY OF FOREST,Community water system,Ground water,Scott,FOREST,"5,704",,,
MS0290003,CITY OF FULTON,Community water system,Surface water purchased,Itawamba,FULTON,"8,060",,,
MS0300004,CITY OF GAUTIER,Community water system,Ground water,Jackson,-,"18,596",,,
MS0760004,CITY OF GREENVILLE,Community water system,Ground water,Washington,GREENVILLE,"34,400",,,
MS0760014,CITY OF GREENVILLE (AIRBASE),Community water system,Ground water,Washington,GREENVILLE,25,,,
MS0420001,CITY OF GREENWOOD,Community water system,Ground water,Leflore,GREENWOOD,"16,000",,,
MS0220003,CITY OF GRENADA,Community water system,Ground water,Grenada,GRENADA,"12,672",,,
MS0240003,CITY OF GULFPORT,Community water system,Ground water,Harrison,GULFPORT,"72,935",,,
MS0240033,CITY OF GULFPORT-DEDEAUX UTILITY,Community water system,Ground water,Harrison,-,"5,223",,,
MS0240064,CITY OF GULFPORT-OAKLEIGH,Community water system,Ground water,Harrison,GULFPORT,"1,344",,,
MS0240008,CITY OF GULFPORT-ORANGE GROVE,Community water system,Ground water,Harrison,GULFPORT,"31,144",,,
MS0180008,CITY OF HATTIESBURG,Community water system,Ground water,Forrest,HATTIESBURG,"46,000",,,
MS0180015,CITY OF HATTIESBURG-C CLUB,Community water system,Ground water,Forrest,HATTIESBURG,150,,,
MS0180019,CITY OF HATTIESBURG-JOHNSON N,Community water system,Ground water,Forrest,HATTIESBURG,150,,,
MS0170009,CITY OF HERNANDO,Community water system,Ground water,DeSoto,HERNANDO,"13,067",,,
MS0760005,CITY OF HOLLANDALE,Community water system,Ground water,Washington,HOLLANDALE,"2,702",,,
MS0470002,CITY OF HOLLY SPRINGS,Community water system,Ground water,Marshall,HOLLY SPRINGS,"8,557",,,
MS0170022,CITY OF HORN LAKE,Community water system,Ground water,DeSoto,HORN LAKE,"16,399",,,
MS0170024,CITY OF HORN LAKE - HOLLY HILLS,Community water system,Ground water,DeSoto,-,737,,,
MS0170025,CITY OF HORN LAKE - TWIN LAKES,Community water system,Ground water,DeSoto,-,"2,065",,,
MS0090005,CITY OF HOUSTON,Community water system,Ground water,Chickasaw,HOUSTON,"3,623",,,
MS0670006,CITY OF INDIANOLA,Community water system,Ground water,Sunflower,INDIANOLA,"10,683",,,
MS0420002,CITY OF ITTA BENA,Community water system,Ground water,Leflore,ITTA BENA,"2,049",,,
MS0710006,CITY OF IUKA,Community water system,Ground water,Tishomingo,IUKA,"7,070",,,
MS0250008,CITY OF JACKSON,Community water system,Surface water,Hinds,JACKSON,"192,547",,,
MS0250006,CITY OF JACKSON (GRANT RD SYS),Community water system,Ground water,Hinds,TOUGALOO,360,,,
MS0250012,CITY OF JACKSON-MADDOX RD.,Community water system,Ground water,Hinds,JACKSON,"16,555",,,
MS0250090,CITY OF JACKSON-SUNCREST,Community water system,Ground water,Bolivar,-,"3,000",,,
MS0250040,CITY OF JACKSON-TRIANGLE,Community water system,Surface water purchased,Hinds,JACKSON,"3,850",,,
MS0040004,CITY OF KOSCIUSKO,Community water system,Ground water,Attala,KOSCIUSKO,"8,833",,,
