PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
ID6030006,CARIBOU MOBILE HOME PARK,Community water system,Ground water,Bannock,-,15,,,
ID1280039,CARLIN BAY PROPERTY OWNERS ASSOCIATION,Community water system,Surface water,Kootenai,-,94,,,
ID3719199,CAROL CLAWSON,Community water system,Ground water,Bonneville,VALLEY MOBILE,300,,,
ID3140219,CARRIAGE HILLS SUBD,Community water system,Ground water,Canyon,-,77,,,
ID4010023,CASA BLANCA APARTMENTS,Community water system,Ground water,Ada,-,75,,,
ID5420009,CASA GRANDE APARTMENTS,Community water system,Ground water,Twin Falls,-,175,,,
ID4010024,CASA REAL MOBILE HOME PARK,Community water system,Ground water,Ada,-,80,,,
ID4430012,CASCADE CITY OF,Community water system,Ground water,Valley,-,997,,,
ID1050004,CASSANDRA HILLS OWNERS ASSN,Community water system,Ground water,Benewah,-,45,,,
ID2337230,CASTLE BUTTE INC,Community water system,Ground water,Custer,-,30,,,
ID4080007,CASTLE MOUNTAIN CREEKS OWNERS ASSN,Community water system,Surface water,Boise,-,275,,,
ID5420010,CASTLEFORD CITY OF,Community water system,Ground water,Twin Falls,-,275,,,
ID1400012,CATALDO WATER DIST,Community water system,Ground water,Shoshone,-,564,,,
ID1280041,CAVE BAY COMMUNITY SYSTEM,Community water system,Ground water,Kootenai,-,437,,,
ID7330067,CEDAR BUTTE SUBDIVISION,Community water system,Ground water,Madison,-,300,,,
ID1090249,CEDAR GROVE WATER SYSTEM,Community water system,Ground water,Bonner,-,1,,,
ID1280044,CEDAR MOUNTAIN WATER ASSN,Community water system,Ground water,Kootenai,-,15,,,
ID1128130,CEDAR MOUNTAIN WATER ASSOC.,Community water system,Ground water,Kootenai,-,20,,,
ID6060119,CEDAR POINT SUBDIVISION,Community water system,Ground water,Bingham,-,63,,,
ID7100015,CENTER LINCOLN WELL COMPANY,Community water system,Ground water,Bonneville,-,25,,,
ID4080103,CENTERVILLE HEIGHTS (UPPER WATER SYSTEM),Community water system,Ground water,Boise,-,22,,,
ID7100016,CENTRAL LINCOLN WATER USERS,Community water system,Ground water,Bonneville,-,60,,,
ID2401150,CENTRAL PARK APARTMENTS,Community water system,Ground water,Ada,-,"1,500",,,
ID1400089,CENTRAL SHOSHONE COUNTY WATER DIST,Community water system,Groundwater under influence of surface water,Shoshone,-,"5,858",,,
ID1400014,CENTRAL SHOSHONE WATER DIST KELLOGG,Community water system,Surface water,Shoshone,-,"3,000",,,
ID1400015,CENTRAL SHOSHONE WATER DIST OSBURN,Community water system,Surface water,Shoshone,-,"2,000",,,
ID1400083,CENTRAL SHOSHONE WATER DIST WARDNER,Community water system,Surface water,Shoshone,-,330,,,
ID4225138,CHADWICK TRAILER COURT,Community water system,Ground water,Camas,-,90,,,
ID5070012,CHALET MOBILE HOME PARK,Community water system,Ground water,Blaine,-,60,,,
ID7190013,CHALLIS CITY OF,Community water system,Ground water,Custer,-,847,,,
ID7190018,CHALLIS MUNICIPAL,Community water system,Ground water,Custer,-,600,,,
ID4010025,CHAPARRAL WATER ASSN,Community water system,Ground water,Ada,-,100,,,
ID2420138,CHARLES WHIPPLES,Community water system,Ground water,Elmore,-,40,,,
ID3140017,CHAROLAIS MOTEL,Community water system,Ground water,Canyon,-,42,,,
ID1280046,CHATEAUX WATER ASSN INC,Community water system,Ground water,Kootenai,-,275,,,
ID6150006,CHEAPBECK WATER COMPANY,Community water system,Ground water,Caribou,-,40,,,
ID1050005,CHERRY CREEK TRAILER PARK,Community water system,Ground water,Benewah,-,55,,,
ID3230080,CHERRY GULCH BOYS RANCH,Community water system,Ground water,Gem,EMMETT,100,,,
ID3140018,CHERRY LANE ACRES WATER SYSTEM,Community water system,Ground water,Canyon,-,31,,,
ID3230030,CHERRY RIDGE REHAB,Community water system,Ground water,Gem,-,50,,,
ID1128872,CHESTER A PARK,Community water system,Ground water,Kootenai,-,250,,,
ID1280121,CHIEF SELTICE MOBILE PARK,Community water system,Ground water,Kootenai,-,75,,,
ID1280048,CHILCO SERVICE AREA,Community water system,Ground water,Kootenai,-,270,,,
ID3140142,CHRISTIS MOBILE PARK,Community water system,Ground water,Canyon,-,50,,,
ID6030008,CHUBBUCK CITY OF,Community water system,Ground water,Bannock,-,"14,125",,,
ID5340014,CITY OF PAUL,Community water system,Ground water,Minidoka,-,"1,169",,,
ID5070014,CLARENDON SUBD,Community water system,Ground water,Blaine,-,500,,,
ID1090018,CLARK FORK CITY OF,Community water system,Ground water,Bonner,-,570,,,
ID3140140,CLARK THEURER WATER ASSN,Community water system,Ground water,Canyon,-,155,,,
ID1400020,CLARKIA NORTH,Community water system,Surface water,Shoshone,-,50,,,
ID1400021,CLARKIA WATER AND SEWER DIST,Community water system,Ground water,Shoshone,-,53,,,
ID5240033,CLEAR LAKE RANCH P U D,Community water system,Ground water,Gooding,-,54,,,
ID5420012,CLEARBROOK WATER USERS ASSN INC,Community water system,Ground water,Twin Falls,-,42,,,
ID4010029,CLEARVIEW SUBD WATER SYSTEM,Community water system,Ground water,Ada,-,100,,,
ID2250011,CLEARWATER WATER DIST,Community water system,Surface water,Idaho,-,106,,,
ID6210002,CLIFTON CITY OF,Community water system,Ground water,Franklin,-,250,,,
ID4010030,CLOVERLEAF TRAILER COURT,Community water system,Ground water,Ada,-,0,,,
ID4010031,CODE WATER SYSTEM,Community water system,Ground water,Ada,-,60,,,
ID1280053,COEUR D ALENE CITY OF,Community water system,Ground water,Kootenai,-,"44,426",,,
ID4010032,COFFEY MOBILE HOME ESTATES,Community water system,Ground water,Ada,-,50,,,
ID1090021,COLBURN WATER ASSN,Community water system,Surface water,Bonner,-,290,,,
ID5070015,COLD SPRINGS SUBD,Community water system,Ground water,Blaine,-,300,,,
ID7300124,COLSON CREEK SUBD AMARLU,Community water system,Ground water,Lemhi,-,30,,,
ID1090022,COMEBACK BAY WATER ASSN,Community water system,Ground water,Bonner,-,35,,,
ID7100020,COMORE LOMA,Community water system,Ground water,Bonneville,-,"1,042",,,
ID2290020,CONE DELFRED SUBD,Community water system,Ground water,Latah,-,40,,,
ID2350022,COOKS PARADISE ACRES,Community water system,Ground water,Nez Perce,-,80,,,
ID7100021,CORNER TRAILER COURT,Community water system,Ground water,Bonneville,-,32,,,
ID7100192,COTTONWOOD ACRES 3 & 5,Community water system,Ground water,Bonneville,-,60,,,
ID7100022,COTTONWOOD ACRES DIV 4,Community water system,Ground water,Bonneville,-,43,,,
ID1050008,COTTONWOOD POINT WATER ASSN,Community water system,Ground water,Benewah,-,83,,,
ID2250013,COTTONWOOD WATER DEPT,Community water system,Ground water,Idaho,-,944,,,
ID1280309,COUGAR BAY WATER ASSOCIATION,Community water system,Ground water,Kootenai,-,103,,,
ID1280056,COUGAR ESTATES,Community water system,Ground water,Kootenai,-,27,,,
ID2350036,COUGAR RIDGE WATER & SEWER,Community water system,Ground water,Nez Perce,-,183,,,
ID3020002,COUNCIL CITY OF,Community water system,Ground water,Adams,-,836,,,
ID3140208,COUNTRY ACRES MOBILE HOME PARK,Community water system,Ground water,Canyon,-,19,,,
ID3140021,COUNTRY CLUB,Community water system,Ground water,Canyon,-,0,,,
ID5270004,COUNTRY CLUB ESTATES,Community water system,Ground water,Jerome,-,137,,,
ID3603186,COUNTRY CLUB ESTATES,Community water system,Ground water,Adams,-,100,,,
ID4010035,COUNTRY CLUB MOBILE PARK,Community water system,Ground water,Ada,-,200,,,
ID3140022,COUNTRY CLUB SUBDIVISIONS WATER ASSN,Community water system,Ground water,Canyon,-,83,,,
ID2250014,COUNTRY COURT MHP,Community water system,Ground water,Idaho,-,89,,,
ID6060013,COUNTRY HAVEN UTILITIES,Community water system,Ground water,Bingham,-,150,,,
ID2290007,COUNTRY HOMES MOBILE PARK,Community water system,Ground water,Latah,-,90,,,
ID7100024,COUNTRY LIFE ESTATES,Community water system,Ground water,Bonneville,-,300,,,
ID7260047,COUNTRY LIVING CENTER,Community water system,Ground water,Jefferson,RIGBY,30,,,
ID3140154,COUNTRY LIVING MOBILE PARKS,Community water system,Ground water,Canyon,-,189,,,
ID3140200,COUNTRY MEADOWS SUBD,Community water system,Ground water,Canyon,-,35,,,
ID4200042,COUNTRY PLACE,Community water system,Ground water,Elmore,MOUNTAIN HOME,25,,,
ID7260007,COUNTRY SQUIRE ESTATES,Community water system,Ground water,Jefferson,-,501,,,
ID3230008,COUNTRY SQUIRES ESTATES,Community water system,Ground water,Gem,-,340,,,
ID3140023,COUNTRY STYLE TRAILER COURT 1,Community water system,Ground water,Canyon,-,0,,,
ID5420015,COUNTRY TRAILER COURT,Community water system,Ground water,Twin Falls,-,25,,,
ID4200017,COUNTRY VILLAGE PARK,Community water system,Ground water,Elmore,-,0,,,
ID5420016,COUNTRY VU PARK,Community water system,Ground water,Twin Falls,-,80,,,
ID2180011,COUNTRYSIDE TRAILER COURT,Community water system,Ground water,Clearwater,-,30,,,
ID5420014,COUNTRYSIDE VILLAGE,Community water system,Ground water,Twin Falls,-,108,,,
ID3140222,COVENTRY PLACE,Community water system,Ground water,Canyon,-,0,,,
ID3140024,COVERT WATER USERS ASSOCIATION,Community water system,Ground water,Canyon,-,250,,,
ID1110007,COW CREEK WATER ASSN,Community water system,Ground water,Boundary,-,28,,,
ID2310001,CRAIGMONT CITY OF,Community water system,Ground water,Lewis,-,501,,,
ID1280208,CRYSTAL SPRINGS WATER SYSTEM,Community water system,Ground water,Kootenai,-,25,,,
ID6210003,CUB RIVER ACRES,Community water system,Ground water,Franklin,-,180,,,
ID2350003,CULDESAC CITY OF,Community water system,Ground water,Nez Perce,-,400,,,
ID7100145,CULLIGAN WATER CONDITIONING,Community water system,Ground water,Bonneville,-,"1,500",,,
ID1110008,CURLEY CREEK WATER ASSN,Community water system,Ground water,Boundary,-,36,,,
ID6030010,D AND M WATER ASSN,Community water system,Ground water,Bannock,-,142,,,
ID3140092,D AND S PURPLE SAGE RANCHETTES,Community water system,Ground water,Canyon,-,70,,,
ID2401068,D M WEAVER,Community water system,Ground water,Ada,-,25,,,
ID3140025,DAHL SUBD,Community water system,Ground water,Canyon,-,51,,,
ID1280059,DALTON WATER ASSN INC,Community water system,Ground water,Kootenai,-,"2,100",,,
ID3730300,"DAN & LINDA COPELAND, MGR.",Community water system,Ground water,Lemhi,-,25,,,
ID4229593,"DAN CALDWELL,CHAIRMAN",Community water system,Ground water,Caribou,-,170,,,
ID4010251,DANSKIN,Community water system,Ground water,Ada,-,0,,,
ID4200091,DANSKIN PROPERTIES ASSOCIATION INC,Community water system,Ground water,Elmore,-,52,,,
ID7410003,DARBY WATER ASSN,Community water system,Ground water,Teton,DRIGGS,58,,,
ID1111608,DAVE DENNING,Community water system,Surface water,Bingham,-,95,,,
ID4430001,DAY STAR,Community water system,Ground water,Valley,-,170,,,
ID6210004,DAYTON CITY OF,Community water system,Ground water,Franklin,DAYTON,463,,,
ID2290008,DEARY CITY OF,Community water system,Ground water,Latah,-,529,,,
ID3380004,DECKER ADDITION,Community water system,Ground water,Payette,-,55,,,
ID5160012,DECLO CITY OF,Community water system,Ground water,Cassia,-,300,,,
ID3140026,DECOY INN AND RV PARK,Community water system,Ground water,Canyon,-,50,,,
ID1110011,DEEP CREEK WATER COMPANY,Community water system,Ground water,Boundary,-,30,,,
ID1110010,DEER PARK WATER ASSN,Community water system,Ground water,Boundary,-,25,,,
ID5160014,DEL RIO ESTATES,Community water system,Ground water,Cassia,-,60,,,
ID4010039,DELL SUBD WATER ASSN,Community water system,Ground water,Ada,-,30,,,
ID4010041,DESERT EDGE MOBILE,Community water system,Ground water,Ada,-,63,,,
ID6120005,DESERT EDGE TRAILER COURT,Community water system,Ground water,Butte,-,6,,,
ID3621500,DESERT EDGE TRAILER COURT,Community water system,Ground water,Butte,-,6,,,
ID4010042,DESERT VIEW ESTATES WATER CORP,Community water system,Ground water,Ada,-,650,,,
ID5420018,DESERT VIEW SUBD,Community water system,Ground water,Twin Falls,-,0,,,
ID2180012,DEYO MARYLOU,Community water system,Ground water,Clearwater,-,20,,,
ID1280268,DIAMOND BAR ESTATES,Community water system,Ground water,Kootenai,-,103,,,
ID1090033,DIAMOND BENCHVIEW WATER CORP,Community water system,Ground water,Bonner,-,75,,,
ID5320008,DIETRICH WATER SYSTEM,Community water system,Ground water,Lincoln,-,198,,,
ID7100200,DJ PARK WELL,Community water system,Ground water,Bonneville,IDAHO FALLS,38,,,
ID5070037,DONALDSON TRAILER COURT,Community water system,Ground water,Blaine,-,19,,,
ID4430019,DONNELLY CITY OF,Community water system,Ground water,Valley,-,135,,,
ID1090193,DOVER CITY OF,Community water system,Surface water,Bonner,-,573,,,
ID1090037,DOVER WATER COMPANY,Community water system,Surface water,Bonner,-,250,,,
ID6030012,DOWNEY CITY OF,Community water system,Ground water,Bannock,-,625,,,
ID3140028,DRAKE SUBD,Community water system,Ground water,Canyon,-,98,,,
ID7260066,DREAM VILLAGE,Community water system,Ground water,Jefferson,-,22,,,
ID7410004,DRIGGS CITY OF,Community water system,Ground water,Teton,-,"1,300",,,
ID1280062,DRY ACRES WATER AND SEWER DIST,Community water system,Ground water,Kootenai,-,75,,,
ID3140029,DUBLIN MEADOWS,Community water system,Ground water,Canyon,-,30,,,
ID7170003,DUBOIS CITY OF,Community water system,Ground water,Clark,-,500,,,
ID4080014,DUNNIGAN CREEK WATER USERS,Community water system,Ground water,Boise,-,87,,,
ID4080016,DUQUETTE PINES HOMEOWNERS ASSOCIATION,Community water system,Ground water,Boise,-,90,,,
ID6390026,E J WILLIAMS TRAILER PARK,Community water system,Ground water,Power,-,50,,,
ID1400016,E SHOSHONE COUNTY WATER DIST BURKE,Community water system,Surface water,Shoshone,-,45,,,
ID1400017,E SHOSHONE COUNTY WATER DIST MULLAN,Community water system,Surface water,Shoshone,-,840,,,
ID1400019,E SHOSHONE COUNTY WATER DIST WALLACE,Community water system,Surface water,Shoshone,-,"2,388",,,
ID5160016,E Z LIVING TRAILER COURT,Community water system,Ground water,Cassia,-,40,,,
ID4010047,EAGLE GLEN HOMEOWNERS ASSN INC,Community water system,Ground water,Ada,-,300,,,
ID4010048,EAGLE MEADOWS MHP,Community water system,Ground water,Ada,-,195,,,
ID1090180,EAGLE MOUNTAIN OUTPOST,Community water system,Ground water,Bonner,-,40,,,
ID4010125,EAGLE PARK INC,Community water system,Ground water,Ada,-,90,,,
ID4010101,EAGLE POINT COMMUNITY,Community water system,Ground water,Ada,-,46,,,
ID6060031,EAGLE ROAD MOBILE HOME PARK,Community water system,Ground water,Bingham,-,90,,,
ID4010199,EAGLE WATER COMPANY EAGLE POINTE,Community water system,Ground water,Ada,EAGLE,"1,000",,,
ID4010049,EAGLE WATER COMPANY INC,Community water system,Ground water,Ada,-,"10,400",,,
ID4010050,EAGLE WEST SUBD WATER ASSN,Community water system,Ground water,Ada,-,92,,,
ID4010201,"EAGLE, CITY OF (EASTERN ZONE)",Community water system,Ground water,Ada,-,"3,683",,,
ID4010222,"EAGLE, CITY OF (WESTERN ZONE)",Community water system,Ground water,Ada,-,581,,,
ID2350038,EAGLES POINTE SUBDIVISION,Community water system,Ground water,Nez Perce,-,90,,,
ID1280064,EAST GREENACRES IRRIGATION DIST,Community water system,Ground water,Kootenai,-,"6,650",,,
ID1090038,EAST HOPE WATER DEPT,Community water system,Surface water,Bonner,-,210,,,
ID3140042,EAST LIZARD BUTTE WATER CORP,Community water system,Ground water,Canyon,-,95,,,
ID6060014,EAST MORELAND WATER COMPANY,Community water system,Ground water,Bingham,-,0,,,
ID7100026,EAST RIVER COMMONS HOMEOWNERS ASSN,Community water system,Ground water,Bonneville,-,32,,,
ID1280278,EAST SEASONS ACRES,Community water system,Ground water,Kootenai,-,35,,,
ID1400018,EAST SHOSHONE COUNTY WATER DIST WALLACE,Community water system,Surface water,Shoshone,-,440,,,
ID2350008,EATON MOBILE HOME COURT,Community water system,Ground water,Nez Perce,-,94,,,
ID3710249,EAUDE VIE WATER CORP,Community water system,Ground water,Bonneville,-,39,,,
ID1280067,ECHO BEACH WATER SYSTEM,Community water system,Ground water,Kootenai,-,600,,,
ID1090174,EDELWEISS VILLAGE FIRST ADDITION,Community water system,Surface water purchased,Bonner,-,70,,,
ID5270006,EDEN CITY OF,Community water system,Ground water,Jerome,-,411,,,
ID1090253,EDGEMERE III,Community water system,Ground water,Bonner,-,22,,,
