PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
MP0000167,TRANSASIA GARDEN,Community water system,Ground water purchased,Saipan Municipality,CHALAN LAU LAU,25,,,
MP0000155,TUDELA WATER,Community water system,Ground water purchased,Saipan Municipality,SAN VICENTE,100,,,
MP0000173,TWINKLE BRITE,Community water system,Ground water purchased,Saipan Municipality,CHALAN PIAO,209,,,
MP0000018,UNO MODA CORP.,Community water system,Ground water,Saipan Municipality,SAN ANTONIO,0,,,
MP0000151,US CNMI BARRACKS,Community water system,Ground water,Saipan Municipality,CHALAN KIYA,0,,,
MP0000141,VICKYS APARTMENT,Community water system,Ground water purchased,-,KANNAT TABLA,17,,,
MP0000029,VILLAGOMEZ ESTATE  MSV,Community water system,Ground water,Saipan Municipality,FINASISU,96,,,
MP0000115,W&T / HILLTOP CONDOMINIUM,Community water system,Ground water,Saipan Municipality,SAN VICENTE,26,,,
MP0000045,WINNERS (2) GUALORAI BRANCH,Community water system,Ground water,Saipan Municipality,CHALAN LAU LAU,277,,,
MP0000005,WINNERS CORPORATION,Community water system,Ground water,Saipan Municipality,SAN ANTONIO,0,,,
MP0000057,WORLD INT. CORP. I APARTMENT,Community water system,Ground water,Saipan Municipality,GARAPAN,34,,,
MP0000050,YOUNIS HOUSING COMPLEX,Community water system,Ground water,Saipan Municipality,SAN VICENTE,79,,,
MP0000119,ACE HARDWARE,Non-Transient non-community system,Ground water,-,GUALO RAI,486,,,
MP0S08012,AMERICAN KNITTERS GARMENT FACTORY,Non-Transient non-community system,Ground water,Saipan Municipality,-,"1,000",,,
MP0000172,AMERICAN MEMORIAL PARK,Non-Transient non-community system,Ground water purchased,Saipan Municipality,GARAPAN,210,,,
MP0000073,AQUA RESORT HOTEL,Non-Transient non-community system,Ground water,Saipan Municipality,ACHUGAO,514,,,
MP0000034,CAESAR SAUNA,Non-Transient non-community system,Ground water,Saipan Municipality,GARAPAN,18,,,
MP0000171,COMMONWEALTH HEALTH CORPORATION,Non-Transient non-community system,Ground water,Saipan Municipality,GARAPAN,"1,204",,,
MP0000010,CORAL OCEAN POINT,Non-Transient non-community system,Ground water,Saipan Municipality,KOBLERVILLE,190,,,
MP0000108,COUNTRY HOUSE RESTAURANT,Non-Transient non-community system,Ground water,Saipan Municipality,GARAPAN,135,,,
MP0000013,DUTY FREE SHOPPERS,Non-Transient non-community system,Ground water,Saipan Municipality,GARAPAN,300,,,
MP0000148,EAST WEST RENTAL,Non-Transient non-community system,Ground water,Saipan Municipality,CHALAN LAU LAU,15,,,
MP0000130,EVERGREEN PLAZA,Non-Transient non-community system,Ground water,Saipan Municipality,GARAPAN,17,,,
MP0000008,FIESTA RESORT & SPA,Non-Transient non-community system,Ground water,Saipan Municipality,GARAPAN,421,,,
MP0000132,GARAPAN ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Saipan Municipality,GARAPAN,970,,,
MP0000107,HAFADAI BAKERY,Non-Transient non-community system,Unknown Primary Source,-,-,20,,,
MP0000026,HAFADAI BEACH HOTEL,Non-Transient non-community system,Ground water,Saipan Municipality,GARAPAN,409,,,
MP0000145,HERMANS MODERN BAKERY,Non-Transient non-community system,Ground water,Saipan Municipality,AIRPORT ROAD,123,,,
MP0000021,HIMAWARI / NIIZEKI INTERNATIONAL INC.,Non-Transient non-community system,Ground water,Saipan Municipality,GARAPAN,210,,,
MP0000016,HIP SHING LAUNDRY,Non-Transient non-community system,Unknown Primary Source,-,-,19,,,
MP0000024,HORIGUCHI BUILDING/ FUJI PACIFIC,Non-Transient non-community system,Ground water,Saipan Municipality,GARAPAN,82,,,
MP0000077,HOTEL RIVIERA SAIPAN,Non-Transient non-community system,Ground water,Saipan Municipality,FINASISU,58,,,
MP0000009,HYATT REGENCY HOTEL,Non-Transient non-community system,Ground water,Saipan Municipality,GARAPAN,409,,,
MP0000089,HYUN JIN GARMENT,Non-Transient non-community system,Ground water,-,-,655,,,
MP0000101,J&S CORPORATION,Non-Transient non-community system,Ground water,Saipan Municipality,GUALO RAI,17,,,
MP0000223,JOETEN DANDAN DELI,Non-Transient non-community system,Ground water purchased,Saipan Municipality,DAN DAN,100,,,
MP0000217,JOETEN HAFA ADAI DELI,Non-Transient non-community system,Ground water purchased,Saipan Municipality,GARAPAN,150,,,
MP0000109,JOETEN SUPERSTORE,Non-Transient non-community system,Ground water purchased,Saipan Municipality,SAN JOSE,183,,,
MP0000111,JOLLIBEE/ GARAPAN,Non-Transient non-community system,Ground water purchased,Saipan Municipality,GARAPAN,125,,,
MP0000085,KINGFISHER GOLF RESORT,Non-Transient non-community system,Ground water,Saipan Municipality,TALAFOFU,130,,,
MP0000033,KINPACHI REST. /MISA & YANO WATER SYSTEM,Non-Transient non-community system,Ground water,Saipan Municipality,GARAPAN,144,,,
MP0000112,LSG FLIGHT SKY CHEF,Non-Transient non-community system,Purchased ground water under influence of surface water source,Saipan Municipality,AIRPORT ROAD,80,,,
MP0000143,MARIANAS HIGH SCHOOL,Non-Transient non-community system,Ground water,Saipan Municipality,SUSUPE,525,,,
MP0000025,MCDONALDS RESTAURANT,Non-Transient non-community system,Ground water,Saipan Municipality,CHALAN KIYA,338,,,
MP0000072,NOAH SPN./ PLUMERIA RESORT HOTEL,Non-Transient non-community system,Ground water,Saipan Municipality,ACHUGAO,17,,,
MP0000117,PACIFIC CASTLE,Non-Transient non-community system,Unknown Primary Source,-,-,8,,,
MP0000082,PACIFIC GARDENIA HOTEL,Non-Transient non-community system,Ground water,-,CHALAN KANOA,85,,,
MP0000051,RIFU APPAREL GARMENT,Non-Transient non-community system,Ground water,Saipan Municipality,AS LITO,330,,,
MP0000138,SABLAN ENTERPRISE/ CHALAN KANOA,Non-Transient non-community system,Ground water,Saipan Municipality,CHALAN KANOA,102,,,
MP0000139,SABLAN ENTERPRISE/ SAN JOSE,Non-Transient non-community system,Ground water,Saipan Municipality,SAN JOSE,65,,,
MP0000076,SAIPAN GRAND HOTEL,Non-Transient non-community system,Ground water,Saipan Municipality,SUSUPE,185,,,
MP0000131,SAIPAN OCEAN VIEW HOTEL,Non-Transient non-community system,Ground water,Saipan Municipality,GARAPAN,130,,,
MP0000075,SAIPAN WORLD RESORT,Non-Transient non-community system,Ground water,Saipan Municipality,SUSUPE,"1,061",,,
MP0000093,TAN HOLDINGS/ REM INTERNATIONAL,Non-Transient non-community system,Ground water,Saipan Municipality,LOWER BASE,85,,,
MP0000142,TANAPAG ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,-,TANAPAG,0,,,
MP0000168,TASI TOURS OFFICE & BUS SERVICES,Non-Transient non-community system,Ground water,Saipan Municipality,CHALAN LAU LAU,106,,,
MP0000048,TASI TOURS/ MANAGAHA,Non-Transient non-community system,Ground water,Saipan Municipality,AS LITO,235,,,
MP0000152,TINIAN DYNASTY HOTEL & CASINO,Non-Transient non-community system,Ground water purchased,Tinian Municipality,SAN JOSE VILLAGE,100,,,
MP0000124,"TRANSPACIFIC INTERNATIONAL, INC.",Non-Transient non-community system,Ground water,-,-,89,,,
MP0000017,TROPICAL LAUNDRY INC.,Non-Transient non-community system,Ground water,Saipan Municipality,PUERTO RICO,58,,,
MP0000006,UNITED INTERNATIONAL CORPORATION,Non-Transient non-community system,Ground water,Saipan Municipality,SAN ANTONIO,0,,,
MP0000102,US CNMI GARMENT,Non-Transient non-community system,Ground water,Saipan Municipality,CHALAN KIYA,0,,,
MP0000164,WINCHELLS / GARAPAN,Non-Transient non-community system,Ground water purchased,Saipan Municipality,GARAPAN,41,,,
MP0000169,WINCHELLS SUSUPE,Non-Transient non-community system,Ground water purchased,Saipan Municipality,SUSUPE,125,,,
MP0000058,WORLD INTER. CORP. II/ MAYTENTH BLDG.1,Non-Transient non-community system,Ground water,Saipan Municipality,GARAPAN,146,,,
MP0000161,YK CORP./ SUNSHINE LAUNDRY/ SAKO CORP.,Non-Transient non-community system,Ground water purchased,Saipan Municipality,SAN ANTONIO,872,,,
MP0S09002,ABA CORPORATION OFFICE BUILDING,Transient non-community system,Ground water,Saipan Municipality,-,75,,,
MP0000150,ADA GYMNASIUM,Transient non-community system,Ground water,Saipan Municipality,SUSUPE,18,,,
MP0000127,CANTON APARTMENT,Transient non-community system,Ground water,-,GARAPAN,19,,,
MP0000146,DROP OFF LAUNDRY,Transient non-community system,Unknown Primary Source,-,-,5,,,
MP0000120,GUALO RAI COURT APARTMENT,Transient non-community system,Ground water,Saipan Municipality,GUALO RAI,28,,,
MP0000133,HIGHWAY MARKET,Transient non-community system,Ground water,Saipan Municipality,GUALO RAI,71,,,
MP0000079,HOLIDAY SAIPAN RESORT,Transient non-community system,Ground water,Saipan Municipality,GARAPAN,78,,,
MP0000159,JOLLIBEE/ CHALAN KANOA,Transient non-community system,Ground water purchased,Saipan Municipality,CHALAN KANOA,19,,,
MP0000032,KAE POONG CORPORATION,Transient non-community system,Ground water,Saipan Municipality,GARAPAN,30,,,
MP0000158,KENTUCKY FRIED CHICKEN,Transient non-community system,Ground water purchased,Saipan Municipality,CHALAN KANOA,289,,,
MP0000123,KIMS GENERAL,Transient non-community system,Ground water,-,SAN JOSE,19,,,
MP0000205,LSG VIP LOUNGE,Transient non-community system,Ground water purchased,Saipan Municipality,AIRPORT ROAD,41,,,
MP0000059,MAGIC INTERNATIONAL/ MAYTENTH II,Transient non-community system,Ground water,Saipan Municipality,GARAPAN,32,,,
MP0000104,MCDONALDS RESTAURANT GARAPAN,Transient non-community system,Ground water purchased,Saipan Municipality,GARAPAN,306,,,
MP0000031,MICRO BEACH HOTEL,Transient non-community system,Ground water,Saipan Municipality,GARAPAN,30,,,
MP0000122,MIKES JEWELRY,Transient non-community system,Ground water,-,GARAPAN,19,,,
MP0000080,PARADISE HOTEL,Transient non-community system,Ground water,Saipan Municipality,GARAPAN,31,,,
MP0000157,PIZZA HUT,Transient non-community system,Ground water purchased,Saipan Municipality,GUALO RAI,142,,,
MP0000035,"SAIPAN INDUSTRIAL CO., INC.",Transient non-community system,Ground water,Saipan Municipality,AS LITO,43,,,
MP0000046,SAIPAN KORESCO HOTEL,Transient non-community system,Ground water,-,AS LITO,24,,,
MP0000125,SHANNY LAUNDRY,Transient non-community system,Ground water,-,CHALAN KANOA,16,,,
MP0000030,SILK ROAD/SAIPAN COUNTRY CLUB,Transient non-community system,Ground water,Saipan Municipality,CHALAN LAU LAU,31,,,
MP0000147,SRC PACIFIC BUILDING,Transient non-community system,Ground water,Saipan Municipality,CHALAN LAU LAU,20,,,
MP0000144,SUMMER HOLIDAY,Transient non-community system,Ground water,Saipan Municipality,GARAPAN,38,,,
MP0000028,SUN PALACE HOTEL,Transient non-community system,Ground water,Saipan Municipality,SUSUPE,32,,,
MP0000206,SVES AQUACULTURE WELL,Transient non-community system,Ground water,Saipan Municipality,SAN VICENTE,1,,,
MP0000219,TRUONG'S RESTAURANT,Transient non-community system,Ground water purchased,Saipan Municipality,SUSUPE,75,,,
MP0000121,UNITED CONSTRUCTION CORPORATION,Transient non-community system,Unknown Primary Source,-,-,23,,,
MP0000038,YAMAGISHI BUILDING,Transient non-community system,Ground water,-,GARAPAN,72,,,
