PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
TN0008062,ARBOR HILLS APARTMENTS,Community water system,Surface water purchased,Davidson,-,"1,260",,,
TN0008063,ARBORS AT BRENTWOOD APTS,Community water system,Surface water purchased,Davidson,-,796,,,
TN0008117,ARBORS OF CENTURY CENTER APTS,Community water system,Ground water purchased,Shelby,-,"1,092",,,
TN0008073,ARBORS OF HICKORY HOLLOW APTS,Community water system,Surface water purchased,Davidson,-,773,,,
TN0008097,ARBOURS OF HERMITAGE APTS,Community water system,Surface water purchased,Davidson,-,805,,,
TN0008039,ARCHSTONE AT BRENTWOOD APTS,Community water system,Surface water purchased,Davidson,-,874,,,
TN0008038,ARCHSTONE AT BRILEY PKY APTS,Community water system,Surface water purchased,Davidson,-,830,,,
TN0000018,ARDMORE WATER SYSTEM,Community water system,Ground water,Giles,ARDMORE,"1,649",,,
TN0000020,ARLINGTON TRAILER PARK,Community water system,Ground water,Fayette,-,154,,,
TN0000019,ARLINGTON WATER SYSTEM,Community water system,Ground water,Shelby,ARLINGTON,"1,256",,,
TN0000830,ARNOLD VILLAGE,Community water system,Purchased ground water under influence of surface water source,Coffee,-,116,,,
TN0000022,ARTHUR-SHAWANEE UTILITY DISTRI,Community water system,Surface water,Claiborne,HARROGATE,"9,869",,,
TN0008004,"ASHFORD APARTMENTS, THE",Community water system,Surface water purchased,Hamilton,CHATTANOOGA,448,,,
TN0000023,ASHLAND CITY WATER DEPT,Community water system,Surface water,Cheatham,ASHLAND CITY,"7,282",,,
TN0000024,ATHENS UTILITIES BOARD,Community water system,Surface water,McMinn,ATHENS,"19,930",,,
TN0000033,ATOKA WATER SYSTEM,Community water system,Ground water purchased,Tipton,-,"7,924",,,
TN0000907,ATWOOD ACRES MOBILE HOME VILL.,Community water system,Ground water,Carroll,ATWOOD,65,,,
TN0000035,ATWOOD WATER SYSTEM,Community water system,Ground water,Carroll,ATWOOD,"1,325",,,
TN0008118,AUTUM CREEK APARTMENTS,Community water system,Ground water purchased,Shelby,-,546,,,
TN0008158,AUTUMNWOOD APARMTNETS,Community water system,Surface water purchased,Maury,-,328,,,
TN0008239,AVERY PARK APARTMENTS,Community water system,Ground water purchased,Shelby,-,598,,,
TN0000898,AZBILL'S TRAILER COURT,Community water system,Ground water,Henderson,-,55,,,
TN0000357,AZTEC APARTMENT WATER SYSTEM,Community water system,Ground water,Sullivan,-,25,,,
TN0000118,BACHMAN MEMORIAL HOME,Community water system,Ground water,Bradley,-,60,,,
TN0000801,BACON TRAILER PARK,Community water system,Surface water purchased,Hamilton,-,70,,,
TN0008234,BAILEY CREEK APARTMENTS,Community water system,Ground water purchased,Shelby,-,603,,,
TN0000329,BANEBERRY U. D.,Community water system,Surface water purchased,Jefferson,"MORRISTOWN, WHITE PINE",642,,,
TN0000038,BANGHAM UTILITY DIST,Community water system,Surface water purchased,Putnam,-,"8,262",,,
TN0000658,BARE TRAILER PARK,Community water system,Groundwater under influence of surface water,Rhea,-,39,,,
TN0000547,BARLOW TRAILER PARK,Community water system,Ground water,Hardin,-,65,,,
TN0000765,BARTLETT WATER SYSTEM,Community water system,Ground water,Shelby,BARTLETT,"58,477",,,
TN0000039,BARTLETT-ELLENDALE WATER SYSTE,Community water system,Ground water,Shelby,BARTLETT,"14,575",,,
TN0000052,BASS BAY RESORT,Community water system,Surface water,Benton,-,35,,,
TN0000040,BAXTER WATER DEPT,Community water system,Surface water purchased,Putnam,BAXTER,"6,095",,,
TN0000503,BAXTERS DAIRY MART,Community water system,Ground water,Cocke,-,70,,,
TN0000805,BAYS MOUNTAIN MOBILE HOME PARK,Community water system,Groundwater under influence of surface water,Blount,ROCKFORD,90,,,
TN0000553,BCCX WATER SYSTEM,Community water system,Surface water,Bledsoe,-,50,,,
TN0000041,BEAN STATION UTILITY DISTRICT,Community water system,Surface water purchased,Grainger,BEAN STATION,"8,454",,,
TN0000799,BEARD VALLEY MOBILE HOME PARK,Community water system,Ground water,Union,-,25,,,
TN0000631,BEDFORD COUNTY U. D. # 2,Community water system,Surface water purchased,Bedford,SHELBYVILLE,"1,436",,,
TN0000042,BEDFORD COUNTY U. O. # 3,Community water system,Surface water purchased,Bedford,SHELBYVILLE,843,,,
TN0000517,BEDFORD COUNTY UD,Community water system,Surface water,Bedford,SHELBYVILLE,"18,531",,,
TN0000512,BEDFORD COUNTY UD #2,Community water system,Ground water purchased,Bedford,SHELBYVILLE,119,,,
TN0000043,"BEECH BLUFF UTILITIES, INC.",Community water system,Ground water purchased,Madison,BEECH BLUFF,"3,149",,,
TN0000940,BEECHVIEW CORPORATION,Community water system,Ground water,Wayne,-,25,,,
TN0009940,BEECHVIEW CORPORATION,Community water system,Ground water,Wayne,CLIFTON,25,,,
TN0000487,BELINDA CITY SERVICE COMPANY,Community water system,Surface water purchased,Wilson,-,962,,,
TN0008111,BELL AIR APARTMENTS,Community water system,Surface water purchased,Knox,-,180,,,
TN0000044,BELL BUCKLE WATER SYSTEM,Community water system,Surface water purchased,Bedford,-,"2,336",,,
TN0008155,BELLA VISTA APARTMENTS,Community water system,Ground water purchased,Shelby,-,"1,123",,,
TN0008139,BELLE FOREST APTS WATER SYSTEM,Community water system,Surface water purchased,Montgomery,-,389,,,
TN0008085,BELLEVUE HEIGHTS APTS,Community water system,Surface water purchased,Davidson,-,518,,,
TN0000045,BELLS PUBLIC UTILITY DISTRICT,Community water system,Ground water,Crockett,BELLS,"2,594",,,
TN0008035,BELMONT VILLAGE APARTMENTS,Community water system,Surface water purchased,Davidson,-,101,,,
TN0000046,BELVIDERE RURAL UTILITY DISTRI,Community water system,Groundwater under influence of surface water,Franklin,BELVIDERE,"1,992",,,
TN0000047,BEMIS WATER SYSTEM,Community water system,Ground water,Madison,-,825,,,
TN0008138,"BENNIE DILLON CONDO ASSOC, INC",Community water system,Surface water purchased,Davidson,-,205,,,
TN0000077,BENTON MOBILE HOME COURT,Community water system,Ground water,Sullivan,-,46,,,
TN0000931,BENTON TRAILER PARK,Community water system,Ground water,Sullivan,-,25,,,
TN0000048,BENTON WATER SYSTEM,Community water system,Ground water,Polk,BENTON,"2,502",,,
TN0008191,BERKELEY RIDGE APARTMENTS,Community water system,Surface water purchased,Davidson,-,561,,,
TN0000050,BETHEL SPRINGS WATER SYSTEM,Community water system,Ground water,McNairy,BETHEL SPRINGS,932,,,
TN0000595,BIG CREEK UTILITY DISTRICT,Community water system,Surface water purchased,Hawkins,ROGERSVILLE,360,,,
TN0000122,BIG CREEK UTILITY DISTRICT,Community water system,Surface water,Grundy,ALTAMONT,"7,783",,,
TN0000051,BIG SANDY WATER DEPT,Community water system,Ground water,Benton,BIG SANDY,"1,105",,,
TN0000210,BIG TIMBERS TRAILER PARK,Community water system,Ground water,Gibson,-,110,,,
TN0000289,BILTON COMMUNITY WATER SYSTEM,Community water system,Ground water,Claiborne,-,80,,,
TN0008006,BIRCHWOOD APARTMENTS,Community water system,Surface water purchased,Rutherford,-,215,,,
TN0000091,BIRDSONG RESORT WATER SYSTEM,Community water system,Ground water,Benton,-,87,,,
TN0000056,BLOOMINGDALE UTILITY DISTRICT,Community water system,Surface water,Sullivan,KINGSPORT,"13,215",,,
TN0000058,BLOUNTVILLE UD,Community water system,Surface water purchased,Sullivan,-,"12,656",,,
TN0000057,BLOUNTVILLE UTILITY DISTRICT,Community water system,Surface water purchased,Sullivan,-,"8,907",,,
TN0000683,BLUE RIDGE SUBDIVISION,Community water system,Ground water,Hawkins,SURGOINSVILLE,58,,,
TN0000060,BLUE SPRINGS UTILITY DIST,Community water system,Purchased ground water under influence of surface water source,Carter,ELIZABETHTON,"1,668",,,
TN0000179,BLUE WATER TRAILER PARK,Community water system,Ground water,Rhea,-,54,,,
TN0000958,BLUEBIRD HILLS SMALL COMMUNITY WATER DIS,Community water system,Ground water,Humphreys,DICKSON,97,,,
TN0000061,BLUFF CITY WATER DEPARTMENT,Community water system,Groundwater under influence of surface water,Sullivan,BLUFF CITY,"2,496",,,
TN0000063,BOLIVAR WATER SYSTEM,Community water system,Ground water,Hardeman,BOLIVAR,"5,417",,,
TN0000066,BON AQUA-LYLES UD,Community water system,Surface water,Hickman,LYLES,"10,470",,,
TN0000653,BON DE CROFT UTILITY DISTRICT,Community water system,Surface water,White,SPARTA,"3,795",,,
TN0000896,BOOTH'S TRAILER PARK,Community water system,Ground water,Henderson,-,52,,,
TN0000067,BRADFORD WATER SYSTEM,Community water system,Ground water,Gibson,BRADFORD,"1,285",,,
TN0008016,BRECKENRIDGE APARTMENTS,Community water system,Surface water purchased,Davidson,-,439,,,
TN0008129,BRENTRIDGE APARTMENTS,Community water system,Surface water purchased,Davidson,-,752,,,
TN0008101,BRENTWOOD DOWNS APARTMENTS,Community water system,Surface water purchased,Davidson,-,659,,,
TN0008165,BRENTWOOD OAKS APARTMENTS,Community water system,Surface water purchased,Davidson,-,603,,,
TN0000069,BRENTWOOD WATER DEPT.,Community water system,Surface water purchased,Williamson,BRENTWOOD,"28,950",,,
TN0008024,BRIAR CLUB APARTMENTS,Community water system,Ground water purchased,Shelby,-,707,,,
TN0000070,BRIGHTON WATER SYSTEM,Community water system,Ground water purchased,Tipton,-,"3,792",,,
TN0000073,BRISTOL DEPT. UTILITIES,Community water system,Surface water,Sullivan,BRISTOL,"33,583",,,
TN0008230,BRISTOL ON UNION APARTMENTS,Community water system,Ground water purchased,Shelby,-,572,,,
TN0008224,BRISTOL PARK @ GOV. SQUARE,Community water system,Surface water purchased,Montgomery,-,659,,,
TN0000079,BRISTOL-BLUFF CITY UTILITY DISTRICT,Community water system,Surface water,Sullivan,BRISTOL,"5,475",,,
TN0008078,BRIXWORTH APARTMENTS,Community water system,Surface water purchased,Davidson,-,499,,,
TN0000504,BROAD ACRES SUBDIVISION,Community water system,Ground water,Cocke,-,55,,,
TN0008017,BROOKRIDGE APARTMENTS,Community water system,Surface water purchased,Davidson,-,405,,,
TN0000480,BROWNLOW UTILITY DISTRICT,Community water system,Purchased ground water under influence of surface water source,Johnson,MOUNTAIN CITY,450,,,
TN0000080,BROWNSVILLE WATER DEPT,Community water system,Ground water,Haywood,BROWNSVILLE,"13,621",,,
TN0000081,BRUCETON WATER SYSTEM,Community water system,Ground water,Carroll,BRUCETON,"1,613",,,
TN0000207,BRUSH CREEK,Community water system,Ground water,Sequatchie,-,700,,,
TN0000520,BRUSHY MTN PRISON,Community water system,Surface water,Morgan,PETROS,800,,,
TN0000668,BUCHANAN RESORT,Community water system,Ground water,Henry,SPRINGVILLE,195,,,
TN0000837,BUFFALO RIVER UD,Community water system,Surface water purchased,Perry,LINDEN,166,,,
TN0000082,BULLS GAP UTILITY DISTRICT,Community water system,Surface water purchased,Hawkins,BULLS GAP,"1,075",,,
TN0000171,BUSH BROTHERS #1,Community water system,Ground water,Jefferson,-,35,,,
TN0000843,BUSH BROTHERS #2,Community water system,Groundwater under influence of surface water,Jefferson,-,35,,,
TN0000088,BYRDSTOWN WATER DEPT,Community water system,Surface water,Pickett,BYRDSTOWN,"7,060",,,
TN0000927,CAGLE-FREDONIA UTILITY DIST,Community water system,Surface water purchased,Sequatchie,-,"2,296",,,
TN0000089,CALDERWOOD VILLAGE WATER SYS.,Community water system,Surface water,Blount,MARYVILLE,38,,,
TN0000723,CALDWELL TRAILER PARK,Community water system,Ground water,Obion,-,30,,,
TN0000106,CALHOUN-CHARLESTON UTILITY DISTRICT,Community water system,Surface water purchased,McMinn,-,"2,680",,,
TN0008058,CAMBRIDGE OF HICKORY HOLLOW AP,Community water system,Surface water purchased,Davidson,-,828,,,
TN0000090,CAMDEN WATER DEPT,Community water system,Surface water,Benton,CAMDEN,"10,375",,,
TN0000200,CAMELLIA,Community water system,Ground water,Tipton,-,169,,,
TN0008219,CAMELLIA TRACE @ MTN. VIEW APT,Community water system,Surface water purchased,Blount,-,535,,,
TN0000932,CAMELOT CARE CENTER,Community water system,Ground water,Roane,-,33,,,
TN0000092,CAMELOT UTILITY DISTRICT,Community water system,Ground water,Hawkins,-,114,,,
TN0008204,CAMERON HILL APARTMENTS #1,Community water system,Surface water purchased,Hamilton,-,612,,,
TN0008205,CAMERON HILL APARTMENTS #2,Community water system,Surface water purchased,Hamilton,-,260,,,
TN0000151,CAMPOUT U S A WATER SYSTEM,Community water system,Surface water purchased,Cumberland,-,500,,,
TN0000797,CANDLEWOOD LAKES P.O.A. WATERWORKS,Community water system,Ground water,Hardeman,MIDDLETON,308,,,
TN0000093,CANNON UTILITY,Community water system,Surface water purchased,Cannon,-,611,,,
TN0008071,CANTERCHASE APARTMENTS,Community water system,Surface water purchased,Davidson,-,543,,,
TN0008257,"CANYON APARTMENTS, THE",Community water system,Surface water purchased,Knox,-,265,,,
TN0000509,CAPE NORRIS SUBDIVISION,Community water system,Ground water,Claiborne,NEW TAZEWELL,400,,,
TN0008075,CAPITAL TOWERS APARTMENTS,Community water system,Surface water purchased,Davidson,-,97,,,
TN0000085,CARDERVIEW UTILITY DISTRICT,Community water system,Groundwater under influence of surface water,Johnson,BUTLER,"1,062",,,
TN0000689,CARL RIEHESIN,Community water system,Ground water,McMinn,-,62,,,
TN0008041,CARRINGTON HILLS APARTMENTS,Community water system,Surface water purchased,Williamson,-,"1,012",,,
TN0008242,CARRINGTON MANOR APARTMENTS,Community water system,Ground water purchased,Shelby,-,658,,,
TN0000095,CARTHAGE WATER SYSTEM,Community water system,Surface water,Smith,"CARTAHAGE, CARTHAGE","2,965",,,
TN0000322,CARYVILLE-JACKSBORO UTILITIES COMMISSION,Community water system,Surface water,Campbell,JACKSBORO,"11,852",,,
TN0000638,CASEYS COVE LAND DEVEL CORP,Community water system,Surface water,DeKalb,-,30,,,
TN0000097,CASTALIAN SPRINGS-BETHPAGE U D,Community water system,Surface water purchased,Sumner,-,"11,611",,,
TN0000372,CASTAWAY COVE SUBDIVISION,Community water system,Ground water,Blount,-,80,,,
TN0000868,CATE'S MOBILE HOME PARK,Community water system,Ground water,Sevier,-,52,,,
TN0000767,"CATOOSA UTIL DIST, RINGGOLD",Community water system,Ground water,Hamilton,-,667,,,
TN0000158,"CATOOSA UTILITY DISTRICT, CROSSVILLE",Community water system,Surface water purchased,Cumberland,CROSSVILLE,"7,705",,,
TN0008013,CEDAR CREEK HOME OWNERS ASSOC.,Community water system,Groundwater under influence of surface water,Greene,-,25,,,
TN0000098,CEDAR GROVE UTILITY DISTRICT,Community water system,Ground water,Carroll,"CEDAR GROVE, LAVINIA","1,340",,,
TN0008214,CEDAR HILL APARTMENTS,Community water system,Surface water purchased,Knox,-,173,,,
TN0008198,CEDAR MILLS APARTMENTS,Community water system,Ground water purchased,Shelby,-,718,,,
TN0000978,CEDAR PARK MOBLIE HOME ESTATES,Community water system,Surface water purchased,Rutherford,-,472,,,
TN0008052,CEDAR RIDGE APARTMENTS,Community water system,Surface water purchased,Rutherford,-,398,,,
TN0000099,CELINA WATER SYSTEM,Community water system,Surface water,Clay,CELINA,"5,721",,,
TN0000827,CENTER GROVE-WINCHESTER SPG #2,Community water system,Surface water purchased,Franklin,ESTILL SPRINGS,"1,000",,,
TN0000101,CENTER GROVE-WINCHESTER SPGS,Community water system,Groundwater under influence of surface water,Franklin,ESTILL SPRINGS,"6,167",,,
TN0000102,CENTERTOWN UTILITY DISTRICT,Community water system,Surface water purchased,Warren,-,"3,285",,,
TN0000103,CENTERVILLE WATER SYSTEM,Community water system,Surface water,Hickman,CENTERVILLE,"9,353",,,
TN0000849,CHALET VILLAGE NORTH,Community water system,Surface water purchased,Sevier,GATLINBURG,144,,,
TN0000309,CHANDLER WELL,Community water system,Ground water,Lewis,-,26,,,
TN0000875,CHANUTE-PALL MALL UTILITY DIST,Community water system,Surface water purchased,Fentress,-,"1,152",,,
TN0000104,CHAPEL HILL WATER SYSTEM,Community water system,Groundwater under influence of surface water,Marshall,CHAPEL HILL,"1,858",,,
TN0008182,CHELSEA PLACE APARTMENT,Community water system,Surface water purchased,Rutherford,-,"1,590",,,
TN0008202,CHEROKEE BOAT DOCK,Community water system,Groundwater under influence of surface water,Wilson,-,125,,,
TN0000138,CHEROKEE HILLS UTILITY DISTRICT,Community water system,Ground water,Polk,COPPERHILL,288,,,
TN0000622,CHEROKEE TEXTILE MILLS,Community water system,Surface water,Sevier,-,45,,,
TN0008066,CHERRY CREEK APARTMENTS,Community water system,Surface water purchased,Davidson,-,"1,442",,,
TN0000505,CHICKEN HOLLER,Community water system,Ground water,Cocke,-,80,,,
TN0008178,CHIMNEY TOP APARTMENTS,Community water system,Surface water purchased,Davidson,-,835,,,
TN0000062,CHINQUAPIN GROVE UTILITY DIST,Community water system,Surface water purchased,Sullivan,BLUFF CITY,"2,034",,,
TN0000108,CHUCKEY UTILITY DISTRICT,Community water system,Surface water purchased,Greene,-,"12,713",,,
TN0000972,CHUCKY RIVER MOBILE HOME PARK,Community water system,Ground water,Hamblen,-,33,,,
TN0000885,CHUMNEY'S TRAILER PARK,Community water system,Ground water,Henderson,-,127,,,
TN0008025,CINNAMON TRAILS APARTMENTS,Community water system,Ground water purchased,Shelby,-,541,,,
TN0000185,CIRCLE VALLEY TRAILER PARK,Community water system,Groundwater under influence of surface water,Meigs,DECATUR,50,,,
TN0000438,CITY OF MARYVILLE WATER AND SEWER DEPT,Community water system,Surface water,Blount,MARYVILLE,"48,120",,,
TN0000113,CLAIBORNE UTILITIES DISTRICT,Community water system,Surface water,Claiborne,NEW TAZEWELL,"15,929",,,
TN0008212,CLAIRMONT APARTMENTS,Community water system,Surface water purchased,Davidson,-,538,,,
TN0000115,CLARKSBURG UTILITY DISTRICT,Community water system,Ground water,Carroll,"CLARKSBURG, NEW TAZEWELL","1,439",,,
TN0008010,CLARKSVILLE HOUSING AUTHORITY,Community water system,Surface water purchased,Montgomery,-,"1,377",,,
TN0000116,CLARKSVILLE WATER DEPARTMENT,Community water system,Surface water,Montgomery,CLARKSVILLE,"195,147",,,
TN0008141,CLAUDE COUNTRY VILLAGE MHP,Community water system,Surface water purchased,Davidson,-,109,,,
TN0000826,CLEAR FORK UTILITY DISTRICT,Community water system,Ground water,Claiborne,CLAIRFIELD,"1,639",,,
TN0008240,CLEARBROOK VILLAGE APARTMENTS,Community water system,Ground water purchased,Shelby,-,458,,,
TN0000117,CLEVELAND UTILITIES,Community water system,Surface water,Bradley,CLEVELAND,"81,348",,,
TN0000119,CLIFTON WATER DEPT,Community water system,Surface water,Wayne,CLIFTON,"3,996",,,
TN0008114,CLINCH VIEW MHP,Community water system,Ground water,Grainger,-,33,,,
TN0000120,CLINTON UTILITIES BOARD,Community water system,Surface water,Anderson,CLINTON,"18,288",,,
TN0000901,CLOAR'S TRAILER PARK,Community water system,Ground water,Obion,-,25,,,
TN0008018,CLUB AT HICKORY HOLLOW APTS.,Community water system,Surface water purchased,Davidson,-,934,,,
TN0008183,COBBLESTONE CORNERS APTS,Community water system,Surface water purchased,Davidson,-,223,,,
TN0000123,COCKE COUNTY UTILITY DISTRICT,Community water system,Surface water,Cocke,-,"3,000",,,
TN0008033,COLD SPRINGS II WATER SYSTEM,Community water system,Ground water,Johnson,-,25,,,
TN0000485,COLD SPRINGS UTILITY DISTRICT,Community water system,Groundwater under influence of surface water,Johnson,MOUNTAIN CITY,953,,,
TN0000486,COLD SPRINGS WATER SYSTEM,Community water system,Ground water,Johnson,MOUNTAIN CITY,64,,,
TN0000125,COLLEGE GROVE UTILITY DISTRICT,Community water system,Ground water,Williamson,FRANKLIN,718,,,
TN0000126,COLLIERVILLE WATER DEPT,Community water system,Ground water,Shelby,COLLIERVILLE,"46,495",,,
TN0000127,COLLINWOOD WATER DEPT,Community water system,Groundwater under influence of surface water,Wayne,COLLINWOOD,"1,922",,,
TN0008094,COLONIAL GRAND AT BRENTWOOD APARTMENTS,Community water system,Surface water purchased,Davidson,-,584,,,
TN0008269,COLONIAL GRAND AT SHELBY FARMS,Community water system,Ground water purchased,Shelby,-,770,,,
TN0008150,COLONIAL GRANDE OF BELLEVUE APARTMENTS,Community water system,Surface water purchased,Davidson,-,803,,,
TN0000954,COLONIAL HARBOR WATER SYSTEM,Community water system,Ground water,Blount,LENOIR CITY,24,,,
TN0008215,COLONIAL VILLAGE AT HENDERSONVILLE,Community water system,Surface water purchased,Sumner,-,961,,,
TN0008098,COLONNADE APARTMENTS,Community water system,Surface water purchased,Davidson,-,662,,,
TN0000997,COLONY HOUSE APARTMENTS,Community water system,Surface water purchased,Rutherford,-,516,,,
TN0000128,COLUMBIA POWER AND WATER SYSTEMS,Community water system,Surface water,Maury,COLUMBIA,"59,953",,,
TN0000873,CONDO VILLAS OF GATLINBURG,Community water system,Surface water purchased,Sevier,GATLINBURG,212,,,
TN0000793,"CONSOLIDATED U D #2,RUTHERFORD",Community water system,Surface water purchased,Rutherford,MURFREESBORO,119,,,
TN0000792,"CONSOLIDATED U D #2,RUTHERFORD",Community water system,Surface water purchased,Rutherford,MURFREESBORO,132,,,
TN0000794,CONSOLIDATED U D #4-RUTHERFORD,Community water system,Surface water purchased,Rutherford,MURFREESBORO,"4,475",,,
TN0000795,CONSOLIDATED U D #5-RUTHERFORD,Community water system,Surface water purchased,Rutherford,MURFREESBORO,"2,056",,,
TN0000796,CONSOLIDATED U D #6-RUTHERFORD,Community water system,Surface water purchased,Rutherford,MURFREESBORO,"4,065",,,
TN0000791,CONSOLIDATED U D OF RUTHERFORD,Community water system,Surface water,Rutherford,MURFREESBORO,"152,211",,,
TN0000783,CONSOLIDATED U D OF RUTHERFORD,Community water system,Surface water purchased,Rutherford,-,400,,,
TN0000132,CONSOLIDATED UD OF RUTHERFORD,Community water system,Surface water purchased,Rutherford,-,"11,000",,,
TN0000134,COOKEVILLE BOAT DOCK ROAD UD,Community water system,Surface water purchased,Putnam,-,"6,828",,,
TN0000133,COOKEVILLE WATER DEPT,Community water system,Surface water,Putnam,COOKEVILLE,"46,768",,,
TN0000844,COPPER BASIN UTILITY DISTRICT,Community water system,Surface water,Polk,TURTLETOWN,"2,866",,,
TN0008105,COPPERFIELD TERRACE APARTMENTS,Community water system,Surface water purchased,Davidson,-,156,,,
TN0000136,COPPERHILL WATER DEPT.,Community water system,Surface water purchased,Polk,-,"1,068",,,
TN0000096,CORDELL HULL UTILITY DISTRICT,Community water system,Surface water purchased,Smith,-,"2,821",,,
TN0000139,CORNERSVILLE WATER DEPARTMENT,Community water system,Surface water purchased,Marshall,-,"1,313",,,
TN0000143,COTTAGE  GROVE WATER SUPPLY,Community water system,Ground water,Henry,COTTAGE GROVE,167,,,
TN0000612,COUCHS MOBILE HOME PARK,Community water system,Ground water,Hardin,-,25,,,
TN0008003,COUNTRY ACRES FARM,Community water system,Ground water,Blount,LOUISVILLE,115,,,
TN0008053,COUNTRY LIVING ESTATES MHP,Community water system,Surface water purchased,Sumner,-,314,,,
TN0008032,COUNTRY MEADOWS MHP,Community water system,Surface water purchased,Davidson,-,683,,,
TN0008170,COUNTRY SQUIRE APARTMENTS,Community water system,Ground water purchased,Shelby,-,"2,527",,,
TN0008012,COUNTRY STORAGE & MHP,Community water system,Ground water,Rhea,-,25,,,
TN0008131,COUNTRY VALLEY ESTATES,Community water system,Ground water,Madison,-,50,,,
TN0000945,COUNTRYSIDE RESORT CMPGD,Community water system,Ground water,Wilson,-,50,,,
TN0000417,COUNTY LINE COOP,Community water system,Surface water purchased,Moore,-,150,,,
TN0000460,COUNTY LINE TRAILER PARK,Community water system,Ground water,Gibson,-,50,,,
TN0008132,COUNTY LINE TRAILER PARK,Community water system,Ground water,Gibson,"ATWOOD, TREZVANT",76,,,
TN0000784,COUNTY WIDE U D NO 2,Community water system,Ground water,Crockett,-,"1,503",,,
TN0000785,COUNTY WIDE U D NO 3,Community water system,Ground water,Crockett,-,862,,,
TN0000786,COUNTY WIDE U D NO 4,Community water system,Ground water,Crockett,-,"1,620",,,
TN0000787,COUNTY WIDE U D NO 5,Community water system,Ground water,Crockett,-,"1,010",,,
TN0000006,COUNTY WIDE U. D.,Community water system,Ground water,Crockett,ALAMO,"8,453",,,
TN0008172,"COURTS AT WATERFORD APTS, THE",Community water system,Surface water purchased,Hamilton,-,766,,,
TN0008168,"COVE AT PRIEST LAKE APARTMENTS, THE",Community water system,Surface water purchased,Davidson,-,849,,,
TN0000998,COVE MOUNTAIN MOBILE HOME PARK,Community water system,Ground water,Sevier,SEVIERVILLE,91,,,
TN0000144,COVINGTON WATER DEPT,Community water system,Ground water,Tipton,COVINGTON,"11,337",,,
TN0000146,COWAN BOARD OF PUBLIC UTILITIE,Community water system,Groundwater under influence of surface water,Franklin,COWAN,"2,450",,,
TN0000147,CRAB ORCHARD UTILITY DISTRICT,Community water system,Surface water,Cumberland,CROSSVILLE,"22,425",,,
TN0000971,CREEKSIDE MOBILE HOME S/D,Community water system,Ground water,Loudon,"LOUDON, PHILADELPHIA",39,,,
