PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
CO0104100,ARCHULETA WC - DISSOLVED,Community water system,Surface water purchased,Archuleta,-,"1,072",,,
CO0162121,ARISTOCRAT RANCHETTE WATER PROJECT,Community water system,Surface water purchased,Weld,-,"2,000",,,
CO0113075,ARKANSAS VALLEY CORR.FACILITY,Community water system,Ground water purchased,Crowley,-,25,,,
CO0135121,ARKINS WA,Community water system,Surface water,Larimer,-,0,,,
CO0137001,ARRIBA TOWN OF,Community water system,Ground water,Lincoln,-,239,,,
CO0121050,ARROWHEAD MHP,Community water system,Ground water,El Paso,-,135,,,
CO0036269,ARROWHEAD MOBILE HOME PARK,Community water system,Ground water,El Paso,-,94,,,
CO0126121,ARROWHEAD RANCH WC,Community water system,Surface water,Gunnison,-,225,,,
CO0101005,ARROWHEAD WATER USERS ASSOC,Community water system,Ground water,Adams,-,0,,,
CO0139156,ARTESIAN WATER SERVICES REDD HAULER,Community water system,Ground water,Mesa,-,0,,,
CO0130001,ARVADA CITY OF,Community water system,Surface water,Jefferson,-,"126,458",,,
CO0123123,ASGARD SUBDIVISION WA,Community water system,Ground water,Garfield,-,80,,,
CO0119452,ASPEN BASALT CG,Community water system,Ground water,Eagle,-,150,,,
CO0119124,ASPEN BASALT MHP,Community water system,Ground water,Eagle,-,150,,,
CO0149122,ASPEN CITY OF,Community water system,Surface water,Pitkin,-,"31,100",,,
CO0123152,ASPEN EQUESTRIAN BLUE CREEK RANCH,Community water system,Ground water,Garfield,-,25,,,
CO0119125,ASPEN MESA ESTATES,Community water system,Ground water,Eagle,-,225,,,
CO0219123,ASPEN MTN VIEW SUBD,Community water system,Ground water,Eagle,-,150,,,
CO0104121,ASPEN SPRINGS MD,Community water system,Ground water,Archuleta,-,290,,,
CO0149123,ASPEN VILLAGE MD,Community water system,Groundwater under influence of surface water,Pitkin,-,300,,,
CO0192559,ASPEN-BASALT KOA CPGD,Community water system,Ground water,Eagle,-,150,,,
CO0055368,AULT - TOWN OF,Community water system,Surface water purchased,Weld,AULT,850,,,
CO0162125,AULT TOWN OF,Community water system,Surface water purchased,Weld,-,"1,743",,,
CO0103005,AURORA CITY OF,Community water system,Surface water,Arapahoe,-,"325,000",,,
CO0101010,AURORA MHP,Community water system,Ground water,Adams,-,0,,,
CO0160125,AVALANCHE WATER HAULER,Community water system,Surface water purchased,Teller,-,0,,,
CO0050922,AVON STATION,Community water system,Surface water purchased,Eagle,-,125,,,
CO0119126,AVON TOWN OF,Community water system,Surface water purchased,Eagle,-,0,,,
CO0050633,AVON WATER DIST C/O UPPER,Community water system,Surface water,Eagle,AVON,"1,000",,,
CO0151050,AVONDALE WSD,Community water system,Groundwater under influence of surface water,Pueblo,-,"1,500",,,
CO0134060,B & C MOBILE HOME APARTMENTS,Community water system,Ground water,La Plata,-,21,,,
CO0255200,BACA GRANDE CHALET,Community water system,Ground water,Saguache,CRESTONE,0,,,
CO0155200,BACA GRANDE WSD,Community water system,Ground water,Saguache,-,"1,520",,,
CO0155300,BACA GRANDE WSD MHE,Community water system,Ground water,Saguache,-,115,,,
CO0147010,BAILEY WSD,Community water system,Surface water,Park,-,390,,,
CO0135134,BALD MOUNTAIN WA,Community water system,Surface water,Larimer,-,0,,,
CO0130133,BANCROFT  CLOVER WSD,Community water system,Surface water purchased,Jefferson,-,"50,000",,,
CO0054338,BANCROFT WTR & SAN DIST,Community water system,Surface water purchased,Jefferson,-,"15,200",,,
CO0077479,BARI-DON KNOLL,Community water system,Ground water,Boulder,BOULDER,101,,,
CO0201006,BARR LAKE RVP,Community water system,Ground water,Adams,-,257,,,
CO0119134,BASALT TOWN OF,Community water system,Groundwater under influence of surface water,Eagle,-,"2,125",,,
CO0107135,BASELINE WD,Community water system,Surface water purchased,Boulder,-,820,,,
CO0123133,BATTLEMENT MESA MD,Community water system,Surface water,Garfield,-,"4,100",,,
CO0185090,"BATTLEMENT MESA, INC",Community water system,Surface water,Garfield,PARACHUTE,"2,000",,,
CO0134030,BAYFIELD TOWN OF,Community water system,Surface water,La Plata,-,"2,300",,,
CO0028969,BAYS MBL HM PK,Community water system,Ground water,Adams,-,85,,,
CO0214142,BEAR CREEK LOA,Community water system,Groundwater under influence of surface water,Conejos,-,133,,,
CO0130138,BEAR CREEK WSD,Community water system,Surface water purchased,Jefferson,-,"31,150",,,
CO0183988,BEAVER CREEK WATER SYSTEM,Community water system,Surface water,Eagle,-,25,,,
CO0038703,BECKLEY TRLR CT & SUPPLY,Community water system,Ground water,Gunnison,-,100,,,
CO0162485,BEEBE DRAW WSD,Community water system,Ground water,Weld,-,0,,,
CO0135136,BEECH HILLS WATER ASSOCIATION,Community water system,Ground water,Larimer,-,35,,,
CO0145030,BEEHIVE WC NO1,Community water system,Ground water,Otero,-,154,,,
CO0118002,BELL MTN RANCH,Community water system,Ground water,Douglas,-,"1,000",,,
CO0101015,BELLEVIEW CHRISTIAN COLLEGE,Community water system,Ground water,Adams,-,460,,,
CO0119139,BELLYACHE RIDGE MD,Community water system,Ground water,Eagle,-,230,,,
CO0196592,BENCHMARK AT BEAVER CREEK,Community water system,Surface water purchased,Eagle,-,26,,,
CO0107138,BENCHMARK WSD,Community water system,Ground water,Boulder,-,0,,,
CO0130139,BENNETT BEAR CREEK FARM WSD,Community water system,Surface water purchased,Jefferson,-,0,,,
CO0101020,BENNETT TOWN OF,Community water system,Ground water,Adams,-,"3,100",,,
CO0106050,BENT COUNTY CORRECTIONAL FACILITY,Community water system,Surface water purchased,Bent,-,0,,,
CO0106100,BENT COUNTY MEMORIAL NURSING HOME,Community water system,Ground water,Bent,-,0,,,
CO0145060,BENTS FORT WC,Community water system,Ground water purchased,Otero,-,900,,,
CO0071019,BERGEN PARK TRLR CT,Community water system,Ground water,Jefferson,EVERGREEN,29,,,
CO0116140,BERKELEY WSD,Community water system,Surface water purchased,Adams,-,"3,396",,,
CO0117358,BERKLEY WTR & SAN DIST,Community water system,Surface water purchased,Adams,DENVER,101,,,
CO0184903,BERRY CREEK WATER DIST,Community water system,Ground water,Eagle,-,25,,,
CO0135138,BERTHOUD TOWN OF,Community water system,Surface water,Larimer,-,"5,900",,,
CO0132001,BETHUNE TOWN OF,Community water system,Ground water,Kit Carson,-,195,,,
CO0151100,BEULAH WATER WORKS DISTRICT,Community water system,Surface water,Pueblo,-,355,,,
CO0118001,BEVERLY HILLS MUTUAL WC,Community water system,Ground water,Douglas,-,325,,,
CO0135143,BIG ELK MEADOWS WA,Community water system,Surface water,Larimer,-,351,,,
CO0108200,BIG SPRINGS TRAILER PARK,Community water system,Ground water,Chaffee,-,18,,,
CO0104414,BIG SPRINGS TRLR PK,Community water system,Ground water,Chaffee,SALIDA,62,,,
CO0053389,BIG SPRINGS WTR DIST,Community water system,Surface water purchased,Boulder,NEDERLAND,250,,,
CO0050732,BIGHORN WATER DIST,Community water system,Surface water,Eagle,VAIL,800,,,
CO0139170,BITTLE,Community water system,Ground water,Mesa,-,0,,,
CO0124147,BLACK HAWK CITY OF,Community water system,Surface water,Gilpin,-,"15,167",,,
CO0112100,BLANCA TOWN OF,Community water system,Ground water,Costilla,-,471,,,
CO0130005,BLUE MOUNTAIN WD,Community water system,Ground water,Jefferson,-,350,,,
CO0196667,BLUE MTN WTR DIST,Community water system,Ground water,Jefferson,-,636,,,
CO0159001,BLUE RIVER TRAILER COURT,Community water system,Ground water,Summit,-,0,,,
CO0159005,BLUE RIVER VALLEY RANCH LAKES,Community water system,Ground water,Summit,-,150,,,
CO0050310,BLUE RIVER WATER DISTRICT #1,Community water system,Ground water,Summit,DILLON,200,,,
CO0159010,BLUE RIVER WD#1 -WARRIORS MARK,Community water system,Surface water,Summit,-,240,,,
CO0134065,BLUE SKY RANCH INC ASSOC OF OWNERS,Community water system,Ground water,La Plata,-,175,,,
CO0125148,BLUE VALLEY MD,Community water system,Groundwater under influence of surface water,Grand,-,375,,,
CO0121060,BOBCAT MEADOWS MD,Community water system,Ground water,El Paso,-,470,,,
CO0079129,BONANZA - TOWN OF,Community water system,Ground water,Saguache,VILLA GROVE,101,,,
CO0090225,BONANZA CORP WATER SUPPLY,Community water system,Ground water,El Paso,COLO SPGS,101,,,
CO0115152,BONE MESA DOMESTIC WD,Community water system,Groundwater under influence of surface water,Delta,-,400,,,
CO0130152,BONVUE,Community water system,Surface water purchased,Jefferson,-,400,,,
CO0054320,BONVUE WTR & SAN DIST,Community water system,Surface water purchased,Jefferson,-,535,,,
CO0151150,BOONE TOWN OF,Community water system,Groundwater under influence of surface water,Pueblo,-,350,,,
CO0156422,BOULDER 2-BIG THOMPSON,Community water system,Surface water,Boulder,-,1,,,
CO0107152,BOULDER CITY OF,Community water system,Surface water,Boulder,-,"166,080",,,
CO0107179,BOULDER MEADOWS MHP,Community water system,Surface water purchased,Boulder,-,"1,657",,,
CO0079939,BOULDER VALLEY WTR & SAN DIST,Community water system,Surface water purchased,Boulder,BOULDER,"6,500",,,
CO0103153,BOW MAR WSD,Community water system,Surface water purchased,Arapahoe,-,900,,,
CO0054312,BOW MAR WTR & SAN DIST,Community water system,Surface water purchased,Arapahoe,-,"1,000",,,
CO0131200,BRANDON WA,Community water system,Ground water,Kiowa,-,50,,,
CO0136300,BRANSON TOWN OF,Community water system,Groundwater under influence of surface water,Las Animas,-,131,,,
CO0159020,BRECKENRIDGE TOWN OF,Community water system,Surface water,Summit,-,"36,258",,,
CO0074542,BREEZE HIGHLANDS SUBD,Community water system,Ground water,Moffat,-,50,,,
CO0162155,BRIGGSDALE WC,Community water system,Ground water,Weld,-,80,,,
CO0101025,BRIGHTON CITY OF,Community water system,Surface water purchased,Adams,-,"36,010",,,
CO0101030,BRIGHTON MHP,Community water system,Ground water,Adams,-,77,,,
CO0150200,BRISTOL WSD,Community water system,Ground water,Prowers,-,125,,,
CO0120153,BRITANIE RIDGE WS,Community water system,Ground water,Elbert,-,33,,,
CO0130010,BROOK FOREST WD,Community water system,Ground water,Jefferson,-,994,,,
CO0103155,BROOKRIDGE HEIGHTS WD,Community water system,Surface water purchased,Arapahoe,-,0,,,
CO0122050,BROOKSIDE TOWN OF,Community water system,Surface water purchased,Fremont,-,410,,,
CO0107155,BROOMFIELD  CITY AND COUNTY OF,Community water system,Surface water,Broomfield,BROOMFIELD,"93,051",,,
CO0107156,BROWNSVILLE WATER & SAN. DIST.,Community water system,Surface water purchased,Boulder,-,500,,,
CO0144001,BRUSH CITY OF,Community water system,Ground water,Morgan,-,"5,117",,,
CO0149155,BRUSH CREEK WD,Community water system,Surface water purchased,Pitkin,-,90,,,
CO0070870,BUCCIARELLI WATER,Community water system,Ground water,Pueblo,-,70,,,
CO0126158,BUCKHORN RANCH WS,Community water system,Ground water,Gunnison,-,100,,,
CO0252160,BUCKSKIN VALLEY SUBDVISION,Community water system,Ground water,Rio Blanco,-,28,,,
CO0108350,BUENA VISTA CORRECTIONAL FACILITY,Community water system,Ground water,Chaffee,-,"1,700",,,
CO0108300,BUENA VISTA TOWN OF,Community water system,Ground water,Chaffee,-,"2,810",,,
CO0130015,BUFFALO CREEK WD,Community water system,Surface water,Jefferson,-,125,,,
CO0138001,BUFFALO HILLS RV PARK,Community water system,Ground water,Logan,-,140,,,
CO0159025,BUFFALO MOUNTAIN MD,Community water system,Ground water,Summit,-,"2,465",,,
CO0162159,BUFFALO RIDGE ESTATES,Community water system,Ground water,Weld,-,90,,,
CO0000002,BULLARD MOBILE HOME PARK,Community water system,Ground water,Lake,-,80,,,
CO0132005,BURLINGTON CITY OF,Community water system,Ground water,Kit Carson,-,"4,250",,,
CO0149160,BUTTERMILK MD,Community water system,Surface water purchased,Pitkin,-,200,,,
CO0103010,BYERS WSD,Community water system,Ground water,Arapahoe,-,"1,000",,,
CO0121075,CALHAN TOWN OF,Community water system,Ground water,El Paso,-,780,,,
CO0121080,CAMELOT PROPERTY OWNERS ASSOC,Community water system,Ground water,El Paso,-,60,,,
CO0126834,CAMP GUNNISON INC,Community water system,Ground water,Gunnison,-,35,,,
CO0105100,CAMPO TOWN OF,Community water system,Ground water,Baca,-,160,,,
CO0139166,CANDLEWOOD PARK,Community water system,Surface water purchased,Mesa,-,800,,,
CO0122100,CANON CITY CITY OF,Community water system,Surface water,Fremont,-,"34,800",,,
CO0123155,CANYON CREEK ESTATES AND APTS,Community water system,Ground water,Garfield,-,140,,,
CO0111200,CAPULIN WD,Community water system,Ground water,Conejos,-,350,,,
CO0123167,CARBONDALE TOWN OF,Community water system,Surface water,Garfield,-,"6,700",,,
CO0135476,CARTER LAKE FILTER PLANT,Community water system,Surface water,Larimer,-,0,,,
CO0108375,CASA DEL RIO SUBD,Community water system,Ground water,Chaffee,-,73,,,
CO0121100,CASCADE METRO DISTRICT NO 1,Community water system,Surface water purchased,El Paso,-,"1,800",,,
CO0118006,CASTLE PINES NORTH MD,Community water system,Surface water purchased,Douglas,-,"9,800",,,
CO0118005,CASTLE PINES VILLAGE MD,Community water system,Ground water,Douglas,-,"4,501",,,
CO0118010,CASTLE ROCK TOWN OF,Community water system,Surface water,Douglas,-,"59,362",,,
CO0103166,CASTLEWOOD WD,Community water system,Surface water purchased,Arapahoe,-,0,,,
CO0115168,CATHEDRAL WC,Community water system,Groundwater under influence of surface water,Delta,-,220,,,
CO0123166,CATTLE CREEK WUA,Community water system,Ground water,Garfield,-,47,,,
CO0101166,CAVANAUGH HILLS WS,Community water system,Ground water,Adams,-,150,,,
CO0119200,CDOT DOWD JUNCTION TREATMENT PLANT,Community water system,Ground water,Eagle,-,0,,,
CO0192021,CEDAR MEADOWS MHP,Community water system,Ground water,La Plata,-,30,,,
CO0115171,CEDAREDGE TOWN OF,Community water system,Surface water,Delta,-,"2,054",,,
CO0118015,CENTENNIAL WSD,Community water system,Surface water,Douglas,-,"96,394",,,
CO0155500,CENTER TOWN OF,Community water system,Ground water,Saguache,-,"2,400",,,
CO0124171,CENTRAL CITY CITY OF,Community water system,Surface water,Gilpin,-,700,,,
CO0162122,CENTRAL WELD CNTY WD,Community water system,Surface water purchased,Weld,-,"6,481",,,
CO0055392,CENTRAL WELD CNTY WTR DIST,Community water system,Surface water purchased,Weld,-,"3,000",,,
CO0123169,CERISE RANCH SUBD,Community water system,Ground water,Garfield,-,0,,,
CO0126175,CHAIR MTN RANCH HOA FILING 1,Community water system,Ground water,Gunnison,-,45,,,
CO0162175,CHAMBERS ADDITION IMPROVEMENT,Community water system,Ground water,Weld,-,0,,,
CO0102600,CHAMISA PROPERTIES LLC,Community water system,Ground water purchased,Alamosa,-,0,,,
CO0103015,CHAPARRAL MD,Community water system,Ground water,Arapahoe,-,0,,,
CO0052118,CHAPEL HILLS WTR & SAN DIST,Community water system,Ground water,El Paso,-,600,,,
CO0103020,CHARLOU PARK MUTUAL WC,Community water system,Ground water,Arapahoe,-,0,,,
CO0208200,CHATEAU CHAPARREL CG,Community water system,Ground water,Chaffee,-,240,,,
CO0118175,CHATFIELD SOUTH WD,Community water system,Surface water purchased,Douglas,-,312,,,
CO0145090,CHERAW TOWN OF,Community water system,Ground water,Otero,-,254,,,
CO0121125,CHEROKEE MD,Community water system,Surface water purchased,El Paso,-,"20,600",,,
CO0118014,CHEROKEE RIDGE ESTATES MD,Community water system,Unknown Primary Source,-,-,75,,,
CO0054932,CHERRY CREEK VALLEY W&S DIST,Community water system,Surface water purchased,Arapahoe,-,101,,,
CO0116175,CHERRY CREEK VALLEY WSD,Community water system,Surface water purchased,Denver,-,"15,400",,,
CO0103176,CHERRY CREEK VILLAGE WD,Community water system,Surface water purchased,Arapahoe,-,"7,500",,,
CO0054700,CHERRY CREEK VILLAGE WTR DIST,Community water system,Surface water purchased,Arapahoe,-,"1,470",,,
CO0116177,CHERRY HILLS FARMS MD,Community water system,Surface water purchased,Denver,-,0,,,
CO0103178,CHERRY HILLS HEIGHTS WS,Community water system,Surface water purchased,Arapahoe,-,0,,,
CO0116179,CHERRY HILLS NORTH WSD,Community water system,Surface water purchased,Denver,-,0,,,
CO0196618,CHERRY HILLS VILLAGE WTR DIST,Community water system,Surface water purchased,Arapahoe,-,26,,,
CO0052464,CHERRY LANE WTR SUPPLY,Community water system,Ground water,Pueblo,PUEBLO,100,,,
CO0116181,CHERRYMOOR SOUTH WSD,Community water system,Surface water purchased,Denver,-,0,,,
CO0054924,CHERRYMOOR SOUTH WTR & SAN,Community water system,Surface water purchased,Arapahoe,-,87,,,
CO0074393,CHERRYRIDGE W&S DIST,Community water system,Surface water purchased,Arapahoe,-,235,,,
CO0103182,CHERRYRIDGE WSD,Community water system,Surface water purchased,Arapahoe,-,0,,,
CO0152175,CHEVRON USA INC,Community water system,Surface water,Rio Blanco,-,0,,,
CO0121176,CHEYENNE MOUNTAIN ESTATES MHP,Community water system,Surface water purchased,El Paso,-,472,,,
CO0109006,CHEYENNE WELLS TOWN OF,Community water system,Ground water,Cheyenne,-,"1,010",,,
CO0143176,CHIPETA WD,Community water system,Surface water purchased,Montrose,-,"2,950",,,
CO0054445,CHIPMUNK PARADISE TRLR PK,Community water system,Ground water,Jefferson,-,25,,,
CO0143177,CIMARRON CREEK,Community water system,Surface water purchased,Montrose,MONTROSE,188,,,
CO0052589,CIRULI WATER WORKS,Community water system,Ground water,Pueblo,-,35,,,
CO0120003,CLEARWATER MD,Community water system,Ground water,Elbert,-,200,,,
CO0139180,CLIFTON WD,Community water system,Surface water,Mesa,-,"34,500",,,
CO0054304,CLOVER WTR & SAN DIST,Community water system,Surface water purchased,Jefferson,-,"6,400",,,
CO0022269,COAL CREEK - TOWN OF,Community water system,Ground water,Fremont,-,215,,,
CO0122250,COAL CREEK TOWN OF,Community water system,Surface water purchased,Fremont,-,301,,,
CO0115185,COALBY DOMESTIC WC,Community water system,Groundwater under influence of surface water,Delta,-,239,,,
CO0136185,COKEDALE TOWN OF,Community water system,Surface water purchased,Las Animas,TRINIDAD,120,,,
CO0139185,COLLBRAN TOWN OF,Community water system,Groundwater under influence of surface water,Mesa,-,661,,,
CO0108450,COLLEGIATE VALLEY MHP,Community water system,Ground water,Chaffee,-,90,,,
CO0212600,COLO AGGREGATE/MESITA OFF/MWCA,Community water system,Ground water,Costilla,-,25,,,
CO0128967,COLO SPGS - CITY-PINE VLY PLNT,Community water system,Surface water,El Paso,COLO SPGS,"187,000",,,
CO0156471,COLO SPGS 2-BEAR CREEK,Community water system,Surface water,El Paso,-,1,,,
CO0109710,COLO SPGS 3-BROADMOOR,Community water system,Surface water,El Paso,-,1,,,
CO0156380,COLO SPGS 4-CHEYENNE TANK,Community water system,Surface water,El Paso,-,1,,,
CO0156398,COLO SPGS 6-NORTHFIELD,Community water system,Surface water,El Paso,-,1,,,
CO0071076,COLO SPGS VII - SKYWAY,Community water system,Surface water,El Paso,-,"4,000",,,
CO0078063,COLO STATE VETERANS NRSG HM,Community water system,Surface water purchased,Fremont,FLORENCE,101,,,
CO0121140,COLORADO CENTRE MD,Community water system,Ground water,El Paso,-,"3,675",,,
CO0130135,COLORADO CHRISTIAN UNIVERSITY-FOOTHILLS,Community water system,Ground water,Jefferson,-,0,,,
CO0130120,COLORADO CHRISTIAN UNIVERSITY-LAKEWOOD,Community water system,Ground water,Jefferson,-,0,,,
CO0151200,COLORADO CITY MD,Community water system,Surface water,Pueblo,-,"2,175",,,
CO0122400,COLORADO DEPT CORECTIONS FIELD OFFICE,Community water system,Surface water purchased,Fremont,-,0,,,
CO0122300,COLORADO DEPT OF CORRECTIONS,Community water system,Ground water,Fremont,-,0,,,
CO0123170,COLORADO MTN COLLEGE SVC,Community water system,Ground water,Garfield,-,715,,,
CO0239185,COLORADO NATIONAL MONUMENT LAT 1,Community water system,Surface water purchased,Mesa,-,0,,,
CO0121150,COLORADO SPRINGS UTILITIES,Community water system,Surface water,El Paso,-,"424,171",,,
CO0125155,COLUMBINE LAKE WSD,Community water system,Ground water,Grand,-,241,,,
CO0079764,COLUMBINE MBL HM VLG,Community water system,Ground water,El Paso,COLO SPGS,100,,,
CO0052852,COLUMBINE TRLR CT,Community water system,Ground water,Chaffee,-,150,,,
CO0103185,COLUMBINE WSD,Community water system,Surface water purchased,Arapahoe,-,0,,,
CO0111300,CONEJOS WS,Community water system,Ground water,Conejos,-,80,,,
CO0110005,CONESTOGA MOBILE HOME PARK,Community water system,Ground water,Clear Creek,-,5,,,
CO0130021,CONSOLIDATED MUTAL WC,Community water system,Surface water purchased,Jefferson,-,0,,,
CO0130020,CONSOLIDATED MUTUAL MAPLE GROVE,Community water system,Surface water,Jefferson,-,"35,445",,,
CO0130145,CONSOLIDATED MUTUAL NO2,Community water system,Surface water purchased,Jefferson,-,"43,707",,,
CO0159030,COPPER MOUNTAIN CONSOLIDATED MD,Community water system,Groundwater under influence of surface water,Summit,-,"5,785",,,
CO0119185,CORDILLERA WS,Community water system,Ground water,Eagle,-,0,,,
CO0142200,CORTEZ CITY OF,Community water system,Surface water,Montezuma,-,"8,700",,,
CO0112300,COSTILLA COUNTY WS,Community water system,Ground water,Costilla,-,561,,,
CO0134120,COTTONWOOD CP,Community water system,Surface water,La Plata,-,25,,,
CO0162525,COTTONWOOD FALLS SUBD,Community water system,Ground water,Weld,-,16,,,
CO0101035,COTTONWOOD MHP,Community water system,Ground water,Adams,-,0,,,
CO0106700,COTTONWOOD MHP,Community water system,Ground water,Bent,-,37,,,
CO0140723,COTTONWOOD SPRINGS MBL HM PK,Community water system,Ground water,Garfield,GLENWOOD SPGS,300,,,
CO0123185,COTTONWOOD SPRINGS MHP,Community water system,Surface water,Garfield,-,750,,,
CO0118020,COTTONWOOD WSD,Community water system,Ground water,Douglas,-,"10,867",,,
CO0103025,COUNTRY GARDENS MHP,Community water system,Ground water,Arapahoe,-,115,,,
CO0103186,COUNTRY HOMES,Community water system,Surface water purchased,Arapahoe,-,100,,,
CO0126185,COUNTRY MEADOWS MOBILE ESTATES,Community water system,Ground water,Gunnison,-,113,,,
CO0126186,COUNTRY MEADOWS MOBILE ESTATES,Community water system,Ground water,Gunnison,-,0,,,
CO0143185,COUNTRY VILLAGE MHP,Community water system,Ground water,Montrose,-,0,,,
CO0101185,COUNTRYSIDE VILLAGE OF DENVER,Community water system,Surface water purchased,Adams,-,"1,000",,,
CO0235185,COVENANT HEIGHTS CONFERENCE CENTER,Community water system,Ground water,Larimer,-,318,,,
CO0120184,COYOTE HILLS WS,Community water system,Ground water,Elbert,-,84,,,
CO0130187,CRAGMONT WC,Community water system,Surface water,Jefferson,-,26,,,
CO0141188,CRAIG CITY OF,Community water system,Surface water,Moffat,-,"9,901",,,
CO0115189,CRAWFORD MESA WA,Community water system,Ground water,Delta,-,550,,,
CO0115188,CRAWFORD TOWN OF,Community water system,Ground water,Delta,-,499,,,
CO0140600,CREEDE HAVEN NO 1,Community water system,Ground water,Mineral,-,86,,,
CO0140500,CREEDE TOWN OF,Community water system,Ground water,Mineral,-,"1,965",,,
CO0101188,CREEKSIDE SOUTH ESTATES HOA,Community water system,Ground water,Adams,-,160,,,
CO0126189,CRESTED BUTTE SOUTH,Community water system,Ground water,Gunnison,-,"1,500",,,
CO0126188,CRESTED BUTTE TOWN OF,Community water system,Surface water,Gunnison,-,"2,452",,,
CO0155188,CRESTONE WS,Community water system,Ground water,Saguache,-,97,,,
CO0101040,CRESTVIEW WSD,Community water system,Surface water purchased,Adams,-,"17,000",,,
CO0084871,"CRESTVIEW WTR ASSN, INC",Community water system,Surface water purchased,Larimer,-,125,,,
CO0101187,CRESTWOOD ESTATES,Community water system,Ground water,Adams,-,100,,,
CO0160100,CRIPPLE CREEK CITY OF,Community water system,Surface water,Teller,-,"4,520",,,
CO0052340,CRIPPLE CREEK MTN ESTATES,Community water system,Ground water,Teller,-,600,,,
