PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
AL0000189,CHEROKEE COUNTY WATER AUTHORITY,Community water system,Ground water,Cherokee,PIEDMONT,"10,740",,,
AL7380033,CHEROKEE GARDENS APARTMENTS,Community water system,Surface water purchased,Jefferson,-,32,,,
AL0000311,CHEROKEE WATER & GAS DEPARTMENT,Community water system,Surface water,Colbert,CHEROKEE,"2,250",,,
AL7380007,CHESTNUT TREE APARTMENTS,Community water system,Surface water purchased,Jefferson,-,330,,,
AL0001228,CHILDERSBURG WATER & SEWER  BOARD,Community water system,Ground water,Talladega,CHILDERSBURG,"9,651",,,
AL0000234,CHILTON WATER AUTHORITY,Community water system,Ground water,Chilton,THORSBY,"8,680",,,
AL0000777,CHISHOLM HEIGHTS WATER & F P AUTHORITY,Community water system,Surface water purchased,Lauderdale,FLORENCE,"4,302",,,
AL0000233,"CHOCTAW-EDNA WATER AUTHORITY, INC.",Community water system,Ground water purchased,Choctaw,PENNINGTON,894,,,
AL0001293,"CITIZENS WATER SERVICE, INC.",Community water system,Surface water purchased,Tuscaloosa,BROOKWOOD,"10,950",,,
AL0000213,CLANTON WATER DEPARTMENT,Community water system,Surface water,Chilton,CLANTON,"13,500",,,
AL0000250,CLARKE COUNTY WATER SYSTEM,Community water system,Surface water purchased,Clarke,GROVE HILL,"2,190",,,
AL0000266,CLAY COUNTY WATER AUTHORITY,Community water system,Surface water,Clay,LINEVILLE,"1,719",,,
AL0000082,CLAYTON WATER WORKS & SEWER,Community water system,Ground water,Barbour,CLAYTON,"2,235",,,
AL0001761,CLEBURNE COUNTY WATER AUTHORITY,Community water system,Surface water purchased,Cleburne,HEFLIN,"7,200",,,
AL0000101,CLEVELAND WATER WORKS,Community water system,Surface water purchased,Blount,CLEVELAND,"3,384",,,
AL0000083,CLIO WATER WORKS,Community water system,Ground water,Barbour,CLIO,"2,814",,,
AL0001298,COALING WATER AUTHORITY,Community water system,Surface water purchased,Tuscaloosa,COALING,"3,714",,,
AL0001789,COFFEE COUNTY WATER AUTHORITY,Community water system,Ground water,Coffee,NEW BROCKTON,"5,718",,,
AL0000618,COFFEE SPRINGS WATER SYSTEM,Community water system,Ground water,Geneva,COFFEE SPRINGS,480,,,
AL0000252,COFFEEVILLE WATER WORKS (TOWN OF),Community water system,Ground water,Clarke,COFFEEVILLE,"1,104",,,
AL0001299,COKER WATER AUTHORITY,Community water system,Surface water purchased,Tuscaloosa,COKER,"8,370",,,
AL0000314,COLBERT COUNTY RURAL WATER SYSTEM,Community water system,Surface water,Colbert,TUSCUMBIA,"10,731",,,
AL0000473,COLEMAN APARTMENTS,Community water system,Ground water,Dallas,SELMONT,48,,,
AL0000506,COLLINSVILLE WATER WORKS,Community water system,Surface water purchased,DeKalb,COLLINSVILLE,"4,290",,,
AL8820002,COLONIAL GRAND AT EDGEWATER,Community water system,Surface water purchased,Madison,-,32,,,
AL7380026,COLONIAL GRAND AT GALLERIA,Community water system,Surface water purchased,Jefferson,-,32,,,
AL7380030,COLONIAL GRAND AT GALLERIA RESERVE,Community water system,Surface water purchased,Jefferson,-,32,,,
AL7380025,COLONIAL GRAND AT GALLERIA WOODS,Community water system,Surface water purchased,Jefferson,-,32,,,
AL1005005,COLONIAL GRAND AT INVERNESS LAKE,Community water system,Surface water purchased,Mobile,-,32,,,
AL7380024,COLONIAL GRAND AT LIBERTY PARK,Community water system,Surface water purchased,Jefferson,-,32,,,
AL8850001,COLONIAL GRAND AT MADISON,Community water system,Ground water purchased,Madison,-,32,,,
AL7380022,COLONIAL GRAND AT MOUNTAIN BROOK,Community water system,Surface water purchased,Jefferson,-,32,,,
AL1070004,COLONIAL GRAND AT PROMENADE,Community water system,Surface water purchased,Montgomery,-,32,,,
AL8820001,COLONIAL GRAND AT RESEARCH PARK,Community water system,Surface water purchased,Madison,-,32,,,
AL7380021,COLONIAL GRAND AT RIVERCHASE,Community water system,Surface water purchased,Jefferson,-,32,,,
AL0000478,COLONIAL MOBILE HOME PARK,Community water system,Ground water,Dallas,-,324,,,
AL7380027,COLONIAL VILLAGE AT CAHABA HEIGHTS,Community water system,Surface water purchased,Jefferson,-,32,,,
AL1005003,COLONIAL VILLAGE AT HILLCREST,Community water system,Surface water purchased,Mobile,-,32,,,
AL1070003,COLONIAL VILLAGE AT HILLWOOD,Community water system,Surface water purchased,Montgomery,-,32,,,
AL1005006,COLONIAL VILLAGE AT HUNTLEIGH WOODS,Community water system,Surface water purchased,Mobile,-,32,,,
AL7380023,COLONIAL VILLAGE AT INVERNESS,Community water system,Surface water purchased,-,-,32,,,
AL1005004,COLONIAL VILLAGE AT INVERNESS LAKE,Community water system,Surface water purchased,Mobile,-,32,,,
AL1070002,COLONIAL VILLAGE AT MCGEHEE PLACE,Community water system,Surface water purchased,Montgomery,-,32,,,
AL7380029,COLONIAL VILLAGE AT MONTE D'ORO,Community water system,Surface water purchased,Jefferson,-,32,,,
AL7380020,COLONIAL VILLAGE AT ROCKY RIDGE,Community water system,Surface water purchased,Jefferson,-,32,,,
AL7380028,COLONIAL VILLAGE AT TRUSSVILLE,Community water system,Surface water purchased,Jefferson,-,32,,,
AL1005002,COLONY PARK,Community water system,Surface water purchased,Mobile,-,32,,,
AL0000675,COLONY PARK TRAILER COURT,Community water system,Ground water,Houston,-,156,,,
AL0000803,COLONY WATER AUTHORITY,Community water system,Surface water purchased,Lee,-,99,,,
AL0000676,COLUMBIA WATER WORKS,Community water system,Ground water,Houston,COLUMBIA,"1,260",,,
AL0001151,COLUMBIANA WATER WORKS,Community water system,Ground water,Shelby,COLUMBIANA,"10,881",,,
AL0001434,COOK SPRINGS WATER AUTHORITY,Community water system,Ground water,St. Clair,-,"4,191",,,
AL0001805,COOSA VALLEY WATER SUPPLY DISTRICT,Community water system,Surface water,St. Clair,ASHVILLE,0,,,
AL0001327,COPELAND FERRY/PUMPKIN CENTER W S,Community water system,Surface water purchased,Walker,GOODSPRINGS,"1,086",,,
AL0001146,CORCORAN'S TRAILER PARK,Community water system,Ground water,Russell,-,39,,,
AL0001326,CORDOVA WATER WORKS & GAS BOARD,Community water system,Surface water purchased,Walker,CORDOVA,"8,151",,,
AL0000744,COTTON WOOD TRAILER PARK,Community water system,Ground water,Jefferson,BIRMINGHAM,39,,,
AL0000677,COTTONWOOD WATER WORKS,Community water system,Ground water,Houston,COTTONWOOD,"3,540",,,
AL0001059,COUNTRY ESTATES TRL CT.,Community water system,Ground water,Montgomery,-,90,,,
AL0000730,COUNTRYSIDE MOBILE HOME PARK,Community water system,Ground water,Jackson,-,24,,,
AL0000795,COURTLAND WATER DEPT,Community water system,Surface water purchased,Lawrence,COURTLAND,"2,508",,,
AL0001300,COVE MOBILE HOME PARK,Community water system,Ground water,Tuscaloosa,-,67,,,
AL0000361,COVINGTON COUNTY WATER AUTHORITY,Community water system,Ground water,Covington,ANDALUSIA,"13,224",,,
AL0000678,COWARTS WATER SYSTEM,Community water system,Ground water,Houston,COWARTS,"2,262",,,
AL0001460,COWIKEE WATER AUTHORITY,Community water system,Ground water,Barbour,EUFAULA,"1,989",,,
AL0001436,CRAIG A.I.A.,Community water system,Ground water,Dallas,-,525,,,
AL0000460,CRAIG HILL TRAILER PARK,Community water system,Ground water,Dallas,-,189,,,
AL0000938,"CREMS ETOWAH COUNTY WATER AUTHORITY, INC",Community water system,Surface water purchased,Etowah,BOAZ,"3,471",,,
AL0000903,CRESTWOOD ESTATES WATER SERVICE,Community water system,Purchased ground water under influence of surface water source,Madison,MADISON,339,,,
AL0000844,CROSBY WATER SYSTEM,Community water system,Ground water,Lowndes,-,300,,,
AL0000508,CROSSVILLE WATER BOARD,Community water system,Surface water purchased,DeKalb,CROSSVILLE,"1,998",,,
AL0001499,"CRS WATER, INC.",Community water system,Ground water purchased,Covington,ANDALUSIA,9,,,
AL0001217,CUBA WATER BOARD,Community water system,Ground water purchased,Sumter,CUBA,591,,,
AL0000394,CULLMAN COUNTY WATER DEPARTMENT,Community water system,Surface water purchased,Cullman,-,"47,658",,,
AL0000398,CULLMAN UTILITIES BOARD,Community water system,Surface water,Cullman,CULLMAN,32,,,
AL0001786,"CULLMAN WATER WORKS, CITY OF",Community water system,Surface water purchased,Cullman,CULLMAN,"31,080",,,
AL0000717,CUMBERLAND MOUNTAIN WATER,Community water system,Surface water purchased,Jackson,SCOTTSBORO,"5,280",,,
AL0001432,CURRY WATER AUTHORITY,Community water system,Surface water purchased,Walker,JASPER,"17,160",,,
AL0000293,CURTIS WATER & FIRE PRO AUTHORITY,Community water system,Ground water,Coffee,-,498,,,
AL1005001,CV ASHFORD PLACE,Community water system,Surface water purchased,Mobile,-,32,,,
AL0001764,CWM WATER AUTHORITY,Community water system,Surface water purchased,Wilcox,DICKINSON,"1,722",,,
AL0001273,DADEVILLE WATER WORKS & SEWAGE BOARD,Community water system,Surface water purchased,Tallapoosa,DADEVILLE,"3,744",,,
AL0000415,DALE COUNTY WATER AUTHORITY,Community water system,Ground water,Dale,OZARK,"7,932",,,
AL0000420,DALEVILLE WATER & SEWER BOARD,Community water system,Ground water,Dale,DALEVILLE,"9,657",,,
AL0000447,DALLAS CO JAIL,Community water system,Ground water,Dallas,SELFIELD,100,,,
AL0000463,DALLAS COUNTY WATER & SEWER AUTHORITY,Community water system,Ground water,Dallas,SELMA,"5,292",,,
AL0000294,DAMASCUS WATER WORKS,Community water system,Ground water,Coffee,-,"1,353",,,
AL0000029,DAPHNE (UTILITIES BOARD OF THE CITY OF),Community water system,Ground water,Baldwin,DAPHNE,"25,968",,,
AL0000971,DAUPHIN ISLAND WATER & SEWER,Community water system,Ground water,Mobile,DAUPHIN ISLAND,"5,802",,,
AL0001274,DAVISTON WATER SYSTEM (TOWN OF),Community water system,Surface water purchased,Tallapoosa,DAVISTON,630,,,
AL0000530,DEATSVILLE WATER SYSTEM,Community water system,Ground water,Elmore,-,264,,,
AL0001084,DECATUR (MUNICIPAL UTILITIES BOARD OF),Community water system,Surface water,Morgan,DECATUR,"77,100",,,
AL0001368,DEER PARK-VINEGAR BEND WATER & FPA,Community water system,Ground water,Washington,DEER PARK,"1,377",,,
AL0000421,DEER RUN ESTATES,Community water system,Ground water,Dale,-,369,,,
AL0001796,DEKALB-JACKSON WATER SUPPLY DISTRICT,Community water system,Surface water,Jackson,-,"14,937",,,
AL0000464,DELWOOD ESTATES WATER SYSTEM,Community water system,Ground water,Dallas,-,168,,,
AL0000908,DEMOPOLIS WATER WORKS AND SEWER BOARD,Community water system,Ground water,Marengo,DEMOPOLIS,"12,453",,,
AL0000767,DETROIT WATER WORKS,Community water system,Ground water,Lamar,DETROIT,435,,,
AL0000711,DOC'S TRAILER PARK,Community water system,Ground water,Houston,-,48,,,
AL0000422,DOGWOOD ACRES TRAILER COURT,Community water system,Ground water,Dale,-,90,,,
AL0000145,DON LEE TRAILER PARK,Community water system,Ground water,Calhoun,-,150,,,
AL0001721,DORA UTILITIES,Community water system,Surface water purchased,Walker,DORA,"4,305",,,
AL0000681,DOTHAN UTILITIES (CITY OF),Community water system,Ground water,Houston,DOTHAN,"90,069",,,
AL0001410,DOUBLE SPRINGS (TOWN OF) W&S BOARD,Community water system,Surface water purchased,Winston,DOUBLE SPRINGS,"5,439",,,
AL0000940,DOUGLAS (WATER & FIRE PRO AUTHORITY OF),Community water system,Ground water,Marshall,DOUGLAS,"16,632",,,
AL0000387,DOZIER WATER WORKS,Community water system,Ground water,Crenshaw,DOZIER,597,,,
AL0000532,DRAPER CORRECTIONAL CENTER,Community water system,Surface water purchased,Elmore,-,"2,500",,,
AL7380031,EAGLE RIDGE APARTMENTS,Community water system,Surface water purchased,Shelby,-,32,,,
AL0000174,EAST ALABAMA WATER & FIRE PRO DISTRICT,Community water system,Surface water purchased,Chambers,-,"18,000",,,
AL0000558,EAST BREWTON WATER & SEWER BOARD,Community water system,Ground water,Escambia,EAST BREWTON,"3,120",,,
AL0001770,EAST CENTRAL BALDWIN COUNTY WATER & FPA,Community water system,Ground water,Baldwin,ROBERTSDALE,"3,198",,,
AL0000402,EAST CULLMAN WATER SYSTEM,Community water system,Surface water purchased,Cullman,CULLMAN,"11,781",,,
AL0001424,EAST LAUDERDALE COUNTY WATER AUTHORITY,Community water system,Ground water purchased,Lauderdale,ROGERSVILLE,"9,348",,,
AL0001809,EAST LOWNDES WATER ASSOCIATION,Community water system,Ground water purchased,Lamar,-,372,,,
AL0001064,"EAST MONTGOMERY WATER, SEWER, & F.P.A.",Community water system,Surface water purchased,Montgomery,-,"8,190",,,
AL0000912,EASTSIDE FRENCH CREEK WTR WKS,Community water system,Ground water,Marengo,DEMOPOLIS,69,,,
AL0001060,EASTWOOD VILLA,Community water system,Ground water,Montgomery,-,312,,,
AL0000533,ECLECTIC WATER WORKS & SEWER BOARD,Community water system,Ground water purchased,Elmore,ECLECTIC,"8,961",,,
AL0000277,EDWARDSVILLE WATER & FIRE PRO AUTHORITY,Community water system,Surface water purchased,Cleburne,EDWARDSVILLE,"1,140",,,
AL0000086,ELAMVILLE WATER AUTHORITY,Community water system,Ground water purchased,Barbour,CLIO,807,,,
AL0000295,ELBA WATER WORKS,Community water system,Ground water,Coffee,ELBA,"5,553",,,
